Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
43359,14.24,0.14,1504,0.00,0.00,16,26.05,26.00,5.37,-9.59,6.18,-1.39,0.70
43547,13.32,0.12,1484,0.00,0.00,16,25.35,25.50,4.79,-10.11,5.72,-1.39,0.68
43740,12.63,0.12,1488,0.00,0.00,16,25.00,25.00,4.50,-10.31,5.68,-1.39,0.68
43927,12.63,0.12,1483,0.00,0.00,16,24.65,25.00,4.21,-10.40,5.62,-1.39,0.68
44115,12.86,0.12,1480,0.00,0.00,16,25.00,25.50,4.21,-10.46,5.72,-1.39,0.68
44302,13.44,0.12,1454,0.00,0.00,16,25.00,25.00,4.21,-10.44,5.74,-1.39,0.68
44490,13.67,0.12,1417,0.00,0.00,16,24.65,24.50,4.35,-10.40,5.68,-1.39,0.68
44693,14.13,0.12,1401,0.00,0.00,16,23.95,29.50,4.35,-10.38,5.72,-1.39,0.68
44880,14.59,0.12,1385,0.00,0.00,16,23.95,23.50,4.35,-10.35,5.65,-1.39,0.68
45068,14.81,0.12,1374,0.00,0.00,16,23.95,23.50,4.35,-10.29,5.62,-1.39,0.68
45256,15.04,0.11,1358,0.00,0.00,16,23.59,23.50,4.50,-10.25,5.62,-1.39,0.68
45474,15.27,0.13,1343,0.00,0.00,16,23.59,23.00,4.50,-10.21,5.65,-1.39,0.68
45662,15.27,0.13,1312,0.00,0.00,16,23.24,23.00,4.50,-10.17,5.62,-1.39,0.68
45850,15.16,0.13,1298,0.00,0.00,16,22.19,30.00,4.50,-10.15,5.62,-1.39,0.68
46037,14.81,0.13,1288,0.00,0.00,16,22.89,24.50,4.64,-10.13,5.68,-1.39,0.68
46228,14.70,0.13,1278,0.00,0.00,16,22.19,24.50,4.64,-10.11,5.65,-1.39,0.68
46420,14.36,0.12,1257,0.00,0.00,16,20.08,26.00,4.50,-10.15,5.40,-1.39,0.66
46608,14.36,0.13,1243,0.00,0.00,16,15.86,25.00,4.35,-10.27,5.08,-1.39,0.66
46800,14.36,0.13,1255,0.00,0.00,16,12.70,19.50,4.35,-10.25,5.30,-1.39,0.66
46987,14.47,0.14,1209,0.00,0.00,16,10.59,19.00,4.50,-10.17,5.52,-1.39,0.68
47190,14.36,0.14,1215,0.00,0.00,16,10.59,17.50,4.64,-10.02,5.74,-1.39,0.66
47378,14.36,0.15,1202,0.00,0.00,16,10.59,17.00,4.93,-9.75,5.98,-1.39,0.66
47569,14.13,0.16,1200,0.00,0.00,16,10.59,16.50,5.08,-9.49,6.11,-1.08,0.66
47756,14.24,0.16,1184,0.00,0.00,16,10.59,16.50,5.37,-9.32,6.33,-1.08,0.66
47959,14.47,0.16,1180,0.00,0.00,16,10.59,16.00,5.51,-9.20,6.37,-1.08,0.66
48136,14.70,0.16,1170,0.00,0.00,16,10.59,15.50,5.66,-9.07,6.37,-1.08,0.66
48339,14.81,0.16,1158,0.00,0.00,16,10.23,15.50,5.66,-8.99,6.40,-1.08,0.66
48527,14.93,0.17,1152,0.00,0.00,16,10.23,15.00,5.80,-8.91,6.40,-1.08,0.66
48714,15.16,0.17,1141,0.00,0.00,16,10.23,15.00,5.80,-8.88,6.44,-1.08,0.66
48902,15.04,0.17,1151,0.00,0.00,16,10.23,15.00,5.80,-8.84,6.40,-1.08,0.66
49105,15.04,0.17,1120,0.00,0.00,16,10.23,16.50,5.95,-8.78,6.51,-1.08,0.66
49292,15.04,0.17,1138,0.00,0.00,16,10.23,14.00,5.95,-8.72,6.44,-1.08,0.66
49480,15.04,0.15,1133,0.00,0.00,16,10.23,13.50,5.66,-9.01,5.49,-1.08,0.64
49671,14.93,0.15,1117,0.00,0.00,16,10.23,14.50,5.51,-9.22,5.40,-1.08,0.64
49859,14.81,0.15,1112,0.00,0.00,16,10.23,14.00,5.37,-9.34,5.33,-1.08,0.64
50062,14.70,0.15,1072,0.00,0.00,16,9.88,17.50,5.37,-9.36,5.30,-1.08,0.64
50254,14.70,0.15,1088,0.00,0.00,16,10.23,15.00,5.37,-9.34,5.30,-1.08,0.64
50446,14.47,0.15,1078,0.00,0.00,16,9.88,15.00,5.37,-9.36,5.33,-1.08,0.64
50633,14.36,0.16,1054,0.00,0.00,16,9.88,15.00,5.37,-9.28,5.55,-1.08,0.66
50821,14.36,0.17,1079,0.00,0.00,16,9.88,14.50,5.51,-9.05,5.98,-1.08,0.66
51024,14.36,0.18,1057,0.00,0.00,16,9.88,14.50,5.80,-8.86,6.15,-1.08,0.68
51212,14.47,0.20,1062,0.00,0.00,16,10.23,14.00,6.09,-8.47,6.95,-1.08,0.72
51399,14.47,0.21,1059,0.00,0.00,16,14.10,11.50,6.38,-8.14,7.14,-1.08,0.74
51604,14.13,0.23,1060,0.00,0.00,16,20.08,16.50,6.82,-7.79,7.74,-1.08,0.76
51791,14.47,0.24,1088,0.00,0.00,16,26.41,23.50,7.25,-7.37,8.52,-1.08,0.76
51979,14.70,0.25,1093,0.00,0.00,16,26.41,26.00,7.69,-6.98,8.95,-1.08,0.76
52166,14.47,0.25,1111,0.00,0.00,16,26.76,26.00,7.98,-6.71,9.13,-1.08,0.78
52354,14.81,0.25,1135,0.00,0.00,16,27.11,27.00,8.13,-6.57,9.53,-1.08,0.78
52546,15.04,0.26,1150,0.00,0.00,16,27.81,27.50,8.13,-6.50,9.84,-1.08,0.78
52749,15.16,0.26,1174,0.00,0.00,16,28.87,28.50,8.42,-6.32,10.43,-1.08,0.80
52937,15.04,0.29,1214,0.00,0.00,16,28.16,28.50,8.56,-6.15,11.46,-1.39,0.84
53124,14.81,0.31,1250,0.00,0.00,16,27.81,27.50,9.43,-5.30,13.58,-1.39,0.86
53312,13.67,0.33,1294,0.00,0.00,16,28.52,28.50,9.72,-4.89,14.28,-1.39,0.90
53515,14.36,0.39,1363,0.00,0.00,16,26.41,25.00,10.45,-3.83,17.71,-1.39,0.96
53702,13.67,0.40,1415,0.00,0.00,16,27.46,26.00,11.32,-3.25,18.33,-0.77,1.00
53890,14.59,0.40,1480,0.00,0.00,16,29.22,26.50,11.75,-2.90,19.20,-0.46,1.02
54078,14.93,0.40,1495,0.00,0.00,16,30.27,28.50,11.90,-2.84,20.06,-0.15,1.04
54265,14.81,0.40,1565,0.00,0.00,16,31.68,29.50,11.90,-2.82,21.09,0.15,1.04
54468,14.81,0.40,1647,0.00,0.00,16,31.68,31.50,11.75,-2.92,22.07,0.15,1.06
54656,14.59,0.40,1710,0.00,0.00,16,33.09,31.50,11.75,-3.02,23.34,0.15,1.06
54843,14.36,0.40,1785,0.00,0.00,16,33.44,32.50,11.61,-3.04,24.22,0.77,1.08
55031,14.36,0.40,1851,0.00,0.00,16,34.14,33.50,11.75,-2.98,25.10,1.39,1.10
55234,14.24,0.40,1921,0.00,0.00,16,35.20,34.50,11.75,-2.88,25.99,1.39,1.10
55421,14.36,0.40,2005,0.00,0.00,16,36.25,36.00,11.75,-2.92,26.52,2.01,1.10
55609,14.24,0.39,2053,0.00,0.00,16,37.30,36.50,11.75,-3.09,26.83,1.70,1.10
55797,14.13,0.39,2114,0.00,0.00,16,38.01,38.00,11.46,-3.33,27.25,1.39,1.08
55984,13.90,0.38,2202,0.00,0.00,16,39.06,39.00,11.17,-3.58,27.68,1.08,1.08
56172,13.90,0.37,2280,0.00,0.00,16,40.12,40.50,10.88,-3.93,27.99,0.46,1.08
56390,14.13,0.36,2327,0.00,0.00,16,42.23,41.50,10.74,-4.16,28.10,-0.15,1.04
56578,14.24,0.36,2404,0.00,0.00,16,42.58,41.50,10.45,-4.31,28.84,-0.46,1.04
56765,14.24,0.36,2378,0.00,0.00,16,42.93,41.50,10.45,-4.29,29.16,-0.15,1.04
56953,14.24,0.35,2441,0.00,0.00,16,42.93,42.00,10.30,-4.43,29.71,-0.46,1.04
57156,14.47,0.36,2505,0.00,0.00,16,42.93,41.50,10.16,-4.52,30.26,-0.46,1.04
57344,14.36,0.35,2533,0.00,0.00,16,42.93,42.00,10.01,-4.60,30.60,-0.77,1.04
57531,14.36,0.35,2598,0.00,0.00,16,42.58,42.50,9.87,-4.76,30.60,-1.39,1.04
57719,14.13,0.34,2644,0.00,0.00,16,42.93,42.50,9.72,-5.01,30.38,-1.70,1.04
57906,14.36,0.34,2698,0.00,0.00,16,42.93,42.50,9.43,-5.18,30.49,-1.70,1.02
58099,14.13,0.32,2749,0.00,0.00,16,42.93,43.00,9.29,-5.49,29.49,-2.63,1.00
58302,14.24,0.30,2812,0.00,0.00,16,43.63,43.00,9.00,-5.84,29.05,-3.25,1.00
58489,14.36,0.29,2858,0.00,0.00,16,43.98,43.50,8.56,-6.23,27.36,-3.25,0.98
58677,14.36,0.28,2899,0.00,0.00,16,43.98,44.00,8.27,-6.48,26.09,-3.87,0.96
58864,14.24,0.24,2924,0.00,0.00,16,44.34,44.00,7.84,-7.41,24.90,-4.18,0.86
59052,12.86,0.15,2922,0.00,0.00,16,38.01,43.50,5.95,-9.55,14.59,-4.18,0.64
59255,11.94,0.11,2831,0.00,0.00,16,17.62,26.00,3.92,-10.98,10.47,-4.18,0.64
59447,11.37,0.13,2516,0.00,0.00,16,11.99,13.00,3.48,-11.27,11.09,-3.25,0.64
59623,11.37,0.12,2188,0.00,0.00,16,11.99,13.00,3.34,-11.52,9.13,-2.32,0.64
59816,11.48,0.14,1778,0.00,0.00,16,11.99,21.00,3.34,-11.25,7.86,-1.39,0.64
60003,12.17,0.17,1464,0.00,0.00,16,11.29,21.00,3.92,-10.73,7.99,-1.39,0.64
60210,14.01,0.14,1315,0.00,0.00,16,10.94,19.00,4.64,-10.11,6.48,-1.39,0.64
60392,19.06,0.12,1300,0.00,0.00,16,10.94,18.00,4.50,-10.21,5.43,-1.39,0.64
60580,17.11,0.13,1270,0.00,0.00,16,10.94,19.00,4.50,-10.21,5.36,-1.39,0.64
60783,13.78,0.13,1258,0.00,0.00,16,10.94,19.00,4.50,-10.15,5.55,-1.39,0.64
60970,12.86,0.14,1242,0.00,0.00,16,10.59,19.00,4.50,-10.17,5.23,-1.39,0.66
61158,12.98,0.15,1241,0.00,0.00,16,11.99,10.50,4.93,-9.82,6.55,-1.39,0.70
61345,12.63,0.15,1232,0.00,0.00,16,14.80,13.50,4.93,-9.77,6.04,-1.39,0.70
61533,12.63,0.15,1250,0.00,0.00,16,18.67,16.50,5.08,-9.57,6.62,-1.39,0.72
61736,12.98,0.21,1438,0.00,0.00,16,28.87,27.00,5.95,-8.53,10.48,-1.39,0.82
61928,13.09,0.18,1952,0.00,0.00,16,34.84,35.50,6.24,-8.49,11.46,-1.39,0.84
62116,14.36,0.22,1902,0.00,0.00,16,35.90,35.50,6.53,-8.16,13.20,-1.39,0.90
62308,15.50,0.28,1908,0.00,0.00,16,36.95,37.50,7.84,-6.81,17.95,-1.39,0.94
65124,14.01,0.30,2249,0.00,0.00,16,42.23,42.50,9.14,-5.61,21.54,-1.70,0.96
65327,14.13,0.29,2230,0.00,0.00,16,42.58,42.50,8.71,-5.94,21.27,-2.32,0.96
65515,14.36,0.28,2207,0.00,0.00,16,43.28,42.50,8.56,-6.05,21.36,-2.32,0.96
65702,14.47,0.27,2225,0.00,0.00,16,43.63,42.50,8.56,-6.21,20.32,-2.63,0.94
65890,14.59,0.26,2285,0.00,0.00,16,43.28,43.00,8.27,-6.57,19.66,-2.63,0.94
66077,14.47,0.26,2260,0.00,0.00,16,42.93,43.50,7.98,-6.73,19.57,-2.63,0.92
66280,14.24,0.24,2286,0.00,0.00,16,42.93,42.50,7.69,-7.02,18.88,-2.63,0.90
66468,14.59,0.24,2300,0.00,0.00,16,43.28,43.00,7.55,-7.12,19.04,-2.63,0.90
66656,14.36,0.23,2270,0.00,0.00,16,41.88,42.00,7.11,-7.83,16.51,-2.63,0.86
66843,13.78,0.19,2335,0.00,0.00,16,40.82,41.50,6.53,-8.39,14.34,-2.63,0.84
67036,13.78,0.19,2337,0.00,0.00,16,40.47,40.50,6.09,-8.60,14.60,-2.63,0.84
67225,14.13,0.18,2314,0.00,0.00,16,40.12,40.00,5.95,-8.76,13.77,-2.63,0.84
67413,14.13,0.18,2310,0.00,0.00,16,40.12,40.00,5.80,-8.86,14.09,-2.63,0.82
67616,14.59,0.19,2304,0.00,0.00,16,40.47,40.00,5.80,-8.89,14.08,-2.63,0.82
67804,14.47,0.18,2312,0.00,0.00,16,39.41,39.50,5.66,-8.93,13.78,-2.63,0.82
67991,14.59,0.18,2285,0.00,0.00,16,39.77,39.50,5.66,-8.97,13.71,-2.63,0.82
68179,14.59,0.15,2296,0.00,0.00,16,36.95,39.00,5.66,-9.65,8.56,-2.63,0.72
68381,13.44,0.11,2277,0.00,0.00,16,34.84,34.50,4.21,-10.62,6.84,-2.63,0.72
68574,12.40,0.10,2262,0.00,0.00,16,34.49,34.50,3.92,-10.89,8.06,-2.63,0.70
68761,12.40,0.11,2279,0.00,0.00,16,34.49,34.00,3.63,-11.08,8.39,-2.63,0.70
68949,12.86,0.11,2255,0.00,0.00,16,34.49,34.00,3.63,-11.14,8.03,-2.32,0.70
69136,12.86,0.11,2241,0.00,0.00,16,34.49,34.00,3.48,-11.18,7.78,-2.32,0.70
69325,12.98,0.09,2226,0.00,0.00,16,34.14,34.00,3.48,-11.18,7.78,-2.32,0.70
69528,13.21,0.10,2219,0.00,0.00,16,34.14,34.00,3.48,-11.18,7.41,-2.32,0.72
69716,13.44,0.11,2178,0.00,0.00,16,34.49,34.00,3.63,-11.02,8.14,-2.32,0.76
69903,14.01,0.14,2160,0.00,0.00,16,36.95,36.50,4.50,-10.09,10.94,-2.01,0.82
70091,14.81,0.18,2150,0.00,0.00,16,38.36,38.00,5.37,-9.20,12.64,-2.01,0.84
70296,15.85,0.17,2166,0.00,0.00,16,39.06,39.00,5.95,-8.82,13.58,-2.01,0.86
70484,16.65,0.19,2174,0.00,0.00,16,39.41,39.00,6.09,-8.55,13.90,-2.32,0.86
70671,15.73,0.20,2202,0.00,0.00,16,40.12,39.00,6.38,-8.24,14.92,-2.01,0.88
70857,14.93,0.21,2162,0.00,0.00,16,39.77,40.00,6.67,-8.01,15.33,-2.01,0.88
71049,14.70,0.21,2170,0.00,0.00,16,40.12,40.00,6.82,-7.93,15.33,-2.01,0.88
71237,14.81,0.22,2152,0.00,0.00,16,40.47,40.00,6.82,-7.85,15.48,-2.01,0.88
71427,14.81,0.21,2164,0.00,0.00,16,40.47,40.00,6.82,-7.85,15.33,-2.01,0.88
71629,14.36,0.21,2192,0.00,0.00,16,40.47,40.00,6.82,-7.85,15.33,-2.32,0.88
71817,14.24,0.23,2198,0.00,0.00,16,40.82,40.50,6.96,-7.79,16.07,-2.32,0.90
72005,14.24,0.22,2168,0.00,0.00,16,40.82,40.00,6.96,-7.68,16.00,-2.01,0.90
72197,14.36,0.21,2187,0.00,0.00,16,40.82,40.00,7.11,-7.66,15.70,-2.01,0.90
72384,14.13,0.22,2228,0.00,0.00,16,41.17,41.50,7.11,-7.70,16.36,-2.32,0.90
72576,13.90,0.23,2198,0.00,0.00,16,40.82,40.50,7.11,-7.70,16.36,-2.32,0.90
72766,14.01,0.23,2190,0.00,0.00,16,41.17,41.00,6.96,-7.70,16.58,-2.32,0.90
72953,14.36,0.23,2184,0.00,0.00,16,41.17,41.00,6.96,-7.70,16.67,-2.32,0.88
73156,14.24,0.19,2217,0.00,0.00,16,40.82,40.00,6.82,-7.81,15.33,-2.32,0.88
73344,14.70,0.20,2205,0.00,0.00,16,40.47,40.50,6.82,-7.95,15.63,-2.32,0.88
73531,14.70,0.21,2234,0.00,0.00,16,40.47,40.50,6.67,-8.06,15.55,-2.32,0.82
73722,14.13,0.18,2236,0.00,0.00,16,38.36,39.00,5.95,-8.88,12.26,-2.32,0.82
73910,13.21,0.17,2205,0.00,0.00,16,38.01,38.00,5.66,-9.09,12.52,-2.32,0.82
74099,13.90,0.16,2186,0.00,0.00,16,37.30,37.50,5.51,-9.18,11.93,-2.32,0.82
74302,14.13,0.16,2199,0.00,0.00,16,37.30,37.50,5.37,-9.26,11.88,-2.32,0.82
74489,14.47,0.15,2163,0.00,0.00,16,35.90,36.50,5.37,-9.36,11.35,-2.01,0.80
74677,14.59,0.15,2227,0.00,0.00,16,36.95,36.50,5.22,-9.55,10.94,-2.32,0.80
74864,14.70,0.14,2170,0.00,0.00,16,35.55,36.00,5.08,-4.81,9.79,-2.32,0.78
75052,14.81,0.11,2152,0.00,0.00,16,33.79,34.00,4.50,-10.44,7.03,-2.01,0.70
75255,13.44,0.09,2149,0.00,0.00,16,22.54,29.50,3.48,-11.56,4.97,-2.01,0.64
75442,12.17,0.07,2130,0.00,0.00,16,11.99,14.50,2.90,-11.72,5.58,-2.01,0.64
75630,12.17,0.07,2104,0.00,0.00,16,11.99,13.00,3.05,-11.74,5.10,-2.01,0.64
75818,12.29,0.07,2071,0.00,0.00,16,11.99,13.00,3.05,-11.72,4.46,-2.01,0.64
76021,13.90,0.07,2073,0.00,0.00,16,11.99,13.00,3.05,-11.66,5.01,-1.70,0.64
76198,15.85,0.07,2054,0.00,0.00,16,11.99,13.00,3.05,-11.62,4.73,-1.70,0.64
76402,20.10,0.07,2037,0.00,0.00,16,11.99,13.00,3.05,-11.60,4.60,-1.70,0.64
76589,21.94,0.07,1981,0.00,0.00,16,11.99,13.00,3.19,-11.52,4.69,-1.39,0.64
76777,22.16,0.08,1956,0.00,0.00,16,11.99,13.00,3.34,-11.43,5.17,-1.39,0.66
76962,22.16,0.08,1938,0.00,0.00,16,11.99,13.00,3.48,-11.25,5.43,-1.39,0.66
77165,22.39,0.08,1934,0.00,0.00,16,11.99,13.00,3.48,-11.18,5.33,-1.39,0.66
77357,22.39,0.08,1913,0.00,0.00,16,11.99,13.00,3.48,-11.14,5.29,-1.39,0.66
77534,22.39,0.09,1900,0.00,0.00,16,11.99,13.00,3.63,-11.14,5.36,-1.39,0.66
77737,22.51,0.08,1855,0.00,0.00,16,11.99,13.00,3.63,-11.10,5.17,-1.39,0.68
77925,22.39,0.09,1825,0.00,0.00,16,11.99,13.00,3.63,-11.04,5.49,-1.39,0.68
78128,22.28,0.09,1813,0.00,0.00,16,14.10,12.00,3.77,-10.96,5.72,-1.39,0.70
78315,22.39,0.10,1802,0.00,0.00,16,18.32,16.50,4.06,-10.77,6.33,-1.39,0.70
78503,22.39,0.13,1802,0.00,0.00,16,26.05,23.00,3.92,-10.62,7.50,-1.39,0.78
78695,22.05,0.15,1786,0.00,0.00,16,30.98,31.00,4.79,-9.88,9.26,-1.39,0.78
78883,15.85,0.17,1742,0.00,0.00,16,31.33,30.50,5.08,-9.55,9.70,-1.39,0.78
79070,15.04,0.16,1744,0.00,0.00,16,30.98,30.50,5.22,-9.44,9.56,-1.39,0.78
79258,15.50,0.16,1760,0.00,0.00,16,30.98,31.00,5.37,-9.34,9.61,-1.39,0.80
79460,15.39,0.16,1745,0.00,0.00,16,30.98,30.50,5.37,-9.28,9.84,-1.39,0.80
79648,15.16,0.19,1716,0.00,0.00,16,30.98,31.00,5.51,-9.20,9.84,-1.39,0.80
79836,14.59,0.16,1724,0.00,0.00,16,31.33,31.50,5.51,-9.17,9.94,-1.39,0.80
80023,14.24,0.17,1734,0.00,0.00,16,31.33,31.00,5.51,-9.11,10.13,-1.39,0.80
80215,14.24,0.18,1743,0.00,0.00,16,31.33,31.00,5.66,-9.11,10.13,-1.39,0.80
80403,14.36,0.18,1721,0.00,0.00,16,30.27,31.00,5.66,-9.13,10.17,-1.39,0.80
80606,14.24,0.19,1717,0.00,0.00,16,30.98,30.50,5.66,-9.11,9.97,-1.39,0.80
80793,14.59,0.19,1733,0.00,0.00,16,30.98,30.50,5.66,-9.11,9.88,-1.39,0.80
80981,14.36,0.18,1714,0.00,0.00,16,30.98,30.50,5.66,-9.11,9.97,-1.39,0.80
81168,14.36,0.17,1733,0.00,0.00,16,30.98,30.50,5.66,-9.11,9.88,-1.39,0.80
81370,14.36,0.17,1717,0.00,0.00,16,30.98,30.50,5.66,-9.11,9.84,-1.39,0.80
81557,14.47,0.17,1713,0.00,0.00,16,30.98,30.50,5.66,-9.11,9.74,-1.39,0.80
81745,14.13,0.18,1725,0.00,0.00,16,30.98,30.50,5.66,-9.11,9.84,-1.39,0.80
81932,14.24,0.17,1726,0.00,0.00,16,30.98,31.00,5.66,-9.11,9.93,-1.39,0.80
82135,14.24,0.17,1724,0.00,0.00,16,30.98,30.50,5.66,-9.11,9.26,-1.39,0.80
82323,14.59,0.16,1728,0.00,0.00,16,30.62,30.50,5.66,-9.11,9.84,-1.39,0.80
82510,14.24,0.14,1730,0.00,0.00,16,24.30,31.00,4.93,-10.48,5.70,-1.39,0.64
82701,13.90,0.09,1674,0.00,0.00,16,13.05,22.00,3.48,-11.41,4.29,-1.39,0.64
82888,12.63,0.11,1488,0.00,0.00,16,11.29,20.50,3.05,-11.52,5.27,-1.39,0.64
83076,11.83,0.14,1207,0.00,0.00,16,10.59,19.50,3.63,-10.98,5.62,-1.39,0.64
83279,11.71,0.15,1040,0.00,0.00,16,9.88,19.00,4.06,-10.52,5.17,-1.08,0.64
83467,11.71,0.15,976,0.00,0.00,16,9.88,19.00,4.64,-9.96,4.97,-1.08,0.64
83654,11.48,0.17,992,0.00,0.00,16,9.88,19.00,5.37,-9.38,5.46,-1.08,0.64
83841,11.48,0.18,1034,0.00,0.00,16,9.88,14.00,5.80,-8.84,6.18,-1.08,0.64
84029,11.48,0.17,1095,0.00,0.00,16,10.23,8.50,5.95,-8.64,5.62,-1.08,0.64
84219,12.52,0.20,1073,0.00,0.00,16,10.23,14.00,6.24,-8.39,6.66,-1.08,0.64
84422,13.67,0.19,1146,0.00,0.00,16,10.23,3.50,6.53,-8.22,7.06,-1.08,0.64
84609,14.13,0.20,1120,0.00,0.00,16,10.23,7.50,6.53,-8.10,7.17,-1.08,0.64
84797,14.47,0.19,1153,0.00,0.00,16,10.23,5.00,6.67,-8.02,7.41,-1.08,0.64
84984,14.81,0.22,1158,0.00,0.00,16,10.59,6.00,6.82,-7.87,7.66,-1.08,0.64
85187,15.04,0.20,1194,0.00,0.00,16,10.59,5.50,6.82,-7.85,7.98,-1.08,0.64
85375,15.16,0.20,1193,0.00,0.00,16,10.59,5.50,6.82,-7.95,8.14,-1.08,0.64
85562,15.16,0.20,1211,0.00,0.00,16,10.59,5.00,6.82,-7.93,8.19,-1.39,0.64
85750,15.16,0.20,1223,0.00,0.00,16,10.59,5.50,6.67,-8.02,8.14,-1.39,0.64
85953,15.16,0.20,1232,0.00,0.00,16,10.59,6.00,6.53,-8.10,8.23,-1.39,0.64
86141,15.16,0.20,1260,0.00,0.00,16,10.94,6.00,6.53,-8.14,8.19,-1.39,0.64
86333,15.16,0.19,1275,0.00,0.00,16,10.94,6.00,6.53,-8.24,8.23,-1.39,0.64
86521,14.93,0.19,1286,0.00,0.00,16,10.94,6.00,6.38,-8.33,8.06,-1.39,0.64
86711,14.93,0.19,1284,0.00,0.00,16,10.94,6.50,6.24,-8.41,8.06,-1.39,0.64
86899,14.81,0.17,1302,0.00,0.00,16,10.94,5.50,6.24,-8.47,7.26,-1.39,0.64
87086,14.81,0.19,1235,0.00,0.00,16,10.94,13.50,6.09,-8.55,7.61,-1.39,0.64
87289,15.16,0.17,1314,0.00,0.00,16,10.94,6.00,6.09,-8.68,7.37,-1.39,0.64
87477,14.81,0.18,1289,0.00,0.00,16,10.94,9.50,5.95,-8.72,7.78,-1.39,0.64
87665,14.81,0.17,1309,0.00,0.00,16,10.94,8.00,5.95,-8.80,7.41,-1.39,0.64
87852,14.70,0.17,1298,0.00,0.00,16,10.94,10.00,5.80,-8.91,7.37,-1.39,0.64
88040,14.70,0.17,1299,0.00,0.00,16,10.94,10.50,5.66,-8.97,7.37,-1.39,0.64
88243,14.70,0.17,1295,0.00,0.00,16,10.94,11.00,5.66,-9.03,7.17,-1.39,0.64
88431,14.59,0.16,1303,0.00,0.00,16,10.94,10.50,5.66,-9.09,7.17,-1.39,0.64
88623,14.47,0.16,1297,0.00,0.00,16,10.94,10.50,5.66,-9.09,7.06,-1.39,0.64
88810,14.47,0.16,1294,0.00,0.00,16,10.94,10.50,5.51,-9.13,7.10,-1.39,0.64
88998,14.59,0.16,1288,0.00,0.00,16,10.94,12.50,5.51,-9.22,6.88,-1.39,0.64
89185,14.59,0.16,1280,0.00,0.00,16,10.94,13.00,5.37,-9.24,6.84,-1.39,0.64
89388,14.47,0.15,1282,0.00,0.00,16,10.94,12.50,5.37,-9.30,6.70,-1.39,0.64
89576,14.47,0.16,1285,0.00,0.00,16,10.94,11.50,5.37,-9.36,6.66,-1.39,0.64
89764,14.24,0.15,1268,0.00,0.00,16,10.94,12.50,5.37,-9.38,6.59,-1.39,0.64
89951,14.24,0.15,1264,0.00,0.00,16,10.94,13.00,5.22,-9.42,6.44,-1.39,0.64
90154,14.24,0.15,1259,0.00,0.00,16,10.94,13.00,5.22,-9.46,6.44,-1.39,0.64
90342,14.13,0.15,1247,0.00,0.00,16,10.59,13.50,5.22,-9.48,6.33,-1.39,0.64
90529,14.36,0.15,1254,0.00,0.00,16,10.59,13.00,5.22,-9.48,6.33,-1.39,0.64
90717,14.36,0.15,1240,0.00,0.00,16,10.59,15.00,5.22,-9.46,6.33,-1.39,0.64
90905,14.24,0.15,1237,0.00,0.00,16,10.59,13.50,5.22,-9.42,6.33,-1.39,0.64
91092,14.13,0.15,1227,0.00,0.00,16,10.59,13.00,5.22,-9.40,6.37,-1.39,0.64
91295,14.24,0.15,1216,0.00,0.00,16,10.59,14.00,5.37,-9.38,6.18,-1.39,0.64
91498,14.36,0.15,1204,0.00,0.00,16,10.59,14.00,5.37,-9.34,6.15,-1.39,0.64
91686,14.36,0.15,1212,0.00,0.00,16,10.59,12.50,5.37,-9.36,6.15,-1.39,0.64
91872,14.24,0.16,1198,0.00,0.00,16,10.59,13.50,5.37,-9.32,6.18,-1.08,0.64
92075,14.47,0.16,1196,0.00,0.00,16,10.59,13.00,5.37,-9.28,6.18,-1.08,0.64
92262,14.47,0.15,1188,0.00,0.00,16,10.59,13.00,5.37,-9.28,6.07,-1.08,0.64
92450,14.47,0.15,1193,0.00,0.00,16,10.59,12.50,5.37,-9.28,6.11,-1.08,0.64
92637,14.59,0.15,1204,0.00,0.00,16,10.59,11.00,5.37,-9.32,6.11,-1.08,0.64
92825,14.59,0.16,1190,0.00,0.00,16,10.59,12.00,5.37,-9.26,6.18,-1.08,0.64
93031,14.47,0.15,1184,0.00,0.00,16,10.59,12.00,5.51,-9.20,6.04,-1.08,0.64
93219,14.36,0.16,1170,0.00,0.00,16,10.59,13.00,5.51,-9.17,6.18,-1.08,0.64
93407,14.36,0.16,1179,0.00,0.00,16,10.59,11.50,5.51,-9.11,6.33,-1.08,0.64
93594,14.36,0.16,1175,0.00,0.00,16,10.59,11.50,5.66,-9.09,6.26,-1.08,0.64
93781,14.36,0.16,1180,0.00,0.00,16,10.59,11.00,5.66,-9.05,6.33,-1.08,0.64
93984,14.47,0.16,1192,0.00,0.00,16,10.59,10.00,5.66,-9.09,6.33,-1.08,0.64
94172,14.59,0.16,1188,0.00,0.00,16,10.59,12.00,5.66,-9.09,6.33,-1.08,0.64
94360,14.47,0.16,1178,0.00,0.00,16,10.59,11.50,5.66,-9.07,6.37,-1.08,0.64
94547,14.47,0.16,1169,0.00,0.00,16,10.59,12.50,5.66,-9.01,6.40,-1.08,0.64
