Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
1487033,23.54,0.12,2185,0.00,0.00,16,15.51,14.50,4.50,-10.21,8.23,-2.32,0.74
1487220,23.77,0.15,2178,0.00,0.00,16,24.30,22.00,4.79,-9.88,10.54,-2.32,0.82
1487408,15.16,0.21,2228,0.00,0.00,16,40.12,39.00,6.09,-8.57,14.28,-2.32,0.88
1487596,12.86,0.21,2218,0.00,0.00,16,40.82,40.00,6.96,-7.79,15.41,-2.01,0.88
1487783,14.59,0.22,2212,0.00,0.00,16,41.17,40.50,7.40,-7.39,16.36,-2.32,0.90
1487986,15.16,0.27,2244,0.00,0.00,16,42.93,42.50,7.84,-6.88,16.79,-2.32,0.98
1488175,14.81,0.34,2308,0.00,0.00,16,42.93,42.50,9.72,-5.10,24.41,-0.46,1.04
1488363,14.59,0.37,2341,0.00,0.00,16,41.88,41.00,10.45,-3.98,27.68,0.46,1.10
1488544,15.04,0.38,2386,0.00,0.00,16,39.77,39.00,11.46,-3.13,30.05,1.70,1.12
1488747,14.81,0.40,2464,0.00,0.00,16,39.77,39.00,11.75,-2.90,32.28,1.70,1.12
1488934,14.93,0.39,2528,0.00,0.00,16,39.41,39.00,11.75,-2.90,33.20,1.08,1.12
1489122,14.70,0.34,2585,0.00,0.00,16,43.28,42.50,11.03,-3.93,29.93,-0.77,0.98
1489309,14.24,0.28,2660,0.00,0.00,16,44.34,43.50,9.14,-5.61,24.13,-3.56,0.94
1489512,14.70,0.23,2684,0.00,0.00,16,44.34,43.50,7.84,-6.92,20.49,-3.87,0.84
1489700,14.01,0.17,2702,0.00,0.00,16,42.58,42.00,6.38,-8.35,14.73,-3.87,0.78
1489887,14.13,0.13,2695,0.00,0.00,16,38.36,38.00,5.08,-9.61,11.29,-4.18,0.72
1490076,14.81,0.13,2718,0.00,0.00,16,38.36,38.00,4.64,-10.11,12.04,-3.87,0.70
1490263,15.04,0.13,2710,0.00,0.00,16,35.55,35.50,4.21,-10.46,11.71,-4.18,0.68
1490466,14.59,0.13,2683,0.00,0.00,16,24.30,24.00,4.21,-10.60,11.77,-3.87,0.68
1490654,16.65,0.11,2636,0.00,0.00,16,11.99,11.50,4.21,-10.60,10.89,-3.87,0.64
1490846,23.31,0.12,2624,0.00,0.00,16,11.99,11.50,3.92,-10.71,9.90,-3.87,0.64
1491033,25.61,0.12,2605,0.00,0.00,16,11.99,11.50,3.92,-10.73,9.88,-3.56,0.64
1491221,23.66,0.12,2554,0.00,0.00,16,11.99,11.50,3.92,-10.77,9.83,-3.56,0.64
1491408,24.12,0.11,2519,0.00,0.00,16,11.99,11.50,3.92,-10.77,9.70,-3.56,0.64
1491600,23.66,0.12,2498,0.00,0.00,16,11.99,11.50,3.92,-10.75,9.35,-3.25,0.66
1491803,23.89,0.13,2463,0.00,0.00,16,11.99,11.50,4.21,-10.46,10.48,-3.25,0.68
1491991,23.89,0.12,2427,0.00,0.00,16,13.05,12.00,4.50,-10.13,9.97,-2.94,0.70
1492178,23.54,0.12,2412,0.00,0.00,16,18.32,17.50,4.50,-10.17,9.70,-2.94,0.72
1492366,20.44,0.13,2394,0.00,0.00,16,24.30,23.50,4.50,-10.25,10.03,-2.94,0.72
1492553,14.93,0.13,2366,0.00,0.00,16,29.92,29.50,4.50,-10.15,10.28,-2.94,0.72
1492756,14.36,0.13,2367,0.00,0.00,16,35.20,35.00,4.64,-10.13,9.92,-2.94,0.72
1492945,14.01,0.12,2362,0.00,0.00,16,35.90,35.50,4.50,-10.13,9.39,-2.94,0.72
1493132,14.59,0.12,2349,0.00,0.00,16,36.25,35.50,4.50,-10.15,9.84,-2.63,0.72
1493320,14.70,0.12,2354,0.00,0.00,16,36.25,35.50,4.50,-10.21,9.26,-2.63,0.72
1493507,14.59,0.12,2345,0.00,0.00,16,35.55,35.00,4.35,-10.33,9.13,-2.63,0.72
1493710,14.47,0.11,2334,0.00,0.00,16,35.55,35.00,4.35,-10.33,9.00,-2.63,0.72
1493898,14.36,0.11,2317,0.00,0.00,16,35.20,34.50,4.35,-10.44,8.77,-2.63,0.70
1494090,14.47,0.11,2309,0.00,0.00,16,35.20,34.50,4.21,-10.50,8.78,-2.63,0.70
1494276,14.36,0.11,2322,0.00,0.00,16,34.84,34.00,4.06,-10.58,8.52,-2.63,0.70
1494465,14.24,0.10,2278,0.00,0.00,16,34.84,34.00,4.06,-10.64,8.27,-2.63,0.70
1494668,14.47,0.11,2300,0.00,0.00,16,34.84,34.00,4.06,-10.65,8.03,-2.63,0.70
1494855,14.70,0.11,2281,0.00,0.00,16,34.84,34.00,3.92,-10.69,8.31,-2.63,0.70
1495043,14.59,0.11,2271,0.00,0.00,16,34.49,34.00,3.92,-10.69,7.82,-2.63,0.70
1495231,14.24,0.10,2260,0.00,0.00,16,34.49,33.50,3.92,-10.77,7.74,-2.32,0.70
1495418,14.13,0.10,2230,0.00,0.00,16,34.49,34.00,3.92,-10.77,7.82,-2.32,0.70
1495611,14.70,0.11,2229,0.00,0.00,16,34.49,34.00,3.92,-10.77,7.74,-2.32,0.70
1495801,14.70,0.10,2227,0.00,0.00,16,34.49,34.00,3.92,-10.77,7.74,-2.32,0.70
1496004,14.13,0.10,2216,0.00,0.00,16,34.14,33.00,3.92,-10.75,7.70,-2.32,0.70
1496192,14.24,0.11,2191,0.00,0.00,16,34.14,33.50,4.06,-10.69,7.41,-2.32,0.74
1496379,14.24,0.12,2181,0.00,0.00,16,34.84,34.00,4.35,-10.33,9.00,-2.32,0.76
1496567,14.81,0.12,2154,0.00,0.00,16,34.84,34.00,4.64,-10.02,8.86,-2.01,0.76
1496754,15.04,0.08,2138,0.00,0.00,16,30.62,31.50,3.92,-10.71,5.30,-2.01,0.66
1496958,15.73,0.08,2139,0.00,0.00,16,15.51,15.50,3.34,-11.33,4.97,-2.01,0.66
1497146,18.72,0.08,2099,0.00,0.00,16,11.99,11.50,3.48,-11.18,5.49,-2.01,0.64
1497333,21.36,0.09,2063,0.00,0.00,16,11.99,11.50,3.48,-11.16,5.43,-1.70,0.64
1497521,24.58,0.08,2034,0.00,0.00,16,11.99,11.50,3.63,-11.12,5.27,-1.70,0.64
1497724,23.66,0.08,1999,0.00,0.00,16,11.99,11.50,3.48,-11.12,5.36,-1.39,0.66
1497911,23.43,0.08,1984,0.00,0.00,16,11.99,11.50,3.48,-11.12,5.43,-1.39,0.64
1498099,24.00,0.08,1934,0.00,0.00,16,11.99,11.50,3.63,-11.14,5.23,-1.39,0.64
1498286,24.00,0.09,1910,0.00,0.00,16,11.99,11.50,3.48,-11.18,5.40,-1.39,0.64
1498489,23.77,0.09,1885,0.00,0.00,16,11.99,11.50,3.48,-11.20,5.36,-1.39,0.64
1498677,23.77,0.09,1851,0.00,0.00,16,11.99,11.50,3.48,-11.23,5.36,-1.39,0.66
1498864,23.77,0.09,1802,0.00,0.00,16,11.99,11.50,3.48,-11.23,5.40,-1.39,0.66
1499052,23.77,0.09,1761,0.00,0.00,16,11.99,11.50,3.48,-11.25,5.17,-1.39,0.66
1499242,23.77,0.11,1742,0.00,0.00,16,11.99,11.50,3.48,-11.16,5.62,-1.39,0.68
1499445,23.89,0.12,1706,0.00,0.00,16,13.05,12.50,4.06,-10.73,6.77,-1.39,0.70
1499632,23.66,0.12,1715,0.00,0.00,16,16.91,16.50,3.92,-10.87,6.81,-1.39,0.70
1499820,24.00,0.12,1677,0.00,0.00,16,20.78,20.00,3.92,-10.83,6.95,-1.39,0.70
1500007,20.79,0.12,1712,0.00,0.00,16,24.30,24.00,3.77,-10.87,6.95,-1.39,0.70
1500198,13.90,0.12,1632,0.00,0.00,16,27.81,26.00,3.92,-10.71,6.88,-1.39,0.70
1500386,12.40,0.12,1675,0.00,0.00,16,27.11,27.00,3.92,-10.79,6.59,-1.39,0.68
1500589,12.29,0.10,1586,0.00,0.00,16,16.91,17.50,3.63,-11.08,5.62,-1.39,0.66
1500776,12.98,0.10,1570,0.00,0.00,16,11.99,11.50,3.48,-11.20,5.43,-1.39,0.64
1500964,14.59,0.10,1562,0.00,0.00,16,11.99,11.50,3.63,-11.04,5.23,-1.39,0.64
1501151,17.23,0.12,1310,0.00,0.00,16,10.94,19.00,3.77,-10.89,5.14,-1.39,0.64
1501339,22.51,0.13,1220,0.00,0.00,16,10.59,18.50,4.06,-10.69,7.66,-1.39,0.64
1501545,23.66,0.11,1183,0.00,0.00,16,10.59,18.50,3.92,-10.77,4.82,-1.08,0.64
1501732,22.85,0.13,1100,0.00,0.00,16,10.23,18.00,4.06,-10.69,4.69,-1.08,0.66
1501920,21.25,0.13,1025,0.00,0.00,16,9.88,17.50,4.21,-10.52,4.66,-1.08,0.64
1502107,15.50,0.13,993,0.00,0.00,16,9.88,17.50,4.35,-10.35,4.32,-1.08,0.66
1502295,12.63,0.12,954,0.00,0.00,16,9.88,17.50,4.50,-10.19,3.72,-1.08,0.64
1502490,11.94,0.11,930,0.00,0.00,16,9.88,17.50,4.64,-10.06,3.42,-1.08,0.64
1502693,11.60,0.12,903,0.00,0.00,16,9.88,17.50,4.64,-10.06,3.49,-1.08,0.64
1502881,11.94,0.13,856,0.00,0.00,16,9.88,17.50,4.64,-10.00,3.52,-1.08,0.64
1503068,12.06,0.13,822,0.00,0.00,16,9.88,17.50,4.93,-9.77,3.49,-1.08,0.64
1503261,13.21,0.13,804,0.00,0.00,16,9.88,17.50,5.08,-9.65,3.45,-1.08,0.64
1503453,13.78,0.13,792,0.00,0.00,16,9.88,17.50,5.08,-9.57,3.40,-1.08,0.64
1503640,14.36,0.13,782,0.00,0.00,16,9.88,17.50,5.22,-9.49,3.40,-1.08,0.66
1503828,14.59,0.13,778,0.00,0.00,16,9.88,17.50,5.22,-9.46,3.42,-1.08,0.64
1504019,14.70,0.14,769,0.00,0.00,16,9.88,17.50,5.37,-9.38,3.49,-1.08,0.64
1504207,14.81,0.13,796,0.00,0.00,16,9.88,15.00,5.37,-9.34,3.56,-1.08,0.66
1504410,15.16,0.13,802,0.00,0.00,16,9.88,14.00,5.37,-9.36,3.49,-1.08,0.64
1504597,15.27,0.13,784,0.00,0.00,16,9.88,15.00,5.37,-9.36,3.49,-1.08,0.64
1504785,15.27,0.13,799,0.00,0.00,16,9.88,12.50,5.37,-9.32,3.56,-1.08,0.64
1504972,15.39,0.14,783,0.00,0.00,16,9.88,13.50,5.37,-9.30,3.56,-1.08,0.64
1505176,15.50,0.14,782,0.00,0.00,16,9.88,13.00,5.51,-9.22,3.60,-1.08,0.64
1505363,15.50,0.14,800,0.00,0.00,16,9.88,10.50,5.51,-9.20,3.60,-1.08,0.64
1505551,15.39,0.14,794,0.00,0.00,16,9.88,11.00,5.51,-9.22,3.58,-1.08,0.64
1505738,15.27,0.14,791,0.00,0.00,16,9.88,11.00,5.51,-9.20,3.65,-1.08,0.64
1505926,15.39,0.14,786,0.00,0.00,16,9.88,11.00,5.51,-9.15,3.67,-1.08,0.64
1506130,15.50,0.14,806,0.00,0.00,16,9.88,9.00,5.51,-9.17,3.65,-1.08,0.64
1506321,15.39,0.14,792,0.00,0.00,16,9.88,10.50,5.51,-9.17,3.65,-1.08,0.64
1506508,15.39,0.14,790,0.00,0.00,16,9.88,10.50,5.51,-9.11,3.70,-1.08,0.64
1506696,15.39,0.14,807,0.00,0.00,16,9.88,8.50,5.66,-9.11,3.70,-1.08,0.64
1506899,15.39,0.14,806,0.00,0.00,16,9.88,9.00,5.66,-9.11,3.67,-1.08,0.64
1507086,15.27,0.14,802,0.00,0.00,16,9.88,9.50,5.51,-9.13,3.65,-1.08,0.64
1507274,15.16,0.14,800,0.00,0.00,16,9.88,9.50,5.51,-9.11,3.70,-1.08,0.64
1507461,15.04,0.13,806,0.00,0.00,16,9.88,9.00,5.66,-9.13,3.65,-1.08,0.64
1507649,15.16,0.14,800,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.65,-1.08,0.64
1507852,15.16,0.14,803,0.00,0.00,16,9.88,9.50,5.51,-9.15,3.67,-1.08,0.64
1508040,15.04,0.14,809,0.00,0.00,16,9.88,9.00,5.51,-9.17,3.67,-1.08,0.64
1508228,14.93,0.14,800,0.00,0.00,16,9.88,10.00,5.51,-9.17,3.65,-1.08,0.66
1508415,15.04,0.14,809,0.00,0.00,16,9.88,9.00,5.51,-9.18,3.65,-1.08,0.64
1508618,15.04,0.13,812,0.00,0.00,16,9.88,9.00,5.51,-9.18,3.65,-1.08,0.64
1508805,15.04,0.14,807,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.65,-1.08,0.64
1508993,15.04,0.14,806,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.65,-1.08,0.64
1509181,15.04,0.14,804,0.00,0.00,16,9.88,10.00,5.51,-9.18,3.65,-1.08,0.64
1509367,14.93,0.13,807,0.00,0.00,16,9.88,9.00,5.51,-9.17,3.65,-1.08,0.64
1509571,15.04,0.14,806,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.65,-1.08,0.64
1509758,15.04,0.14,800,0.00,0.00,16,9.88,10.00,5.51,-9.18,3.65,-1.08,0.64
1509946,14.93,0.14,812,0.00,0.00,16,9.88,9.00,5.51,-9.18,3.65,-1.08,0.64
1510134,14.81,0.13,829,0.00,0.00,16,9.88,7.00,5.51,-9.24,3.63,-1.08,0.64
1510337,14.93,0.13,817,0.00,0.00,16,9.88,8.50,5.37,-9.26,3.63,-1.08,0.64
1510530,14.93,0.13,817,0.00,0.00,16,9.88,9.00,5.37,-9.28,3.60,-1.08,0.64
1510718,14.81,0.13,832,0.00,0.00,16,9.88,8.00,5.37,-9.34,3.63,-1.08,0.66
1510905,14.70,0.19,823,0.00,0.00,16,10.23,9.50,5.66,-8.97,4.13,-1.08,0.72
1511093,14.70,0.20,955,0.00,0.00,16,13.75,13.00,6.67,-7.99,6.15,-1.08,0.76
1511296,14.36,0.23,1206,0.00,0.00,16,20.43,19.50,7.11,-7.37,7.94,-1.08,0.82
1511483,12.98,0.26,1371,0.00,0.00,16,29.22,28.50,8.27,-6.28,12.04,-1.39,0.88
1511671,14.36,0.25,1623,0.00,0.00,16,30.62,30.00,8.56,-6.21,13.65,-1.39,0.88
1511858,15.73,0.26,1658,0.00,0.00,16,30.98,30.00,8.42,-6.30,14.15,-1.39,0.90
1512049,15.73,0.28,1636,0.00,0.00,16,30.27,29.50,8.56,-6.07,14.79,-1.39,0.90
1512238,14.81,0.30,1566,0.00,0.00,16,30.98,30.00,9.14,-5.55,15.11,-1.39,0.92
1512441,14.47,0.34,1517,0.00,0.00,16,32.73,31.50,9.87,-4.72,16.74,-1.39,0.96
1512628,14.01,0.35,1547,0.00,0.00,16,34.14,33.00,10.88,-3.89,18.02,-1.08,1.00
1512816,14.47,0.35,1604,0.00,0.00,16,35.55,34.50,11.03,-3.64,18.71,-0.77,1.00
1513003,15.16,0.35,1688,0.00,0.00,16,36.60,35.50,11.03,-3.60,19.11,-0.77,1.00
1513191,15.04,0.35,1750,0.00,0.00,16,36.95,36.00,10.88,-3.73,20.15,-0.46,1.02
1513383,14.93,0.35,1808,0.00,0.00,16,37.66,36.50,10.88,-3.85,20.84,-0.46,1.02
1513586,14.81,0.35,1824,0.00,0.00,16,38.01,36.50,10.88,-3.87,21.44,-0.15,1.02
1513773,14.70,0.35,1810,0.00,0.00,16,37.66,36.50,10.88,-3.77,21.54,-0.46,1.02
1513961,14.81,0.32,1931,0.00,0.00,16,39.41,39.00,10.88,-4.06,21.36,-1.39,0.90
1514149,14.59,0.14,1980,0.00,0.00,16,27.46,31.50,5.95,-8.97,4.61,-1.39,0.66
1514336,12.40,0.10,1899,0.00,0.00,16,11.99,14.00,4.21,-10.50,5.52,-1.39,0.66
1514539,13.21,0.14,1618,0.00,0.00,16,11.99,11.50,3.92,-10.77,7.29,-1.39,0.64
1514727,14.59,0.17,1318,0.00,0.00,16,10.94,19.00,4.06,-10.58,7.14,-1.39,0.64
1514914,18.26,0.16,1244,0.00,0.00,16,10.59,17.50,4.35,-10.38,6.59,-1.39,0.68
1515102,23.66,0.19,1216,0.00,0.00,16,13.05,11.50,5.08,-9.61,7.21,-1.39,0.76
1515305,13.67,0.22,1368,0.00,0.00,16,21.13,20.00,6.38,-8.43,8.27,-1.39,0.82
1515492,11.60,0.20,1778,0.00,0.00,16,33.09,32.00,7.11,-7.56,11.29,-1.39,0.84
1515680,13.44,0.20,2108,0.00,0.00,16,38.36,38.00,6.96,-7.85,12.96,-1.70,0.88
1518545,12.86,0.12,1888,0.00,0.00,16,30.98,30.00,4.50,-10.15,7.26,-1.39,0.76
1518732,14.24,0.12,1893,0.00,0.00,16,31.68,31.00,4.50,-10.21,7.82,-1.39,0.76
1518920,15.50,0.12,1942,0.00,0.00,16,31.68,31.00,4.50,-10.19,6.70,-1.39,0.78
1519107,15.73,0.16,1866,0.00,0.00,16,33.44,32.50,5.08,-9.59,7.89,-1.39,0.86
1519295,14.93,0.24,1937,0.00,0.00,16,37.30,36.50,6.96,-7.79,13.07,-1.39,0.92
1519482,12.63,0.25,1992,0.00,0.00,16,39.06,38.00,8.13,-6.73,15.69,-1.39,0.98
1519685,14.47,0.31,2126,0.00,0.00,16,41.17,40.00,9.29,-5.16,21.20,-0.15,1.04
1519873,15.62,0.32,2223,0.00,0.00,16,42.23,41.50,10.16,-4.54,22.51,-0.15,1.04
1520061,15.85,0.33,2325,0.00,0.00,16,43.28,42.50,10.30,-4.43,24.80,-0.15,1.04
1520248,15.16,0.29,2436,0.00,0.00,16,44.69,43.50,9.87,-4.93,24.13,-2.01,1.00
1520451,15.04,0.27,2566,0.00,0.00,16,45.04,44.00,8.85,-6.05,22.23,-3.56,0.92
1520638,13.55,0.21,2664,0.00,0.00,16,43.98,43.00,7.25,-7.62,17.71,-3.87,0.82
1520826,14.01,0.16,2704,0.00,0.00,16,40.82,40.50,5.95,-8.86,13.96,-3.87,0.78
1521013,14.36,0.13,2714,0.00,0.00,16,38.36,38.00,5.08,-9.65,11.93,-4.18,0.74
1521201,15.16,0.13,2719,0.00,0.00,16,37.66,36.50,4.64,-10.04,11.40,-3.87,0.72
1521404,15.62,0.12,2730,0.00,0.00,16,34.49,34.00,4.21,-10.46,10.45,-3.87,0.68
1521592,15.39,0.12,2582,0.00,0.00,16,19.38,19.00,3.77,-10.91,10.45,-3.56,0.66
1521780,19.18,0.11,2618,0.00,0.00,16,11.99,11.50,3.92,-10.85,10.28,-3.56,0.66
1521970,22.74,0.12,2456,0.00,0.00,16,11.99,11.50,3.92,-10.75,10.38,-3.25,0.66
1522158,25.61,0.12,2426,0.00,0.00,16,11.99,11.50,4.06,-10.69,9.74,-3.25,0.66
1522345,23.66,0.11,2325,0.00,0.00,16,11.99,11.50,4.21,-10.56,9.44,-2.63,0.66
1522548,23.77,0.11,2278,0.00,0.00,16,11.99,11.50,4.06,-10.71,7.94,-2.63,0.64
1522741,23.89,0.09,2187,0.00,0.00,16,11.99,11.50,3.77,-10.91,6.70,-2.32,0.66
1522928,23.54,0.10,2138,0.00,0.00,16,11.99,11.50,3.92,-10.79,7.17,-2.01,0.68
1523116,23.54,0.11,2040,0.00,0.00,16,11.99,11.50,4.06,-10.58,7.50,-2.01,0.70
1523308,23.66,0.12,1984,0.00,0.00,16,15.51,14.00,4.35,-10.27,7.94,-1.39,0.76
1523495,23.54,0.13,1960,0.00,0.00,16,22.89,21.00,4.50,-10.21,8.47,-1.70,0.76
1523698,21.94,0.13,1938,0.00,0.00,16,31.33,29.50,4.64,-10.02,8.36,-1.39,0.78
1523886,14.59,0.12,1937,0.00,0.00,16,32.38,31.50,4.79,-9.94,7.74,-1.39,0.72
1524073,13.78,0.08,1872,0.00,0.00,16,30.98,30.00,3.92,-10.73,5.59,-1.39,0.70
1524261,14.13,0.11,1856,0.00,0.00,16,27.46,27.00,3.77,-10.96,6.51,-1.39,0.68
1524464,14.47,0.12,1754,0.00,0.00,16,21.84,21.50,3.77,-10.91,6.33,-1.39,0.70
1524651,16.88,0.18,1816,0.00,0.00,16,28.52,29.50,4.21,-10.25,7.61,-1.39,0.88
1524839,21.36,0.25,1863,0.00,0.00,16,33.44,32.00,6.38,-8.10,13.96,-1.39,0.88
1525026,12.86,0.23,1815,0.00,0.00,16,35.90,33.00,7.55,-7.10,14.60,-1.39,0.88
1525216,13.21,0.24,1804,0.00,0.00,16,34.49,33.50,7.69,-7.00,14.73,-1.39,0.90
1525419,15.16,0.22,1999,0.00,0.00,16,38.36,37.50,7.69,-7.08,14.66,-1.39,0.90
1525606,15.04,0.21,1994,0.00,0.00,16,38.36,37.00,7.55,-7.17,14.34,-1.39,0.88
1525794,14.93,0.20,2085,0.00,0.00,16,38.71,38.00,7.25,-7.44,14.09,-1.70,0.88
1525981,15.27,0.16,2126,0.00,0.00,16,37.30,36.50,6.24,-8.43,10.54,-1.70,0.80
1526184,14.24,0.14,2110,0.00,0.00,16,34.84,34.00,5.08,-9.57,7.82,-2.01,0.74
1526372,13.67,0.10,2082,0.00,0.00,16,33.44,32.50,4.50,-10.21,7.33,-2.01,0.74
1526559,13.90,0.10,2078,0.00,0.00,16,33.44,32.50,4.21,-10.54,6.77,-1.70,0.74
1526747,14.36,0.09,2042,0.00,0.00,16,32.73,32.00,3.92,-10.89,6.29,-1.70,0.68
1526934,15.39,0.11,1944,0.00,0.00,16,25.00,24.00,3.63,-10.98,6.66,-1.39,0.68
1527138,16.88,0.12,1868,0.00,0.00,16,17.97,17.50,3.92,-10.83,6.84,-1.39,0.68
1527325,19.75,0.12,1786,0.00,0.00,16,15.86,14.50,4.06,-10.65,7.10,-1.39,0.70
1527513,25.61,0.13,1766,0.00,0.00,16,21.13,19.00,4.06,-10.62,7.66,-1.39,0.74
1527700,23.31,0.14,1660,0.00,0.00,16,24.30,23.00,4.35,-10.38,7.70,-1.39,0.74
1527888,15.04,0.13,1667,0.00,0.00,16,28.52,27.50,4.50,-10.19,7.37,-1.39,0.74
1528091,12.52,0.13,1612,0.00,0.00,16,27.46,26.50,4.50,-10.13,6.81,-1.39,0.74
1528278,12.98,0.16,1572,0.00,0.00,16,27.81,27.00,5.08,-9.61,5.71,-1.39,0.80
1528466,14.59,0.21,1592,0.00,0.00,16,29.57,28.50,6.38,-8.39,9.74,-1.39,0.86
1528653,15.16,0.23,1626,0.00,0.00,16,30.27,29.50,7.40,-7.35,12.26,-1.39,0.86
1528846,15.27,0.25,1605,0.00,0.00,16,29.57,28.50,7.69,-6.79,12.42,-1.39,0.86
1529048,15.62,0.22,1735,0.00,0.00,16,32.73,31.50,7.98,-6.83,12.90,-1.39,0.88
1529236,16.08,0.23,1676,0.00,0.00,16,30.98,30.50,7.84,-6.81,13.08,-1.39,0.88
1529424,15.50,0.22,1822,0.00,0.00,16,34.49,33.00,7.84,-6.90,13.26,-1.39,0.88
1529611,15.16,0.23,1776,0.00,0.00,16,34.14,32.50,7.84,-6.88,13.64,-1.39,0.88
1529814,15.16,0.23,1866,0.00,0.00,16,35.20,34.50,7.69,-6.96,13.96,-1.39,0.88
1530002,14.81,0.22,1934,0.00,0.00,16,36.60,36.00,7.69,-7.00,13.90,-1.39,0.88
1530190,14.70,0.20,1940,0.00,0.00,16,36.60,35.50,7.55,-7.25,13.20,-1.39,0.86
1530377,14.81,0.19,2002,0.00,0.00,16,37.30,36.00,7.11,-7.54,12.74,-1.39,0.86
1530565,14.93,0.19,2028,0.00,0.00,16,37.66,36.50,6.96,-7.68,12.96,-1.70,0.86
1530768,14.81,0.19,2104,0.00,0.00,16,38.36,37.50,6.96,-7.75,13.26,-2.01,0.88
1530955,14.81,0.23,2162,0.00,0.00,16,40.12,39.00,7.40,-7.43,14.28,-2.01,0.92
1531146,14.81,0.30,2283,0.00,0.00,16,43.28,42.50,8.85,-5.53,21.89,-0.46,1.04
1531333,13.78,0.33,2387,0.00,0.00,16,43.63,42.50,10.30,-4.23,25.79,-0.15,1.08
1531525,15.04,0.38,2527,0.00,0.00,16,41.17,40.00,11.32,-3.27,31.14,1.39,1.14
1531717,14.70,0.38,2658,0.00,0.00,16,40.12,39.00,11.75,-2.96,33.94,2.01,1.16
1531905,14.59,0.41,2849,0.00,0.00,16,39.77,39.00,11.75,-2.94,36.27,1.70,1.16
1532092,14.47,0.38,3018,0.00,0.00,16,39.77,39.00,11.90,-2.84,39.17,2.01,1.18
1532295,14.24,0.39,3238,0.00,0.00,16,40.12,39.00,12.04,-2.57,41.23,2.01,1.18
1532483,14.47,0.37,3372,0.00,0.00,16,40.82,40.00,12.04,-2.67,42.06,2.01,1.12
1532671,13.55,0.24,3501,0.00,0.00,16,44.34,43.50,8.85,-5.80,25.21,-2.01,0.84
1532858,12.52,0.14,3518,0.00,0.00,16,40.12,39.50,5.37,-9.30,12.99,-4.18,0.74
1533046,13.78,0.13,3532,0.00,0.00,16,36.60,36.50,3.92,-10.69,17.35,-4.18,0.66
1533249,14.70,0.12,3454,0.00,0.00,16,16.91,15.50,3.77,-10.93,14.09,-4.18,0.66
1533437,21.36,0.12,3330,0.00,0.00,16,11.99,11.50,3.77,-10.85,13.39,-4.18,0.64
1533624,23.31,0.11,3276,0.00,0.00,16,11.99,11.50,3.92,-10.79,12.58,-4.18,0.64
1533812,23.89,0.11,3188,0.00,0.00,16,11.99,11.50,3.92,-10.77,11.93,-4.18,0.66
1534015,24.00,0.12,3133,0.00,0.00,16,12.34,11.50,4.21,-10.48,12.19,-4.18,0.70
1534203,23.77,0.12,3103,0.00,0.00,16,18.67,16.50,4.21,-10.50,12.59,-4.18,0.72
1534390,15.96,0.13,3010,0.00,0.00,16,24.65,22.50,4.21,-10.46,12.37,-4.18,0.72
1534578,12.63,0.12,3036,0.00,0.00,16,30.62,29.00,4.35,-10.40,12.37,-4.18,0.72
1534781,12.86,0.12,2984,0.00,0.00,16,36.60,35.50,4.35,-10.36,12.19,-4.18,0.72
1534968,13.67,0.12,2941,0.00,0.00,16,38.01,37.00,4.35,-10.38,12.10,-4.18,0.72
1535156,14.36,0.11,2971,0.00,0.00,16,37.66,36.50,4.21,-10.46,11.39,-4.18,0.70
1535343,14.81,0.10,2894,0.00,0.00,16,33.44,33.00,3.92,-10.73,10.38,-4.18,0.64
1535531,15.73,0.10,2864,0.00,0.00,16,13.05,13.00,3.63,-11.00,9.70,-4.18,0.64
1535734,19.29,0.11,2566,0.00,0.00,16,11.99,11.50,3.92,-10.73,9.97,-3.56,0.64
1535921,24.58,0.11,2192,0.00,0.00,16,11.99,11.50,4.06,-10.56,8.82,-2.94,0.64
1536109,25.27,0.11,1943,0.00,0.00,16,11.99,11.50,4.06,-10.65,6.73,-1.39,0.64
1536303,23.77,0.14,1618,0.00,0.00,16,11.99,11.50,4.06,-10.65,6.66,-1.39,0.64
1536485,23.77,0.15,1269,0.00,0.00,16,10.59,19.00,4.35,-10.25,6.07,-1.39,0.64
1536688,23.89,0.11,1180,0.00,0.00,16,10.59,18.50,4.93,-9.82,4.75,-1.08,0.64
1536876,23.43,0.12,1115,0.00,0.00,16,10.23,18.00,4.79,-9.92,4.63,-1.08,0.64
1537064,23.20,0.13,1072,0.00,0.00,16,9.88,17.50,4.93,-9.80,4.57,-1.08,0.64
1537251,18.38,0.12,1093,0.00,0.00,16,10.23,17.50,4.93,-9.75,4.53,-1.08,0.64
1537439,15.62,0.12,1060,0.00,0.00,16,9.88,17.50,4.79,-9.88,4.21,-1.08,0.64
