Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12878,4.69,4.69,14.24,13.92,8,14.26,0.32,1104,0.00,0.00,0.924,1.79,0.872,0.972,74.90,14.15,6,16,1.68,5.51,-9.13,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.30
12990,4.69,4.69,14.24,14.00,8,14.26,0.33,1121,0.00,0.00,0.916,1.79,0.908,1.004,74.90,14.15,1,16,1.64,5.66,-9.09,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.30
13102,5.47,4.69,14.47,13.92,8,14.26,0.34,1100,0.00,0.00,0.920,1.79,0.952,1.044,74.90,14.07,1,16,1.64,5.66,-9.03,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.30
13213,5.47,4.69,14.47,14.08,8,14.26,0.36,1100,0.00,0.00,0.912,1.79,0.988,1.100,74.90,14.07,1,16,1.65,5.80,-8.88,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.30
13326,5.47,4.69,14.24,14.08,8,14.26,0.39,1109,0.00,0.00,0.912,1.79,1.080,1.152,74.90,13.98,1,16,1.63,5.95,-8.72,0.00,-1.70,0.68,0,0.0,0.00,0.00,14.40
13438,4.69,4.69,14.36,14.08,8,14.26,0.46,1101,0.00,0.00,0.912,3.07,1.772,1.980,74.90,10.26,1,16,2.78,6.09,-8.39,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.40
13549,5.47,4.69,14.24,14.00,8,14.26,0.49,1102,0.00,0.00,0.916,2.82,1.920,1.952,74.90,10.63,1,16,2.59,6.67,-7.85,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.40
13661,4.69,4.69,13.78,14.00,8,14.26,0.49,1106,0.00,0.00,0.916,2.30,1.604,1.644,74.90,13.74,1,16,2.20,7.11,-7.33,0.00,-1.70,0.76,0,0.0,0.00,0.00,14.30
13773,0.00,4.69,14.01,14.00,8,14.26,0.46,1184,0.00,0.00,0.916,2.30,1.492,1.516,74.90,13.82,1,16,2.38,7.55,-7.08,0.00,-1.70,0.76,0,0.0,0.00,0.00,14.10
13886,-1.56,4.69,12.86,13.92,8,14.26,0.46,1259,0.00,0.00,0.912,2.30,1.412,1.472,74.90,13.82,1,16,2.50,7.55,-7.10,0.00,-1.70,0.76,0,0.0,0.00,0.00,13.80
13997,0.78,4.69,13.67,14.08,8,14.26,0.48,1304,0.00,0.00,0.912,2.30,1.492,1.544,74.90,13.82,1,16,2.51,7.55,-7.14,0.00,-1.70,0.78,0,0.0,0.00,0.00,13.50
14109,4.69,4.69,14.59,14.08,8,14.26,0.51,1301,0.00,0.00,0.912,2.30,1.600,1.640,74.90,13.83,1,16,2.50,7.55,-7.04,0.00,-1.70,0.78,0,0.0,0.00,0.00,13.70
14221,6.25,4.69,15.04,14.08,8,14.26,0.52,1267,0.00,0.00,0.912,2.56,1.732,1.804,74.90,13.75,1,16,2.73,7.84,-6.77,0.00,-1.70,0.80,0,0.0,0.00,0.00,14.30
14333,7.81,4.69,15.39,14.08,8,14.26,0.54,1280,0.00,0.00,0.912,3.07,2.288,1.892,74.90,11.28,1,16,2.76,8.13,-6.52,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.70
14445,9.38,4.69,15.62,14.08,8,14.26,0.55,1292,0.00,0.00,0.912,2.56,1.860,1.940,74.90,13.75,1,16,2.81,8.27,-6.28,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.90
14557,10.16,4.69,15.27,14.08,8,14.26,0.57,1314,0.00,0.00,0.912,2.82,1.908,1.940,74.90,13.75,1,16,3.08,8.42,-6.17,0.00,-1.70,0.82,0,0.6,0.00,0.00,15.80
14670,11.72,4.69,15.62,14.08,8,14.27,0.58,1291,0.00,0.00,0.912,2.82,2.016,2.048,74.90,13.75,6,16,3.02,8.71,-5.99,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.60
14780,11.72,4.69,15.39,14.00,8,14.27,0.59,1286,0.00,0.00,0.916,2.82,2.080,2.116,74.90,13.75,1,16,2.98,8.85,-5.80,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.60
14892,12.50,3.91,15.39,14.00,8,14.27,0.61,1262,0.00,0.00,0.916,3.07,2.108,2.200,74.90,13.75,1,16,3.17,9.00,-5.55,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.50
15005,13.28,3.91,15.16,14.00,8,14.27,0.62,1223,0.00,0.00,0.916,3.07,2.188,2.208,74.90,13.75,1,16,3.15,9.29,-5.38,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.70
15118,15.62,3.91,15.50,14.08,8,14.27,0.62,1231,0.00,0.00,0.912,3.07,2.260,2.280,74.90,13.75,1,16,3.13,9.43,-5.18,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.50
15230,14.84,3.12,15.16,14.08,8,14.27,0.62,1223,0.00,0.00,0.912,3.07,2.248,2.268,74.90,13.75,1,16,3.15,9.58,-5.07,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.30
15340,16.41,3.12,15.04,14.08,8,14.27,0.64,1226,0.00,0.00,0.912,3.58,2.304,2.324,74.90,13.75,1,16,3.58,9.72,-4.91,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.20
15453,16.41,2.34,15.16,14.08,8,14.27,0.67,1193,0.00,0.00,0.920,3.58,2.348,2.368,74.90,13.75,1,16,3.51,9.87,-4.72,0.00,-1.70,0.84,0,0.6,0.00,0.00,15.30
15565,17.19,2.34,15.04,13.92,8,14.27,0.69,1176,0.00,0.00,0.920,3.33,2.472,2.904,74.90,13.67,1,16,3.20,10.01,-4.45,0.00,-1.70,0.84,0,0.0,0.00,0.00,15.20
15676,17.19,2.34,14.81,13.92,8,14.27,0.72,1114,0.00,0.00,0.920,3.33,2.616,2.640,74.90,13.60,1,16,3.01,10.45,-4.10,0.00,-1.70,0.84,0,0.0,0.00,0.00,15.00
15788,17.19,2.34,14.70,13.92,8,14.27,0.76,1047,0.00,0.00,0.920,3.84,3.060,3.240,74.90,12.05,1,16,3.25,10.88,-3.81,0.00,-1.70,0.84,0,0.0,0.00,0.00,14.90
15901,16.41,2.34,14.47,14.00,8,14.27,0.74,1016,0.00,0.00,0.912,3.58,2.804,2.836,74.90,13.52,1,16,2.81,11.17,-3.40,0.00,-1.70,0.84,0,0.0,0.00,0.00,14.80
16013,17.19,1.56,14.47,14.08,8,14.27,0.70,1012,0.00,0.00,0.912,3.07,2.396,2.416,74.90,14.65,1,16,2.73,11.46,-3.25,0.00,-1.70,0.86,0,0.6,0.00,0.00,14.60
16125,17.97,1.56,14.70,14.00,8,14.27,0.69,1138,0.00,0.00,0.916,3.33,2.396,2.520,74.90,14.31,1,16,3.12,11.32,-3.42,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.70
16236,18.75,0.00,14.70,14.00,8,14.27,0.68,1171,0.00,0.00,0.916,3.33,2.484,2.504,74.90,13.75,1,16,3.42,11.17,-3.52,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.70
16348,19.53,0.00,14.81,14.00,8,14.27,0.66,1234,0.00,0.00,0.916,3.33,2.432,2.460,74.90,13.84,1,16,3.48,11.17,-3.89,0.00,-1.70,0.88,0,0.0,0.00,0.00,15.00
16461,21.09,0.00,14.93,14.00,8,14.27,0.65,1305,0.00,0.00,0.916,3.07,2.400,2.420,74.90,13.91,1,16,3.39,10.59,-4.20,0.00,-1.70,0.88,0,0.0,0.00,0.00,15.20
16573,21.09,0.00,14.81,14.00,8,14.27,0.63,1368,0.00,0.00,0.916,3.07,2.364,2.376,74.90,13.91,1,16,3.59,10.30,-4.41,0.00,-1.70,0.88,0,0.0,0.00,0.00,15.10
16685,20.31,0.00,14.59,14.00,8,14.27,0.62,1403,0.00,0.00,0.912,3.07,2.236,2.256,74.90,13.99,1,16,3.70,10.30,-4.54,0.00,-1.70,0.88,0,0.0,0.00,0.00,14.90
16796,19.53,0.00,14.36,14.08,8,14.27,0.61,1451,0.00,0.00,0.912,3.07,2.172,2.192,74.90,14.07,1,16,3.85,10.16,-4.68,0.00,-1.70,0.90,0,0.0,0.00,0.00,14.70
16909,19.53,0.00,14.01,14.08,8,14.27,0.59,1558,0.00,0.00,0.912,2.82,1.952,1.984,74.90,14.07,1,16,3.69,9.87,-4.85,0.00,-1.70,0.90,0,0.0,0.00,0.00,14.40
17020,17.19,0.00,13.67,14.08,8,14.27,0.59,1574,0.00,0.00,0.912,2.82,2.068,2.104,74.90,14.07,1,16,3.84,9.58,-5.09,0.00,-1.70,0.90,0,0.0,0.00,0.00,14.40
17132,17.97,0.00,13.55,14.08,8,14.27,0.58,1635,0.00,0.00,0.912,2.82,1.972,2.004,74.90,14.15,1,16,3.98,9.58,-5.36,0.00,-1.70,0.90,0,0.0,0.00,0.00,14.10
17245,15.62,0.00,13.55,14.08,8,14.27,0.58,1732,0.00,0.00,0.912,2.82,1.992,2.048,74.90,14.15,1,16,4.08,9.29,-5.55,0.00,-1.70,0.92,0,0.0,0.00,0.00,14.10
17356,15.62,0.00,13.67,14.08,8,14.27,0.56,1773,0.00,0.00,0.912,2.82,1.948,1.980,74.90,14.15,1,16,4.24,9.14,-5.70,0.00,-1.70,0.92,0,0.0,0.00,0.00,14.10
17467,14.84,0.00,13.55,14.08,8,14.27,0.56,1806,0.00,0.00,0.912,2.56,1.852,1.884,74.90,14.15,1,16,3.97,9.00,-5.82,0.00,-1.70,0.92,0,0.0,0.00,0.00,14.00
17580,12.50,0.00,13.55,14.08,8,14.28,0.54,1864,0.00,0.00,0.912,2.56,1.888,1.920,74.90,14.15,1,16,4.05,8.85,-5.88,0.00,-1.70,0.92,0,0.0,0.00,0.00,13.80
17691,11.72,0.78,13.55,14.08,8,14.28,0.54,1933,0.00,0.00,0.912,2.56,1.788,1.832,74.90,14.15,1,16,4.19,8.71,-6.01,0.00,-1.70,0.92,0,0.0,0.00,0.00,13.90
17803,10.94,0.78,13.67,14.08,8,14.28,0.53,1962,0.00,0.00,0.912,2.56,1.768,1.804,74.90,14.15,1,16,4.21,8.71,-6.11,0.00,-1.70,0.92,0,0.0,0.00,0.00,13.80
17916,11.72,0.78,13.55,14.08,8,14.28,0.53,1974,0.00,0.00,0.912,2.56,1.696,1.740,74.90,14.38,1,16,4.28,8.56,-6.19,0.00,-2.01,0.92,0,0.0,0.00,0.00,14.00
18027,10.16,1.56,13.55,14.08,8,14.28,0.52,2072,0.00,0.00,0.912,2.30,1.652,1.692,74.90,14.38,1,16,4.00,8.42,-6.30,0.00,-2.01,0.92,0,0.0,0.00,0.00,14.00
18139,7.81,1.56,13.44,14.08,8,14.28,0.52,2074,0.00,0.00,0.916,2.30,1.652,1.648,74.90,14.38,1,16,4.03,8.27,-6.40,0.00,-2.01,0.92,0,0.0,0.00,0.00,13.70
18252,6.25,1.56,13.32,14.00,8,14.28,0.51,2097,0.00,0.00,0.916,2.30,1.580,1.596,74.90,14.38,1,16,4.13,8.27,-6.50,0.00,-2.01,0.92,0,0.0,0.00,0.00,13.70
18364,4.69,1.56,13.09,14.00,8,14.28,0.51,2158,0.00,0.00,0.916,2.30,1.548,1.596,74.90,14.38,1,16,4.14,8.13,-6.63,0.00,-2.01,0.92,0,0.0,0.00,0.00,13.60
18476,3.12,2.34,12.98,14.00,8,14.28,0.49,2200,0.00,0.00,0.916,2.30,1.500,1.528,74.90,14.38,1,16,4.26,7.98,-6.73,0.00,-2.01,0.94,0,0.0,0.00,0.00,13.60
18587,1.56,2.34,13.44,14.08,8,14.28,0.50,2220,0.00,0.00,0.912,2.30,1.452,1.500,74.90,14.38,1,16,4.32,7.84,-6.88,0.00,-2.01,0.94,0,0.0,0.00,0.00,13.60
18699,1.56,2.34,13.21,14.08,8,14.28,0.49,2223,0.00,0.00,0.912,2.30,1.444,1.476,74.90,14.38,1,16,4.33,7.84,-6.92,0.00,-2.01,0.94,0,0.0,0.00,0.00,13.70
18812,0.78,4.69,13.67,14.08,8,14.28,0.48,2288,0.00,0.00,0.912,2.30,1.408,1.440,74.90,14.38,1,16,4.47,7.69,-7.04,0.00,-2.01,0.94,0,0.0,0.00,0.00,13.70
18923,0.00,4.69,13.78,13.92,8,14.28,0.49,2326,0.00,0.00,0.924,2.30,1.408,1.492,74.90,14.38,1,16,4.38,7.55,-7.10,0.00,-2.01,0.94,0,0.0,0.00,0.00,13.80
19036,-2.34,4.69,13.67,14.00,8,14.28,0.48,2282,0.00,0.00,0.916,2.30,1.436,1.484,74.90,14.38,1,16,4.43,7.69,-7.12,0.00,-2.01,0.94,0,0.0,0.00,0.00,13.90
19147,-3.91,4.69,13.67,13.92,8,14.28,0.50,2378,0.00,0.00,0.920,2.30,1.388,1.448,74.90,14.38,1,16,4.61,7.55,-7.23,0.00,-2.01,0.94,0,0.0,0.00,0.00,13.90
19260,-2.34,4.69,13.55,13.92,8,14.28,0.50,2381,0.00,0.00,0.916,2.30,1.476,1.524,74.90,14.15,1,16,4.50,7.55,-7.15,0.00,-2.01,0.94,0,0.0,0.00,0.00,14.00
19371,-3.12,4.69,13.78,14.08,8,14.28,0.48,2342,0.00,0.00,0.916,2.30,1.412,1.376,74.90,14.15,1,16,4.55,7.55,-7.15,0.00,-2.01,0.94,0,0.0,0.00,0.00,14.00
19483,-5.47,4.69,13.78,14.08,8,14.28,0.49,2444,0.00,0.00,0.912,2.05,1.380,1.448,74.90,14.15,1,16,4.20,7.40,-7.29,0.00,-2.01,0.94,0,0.0,0.00,0.00,13.90
19595,-6.25,4.69,13.78,14.08,8,14.29,0.49,2447,0.00,0.00,0.912,2.05,1.380,1.456,74.90,14.15,1,16,4.16,7.40,-7.29,0.00,-2.01,0.94,0,0.0,0.00,0.00,14.10
19707,-5.47,4.69,13.90,13.92,8,14.29,0.47,2437,0.00,0.00,0.924,2.30,1.364,1.420,74.90,14.15,1,16,4.23,7.40,-7.31,0.00,-2.01,0.92,0,0.0,0.00,0.00,14.00
19819,-6.25,4.69,13.90,14.00,8,14.29,0.46,2478,0.00,0.00,0.916,2.05,1.264,1.336,74.90,14.38,1,16,4.32,7.25,-7.56,0.00,-2.01,0.92,0,0.0,0.00,0.00,14.20
19931,-7.81,4.69,13.90,14.00,8,14.29,0.45,2526,0.00,0.00,0.916,2.05,1.264,1.336,74.90,14.38,1,16,4.26,7.11,-7.66,0.00,-2.01,0.90,0,0.0,0.00,0.00,14.40
20044,-6.25,4.69,14.13,14.00,8,14.29,0.40,2503,0.00,0.00,0.916,2.05,1.172,1.244,74.90,14.38,1,16,4.32,6.67,-8.04,0.00,-2.01,0.86,0,0.0,0.00,0.00,14.40
20155,-10.16,4.69,13.32,14.08,8,14.29,0.38,2534,0.00,0.00,0.916,1.79,1.016,1.088,74.90,14.38,1,16,3.82,6.53,-8.49,0.00,-2.01,0.84,0,0.0,0.00,0.00,14.20
20268,-11.72,4.69,13.21,14.08,8,14.29,0.35,2548,0.00,0.00,0.912,1.54,0.900,0.996,74.90,14.61,1,16,3.25,6.09,-8.86,0.00,-2.01,0.82,0,-0.6,0.00,0.00,13.80
20380,-13.28,4.69,13.21,14.08,8,14.29,0.34,2539,0.00,0.00,0.912,1.54,0.812,0.904,74.90,14.61,1,16,3.26,5.66,-9.11,0.00,-2.01,0.82,0,0.0,0.00,0.00,13.70
20492,-14.84,4.69,13.32,14.08,8,14.29,0.34,2549,0.00,0.00,0.912,1.54,0.772,0.876,74.90,14.61,1,16,3.26,5.51,-9.26,0.00,-2.01,0.82,0,0.0,0.00,0.00,13.80
20603,-15.62,4.69,13.55,14.08,8,14.29,0.34,2548,0.00,0.00,0.912,1.54,0.772,0.876,74.90,14.61,1,16,3.24,5.37,-9.30,0.00,-2.01,0.82,0,0.0,0.00,0.00,13.80
20715,-14.84,4.69,13.78,14.08,8,14.29,0.34,2539,0.00,0.00,0.916,1.54,0.808,0.908,74.90,14.38,1,16,3.23,5.37,-9.34,0.00,-2.01,0.82,0,0.0,0.00,0.00,13.90
20828,-13.28,4.69,14.59,14.08,8,14.29,0.34,2513,0.00,0.00,0.912,1.54,0.812,0.908,74.90,14.38,1,16,3.23,5.37,-9.34,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.20
20940,-12.50,4.69,14.70,14.08,8,14.29,0.34,2523,0.00,0.00,0.912,1.54,0.808,0.924,74.90,14.38,1,16,3.24,5.37,-9.36,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.70
21051,-10.94,4.69,14.93,14.08,8,14.29,0.34,2495,0.00,0.00,0.912,1.54,0.852,0.952,74.90,14.38,1,16,3.18,5.37,-9.36,0.00,-2.01,0.82,0,0.0,0.00,0.00,15.00
21164,-9.38,4.69,15.04,14.00,8,14.29,0.34,2492,0.00,0.00,0.912,1.54,0.868,0.968,74.90,14.38,1,16,3.20,5.37,-9.36,0.00,-2.01,0.82,0,0.0,0.00,0.00,15.30
21275,-7.81,4.69,14.93,14.08,8,14.29,0.34,2501,0.00,0.00,0.912,1.54,0.884,0.996,74.90,14.38,1,16,3.65,5.37,-9.34,0.00,-2.01,0.82,0,0.0,0.00,0.00,15.30
21388,-6.25,4.69,15.16,14.08,8,14.29,0.34,2441,0.00,0.00,0.912,1.79,0.908,1.004,74.90,14.38,1,16,3.66,5.37,-9.30,0.00,-2.01,0.82,0,0.0,0.00,0.00,15.50
21500,-4.69,4.69,15.16,14.08,8,14.29,0.35,2466,0.00,0.00,0.912,1.79,0.908,1.004,74.90,14.38,1,16,3.63,5.37,-9.34,0.00,-2.01,0.82,0,0.0,0.00,0.00,15.30
21611,-3.91,4.69,14.93,14.08,8,14.29,0.35,2439,0.00,0.00,0.916,1.79,0.944,1.036,74.90,14.38,1,16,3.62,5.37,-9.26,0.00,-2.01,0.82,0,0.0,0.00,0.00,15.40
21724,-2.34,4.69,14.93,13.92,8,14.29,0.35,2424,0.00,0.00,0.920,1.79,0.980,1.064,74.90,14.15,1,16,3.59,5.37,-9.26,0.00,-2.01,0.82,0,0.0,0.00,0.00,15.20
21836,-1.56,4.69,14.93,14.00,8,14.29,0.35,2410,0.00,0.00,0.916,1.79,0.972,1.064,74.90,14.15,1,16,3.60,5.37,-9.26,0.00,-2.01,0.82,0,0.0,0.00,0.00,15.10
21947,-0.78,4.69,14.81,13.92,8,14.29,0.34,2390,0.00,0.00,0.920,1.79,1.000,1.072,74.90,14.15,1,16,3.58,5.37,-9.26,0.00,-2.01,0.82,0,0.0,0.00,0.00,15.20
22060,-0.78,4.69,14.59,14.08,8,14.29,0.34,2396,0.00,0.00,0.912,1.79,0.988,1.072,74.90,14.25,1,16,3.56,5.51,-9.22,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.90
22172,0.00,4.69,14.70,14.08,8,14.29,0.35,2384,0.00,0.00,0.912,1.79,0.988,1.072,74.90,14.25,1,16,3.55,5.51,-9.22,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.80
22283,0.00,4.69,14.47,14.08,8,14.30,0.35,2376,0.00,0.00,0.912,1.79,0.992,1.080,74.90,14.25,1,16,3.54,5.51,-9.24,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.70
22396,0.00,4.69,14.24,13.92,8,14.30,0.35,2345,0.00,0.00,0.920,1.79,0.992,1.100,74.90,14.25,1,16,3.51,5.51,-9.24,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.60
22508,0.78,4.69,14.47,13.92,8,14.30,0.34,2353,0.00,0.00,0.920,1.79,0.988,1.064,74.90,14.25,1,16,3.50,5.51,-9.26,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.60
22620,0.00,4.69,14.24,13.92,8,14.30,0.34,2366,0.00,0.00,0.916,1.79,0.956,1.048,74.90,14.25,1,16,3.51,5.37,-9.26,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.70
22732,-0.78,4.69,14.01,14.00,8,14.30,0.34,2331,0.00,0.00,0.912,1.79,0.956,1.048,74.90,14.25,1,16,3.47,5.37,-9.26,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.40
22844,-0.78,4.69,14.13,14.08,8,14.30,0.33,2324,0.00,0.00,0.912,1.79,0.932,1.020,74.90,14.25,1,16,3.46,5.37,-9.34,0.00,-2.01,0.82,0,-0.6,0.00,0.00,14.40
22956,-0.78,4.69,14.13,14.08,8,14.30,0.33,2340,0.00,0.00,0.912,1.79,0.908,1.004,74.90,14.25,1,16,3.46,5.37,-9.44,0.00,-2.01,0.82,0,-0.6,0.00,0.00,14.40
23068,-2.34,4.69,14.13,14.08,8,14.30,0.32,2315,0.00,0.00,0.912,1.79,0.888,0.984,74.90,14.25,1,16,3.43,5.22,-9.44,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.30
23180,-2.34,4.69,13.90,13.92,8,14.30,0.31,2297,0.00,0.00,0.920,1.79,0.884,0.968,74.90,14.25,1,16,2.91,5.22,-9.48,0.00,-2.01,0.80,0,0.0,0.00,0.00,14.20
23291,-2.34,4.69,14.01,13.92,8,14.30,0.30,2273,0.00,0.00,0.928,1.54,0.800,0.900,74.90,14.48,1,16,2.93,5.22,-9.59,0.00,-2.01,0.80,0,0.0,0.00,0.00,14.30
23403,-3.91,4.69,13.67,14.08,8,14.30,0.30,2268,0.00,0.00,0.916,1.54,0.772,0.876,74.90,14.48,1,16,2.89,5.08,-9.73,0.00,-2.01,0.80,0,0.0,0.00,0.00,14.20
23516,-3.91,5.47,13.78,14.00,8,14.30,0.29,2235,0.00,0.00,0.912,1.54,0.744,0.852,74.90,14.48,1,16,2.90,4.93,-9.78,0.00,-2.01,0.80,0,0.0,0.00,0.00,14.20
23628,-5.47,5.47,13.67,14.08,8,14.30,0.29,2262,0.00,0.00,0.912,1.54,0.736,0.844,74.90,14.48,1,16,2.86,4.93,-9.82,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.20
23739,-5.47,6.25,13.90,14.08,8,14.30,0.29,2214,0.00,0.00,0.912,1.54,0.756,0.860,74.90,14.48,1,16,2.81,4.93,-9.82,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.00
23852,-5.47,6.25,14.01,14.08,8,14.31,0.29,2189,0.00,0.00,0.912,1.54,0.768,0.872,74.90,14.48,1,16,2.82,4.93,-9.77,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.20
23963,-5.47,7.03,14.13,14.08,8,14.31,0.30,2200,0.00,0.00,0.912,1.54,0.776,0.880,74.90,14.25,1,16,2.76,4.93,-9.78,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.30
24075,-5.47,7.03,14.13,14.08,8,14.31,0.29,2156,0.00,0.00,0.912,1.54,0.784,0.892,74.90,14.25,1,16,2.76,4.93,-9.75,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.30
24188,-5.47,7.03,14.24,14.08,8,14.31,0.29,2154,0.00,0.00,0.912,1.54,0.776,0.880,74.90,14.25,1,16,2.78,4.93,-9.71,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.50
24299,-5.47,7.81,14.36,14.08,8,14.31,0.30,2152,0.00,0.00,0.912,1.54,0.808,0.908,74.90,14.25,1,16,2.70,5.08,-9.65,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.50
24411,-5.47,7.03,14.24,14.08,8,14.31,0.30,2106,0.00,0.00,0.912,1.54,0.812,0.916,74.90,14.25,1,16,2.67,5.08,-9.55,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.50
24524,-5.47,7.03,14.24,14.00,8,14.31,0.30,2116,0.00,0.00,0.912,1.54,0.800,0.900,74.90,14.25,1,16,2.72,5.22,-9.51,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.50
24635,-4.69,7.03,14.24,14.00,8,14.31,0.31,2120,0.00,0.00,0.912,1.54,0.808,0.916,74.90,14.25,1,16,2.68,5.08,-9.53,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.50
24747,-3.91,7.03,14.59,14.08,8,14.31,0.31,2091,0.00,0.00,0.908,1.54,0.852,0.932,74.90,14.25,1,16,2.63,5.22,-9.46,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.60
24859,-3.91,7.03,14.47,14.08,8,14.31,0.31,2056,0.00,0.00,0.912,1.54,0.848,0.932,74.90,14.25,1,16,2.65,5.22,-9.40,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.60
24972,-3.12,6.25,14.47,14.08,8,14.31,0.32,2091,0.00,0.00,0.908,1.54,0.828,0.932,74.90,14.25,1,16,2.64,5.22,-9.40,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.60
25083,-2.34,4.69,14.70,14.08,8,14.31,0.32,2024,0.00,0.00,0.916,1.54,0.852,0.968,74.90,14.25,1,16,2.58,5.37,-9.36,0.00,-2.01,0.78,0,0.0,0.00,0.00,14.80
25194,-1.56,4.69,14.81,14.00,8,14.31,0.31,2018,0.00,0.00,0.916,1.54,0.852,0.952,74.90,14.25,1,16,2.62,5.37,-9.30,0.00,-2.01,0.78,0,0.0,0.00,0.00,15.00
25307,-0.78,4.69,14.81,14.00,8,14.31,0.32,2048,0.00,0.00,0.916,1.79,0.884,0.968,74.90,14.25,1,16,3.02,5.37,-9.26,0.00,-2.01,0.78,0,0.0,0.00,0.00,15.00
25419,0.00,4.69,14.81,13.92,8,14.31,0.32,2010,0.00,0.00,0.920,1.79,0.908,1.004,74.90,14.25,1,16,3.01,5.37,-9.24,0.00,-2.01,0.80,0,0.0,0.00,0.00,15.00
25531,0.78,4.69,14.81,14.08,8,14.31,0.33,2016,0.00,0.00,0.912,1.79,0.916,1.012,74.90,14.25,1,16,3.00,5.51,-9.17,0.00,-2.01,0.80,0,0.0,0.00,0.00,15.00
25643,1.56,4.69,14.70,14.08,8,14.31,0.33,2006,0.00,0.00,0.912,1.79,0.936,1.028,74.90,14.19,1,16,2.97,5.51,-9.11,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.00
25754,1.56,4.69,14.70,14.08,8,14.31,0.34,2000,0.00,0.00,0.912,1.79,0.976,1.036,74.90,14.19,1,16,2.99,5.66,-9.05,0.00,-1.70,0.80,0,0.0,0.00,0.00,14.90
25866,1.56,4.69,14.47,14.00,8,14.31,0.35,1999,0.00,0.00,0.916,1.79,0.996,1.084,74.90,14.19,1,16,2.95,5.66,-8.93,0.00,-2.01,0.80,0,0.0,0.00,0.00,14.90
25979,1.56,4.69,14.47,13.92,8,14.31,0.36,1974,0.00,0.00,0.924,1.79,1.040,1.120,74.90,14.19,1,16,2.95,5.80,-8.82,0.00,-1.70,0.82,0,0.0,0.00,0.00,14.60
26090,0.78,4.69,14.13,13.92,8,14.31,0.37,1994,0.00,0.00,0.920,1.79,1.064,1.136,74.90,14.19,1,16,2.98,5.95,-8.68,0.00,-2.01,0.82,0,0.0,0.00,0.00,14.70
