Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
172772,14.81,0.16,1144,0.00,0.00,16,14.10,14.00,5.80,-8.93,6.07,-1.08,0.64
172960,14.59,0.16,1144,0.00,0.00,16,14.10,14.00,5.66,-8.97,6.18,-1.08,0.64
173147,14.47,0.16,1144,0.00,0.00,16,14.10,13.50,5.66,-8.99,6.11,-1.08,0.64
173335,14.36,0.16,1142,0.00,0.00,16,14.10,14.00,5.66,-9.09,5.91,-1.08,0.64
173538,14.36,0.16,1133,0.00,0.00,16,14.10,14.50,5.66,-9.01,6.04,-1.08,0.64
173725,14.47,0.16,1126,0.00,0.00,16,14.10,15.50,5.66,-8.99,5.91,-1.08,0.64
173913,14.59,0.16,1134,0.00,0.00,16,14.10,15.50,5.66,-9.05,5.91,-1.08,0.64
174100,14.47,0.15,1139,0.00,0.00,16,14.10,14.00,5.66,-9.07,5.85,-1.08,0.64
174304,14.36,0.16,1113,0.00,0.00,16,14.10,15.50,5.66,-9.09,5.85,-1.08,0.64
174491,14.47,0.16,1113,0.00,0.00,16,14.10,15.50,5.66,-9.05,5.91,-1.08,0.64
174679,14.47,0.16,1110,0.00,0.00,16,14.10,15.50,5.66,-9.03,5.87,-1.08,0.64
174866,14.59,0.16,1106,0.00,0.00,16,14.10,15.50,5.66,-9.03,5.91,-1.08,0.64
175054,14.47,0.16,1123,0.00,0.00,16,14.10,13.00,5.66,-9.05,5.85,-1.08,0.64
175257,14.36,0.16,1089,0.00,0.00,16,14.10,16.50,5.66,-9.05,5.78,-1.08,0.64
175444,14.24,0.16,1108,0.00,0.00,16,14.10,13.50,5.66,-9.01,5.85,-1.08,0.64
175632,14.36,0.16,1104,0.00,0.00,16,14.10,14.00,5.66,-9.07,5.78,-1.08,0.64
175819,14.47,0.16,1104,0.00,0.00,16,14.10,14.00,5.66,-9.09,5.78,-1.08,0.64
176022,14.36,0.16,1114,0.00,0.00,16,14.10,13.00,5.66,-9.09,5.78,-1.08,0.64
176210,14.47,0.15,1101,0.00,0.00,16,14.10,14.00,5.51,-9.11,5.65,-1.08,0.64
176399,14.47,0.16,1092,0.00,0.00,16,14.10,18.00,5.66,-9.13,5.72,-1.08,0.64
176587,14.36,0.16,1080,0.00,0.00,16,14.10,15.50,5.66,-9.05,5.78,-1.08,0.64
176774,14.24,0.16,1086,0.00,0.00,16,14.10,14.00,5.66,-9.05,5.72,-1.08,0.64
176976,14.36,0.16,1096,0.00,0.00,16,14.10,14.00,5.66,-9.03,5.78,-1.08,0.64
177164,14.59,0.16,1077,0.00,0.00,16,14.10,15.50,5.66,-9.03,5.85,-1.08,0.64
177351,14.59,0.16,1097,0.00,0.00,16,14.10,13.00,5.66,-9.03,5.81,-1.08,0.64
177539,14.59,0.16,1085,0.00,0.00,16,14.10,14.50,5.66,-9.01,5.72,-1.08,0.64
177726,14.59,0.16,1085,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.78,-1.08,0.64
177929,14.70,0.16,1090,0.00,0.00,16,14.10,14.00,5.66,-9.01,5.74,-1.08,0.64
178117,14.70,0.16,1098,0.00,0.00,16,14.10,12.50,5.66,-9.01,5.78,-1.08,0.64
178305,14.70,0.16,1103,0.00,0.00,16,14.10,12.50,5.66,-9.01,5.78,-1.08,0.64
178492,14.70,0.16,1095,0.00,0.00,16,14.10,14.00,5.66,-9.03,5.85,-1.08,0.64
178695,14.70,0.16,1106,0.00,0.00,16,14.10,12.50,5.66,-9.03,5.78,-1.08,0.64
178883,14.70,0.16,1090,0.00,0.00,16,14.10,14.00,5.66,-9.05,5.78,-1.08,0.64
179071,14.59,0.16,1100,0.00,0.00,16,14.10,13.00,5.66,-9.05,5.78,-1.08,0.64
179258,14.59,0.16,1095,0.00,0.00,16,14.10,14.00,5.66,-9.05,5.78,-1.08,0.64
179461,14.47,0.16,1096,0.00,0.00,16,14.10,14.00,5.66,-9.05,5.78,-1.08,0.64
179638,14.47,0.16,1098,0.00,0.00,16,14.10,13.50,5.66,-9.05,5.78,-1.08,0.64
179841,14.36,0.16,1093,0.00,0.00,16,14.10,14.00,5.66,-9.05,5.72,-1.08,0.64
180029,14.47,0.16,1084,0.00,0.00,16,14.10,14.50,5.66,-9.05,5.78,-1.08,0.64
180216,14.47,0.16,1087,0.00,0.00,16,14.10,14.00,5.66,-9.03,5.72,-1.08,0.64
180404,14.47,0.16,1072,0.00,0.00,16,14.10,15.50,5.66,-8.99,5.85,-1.08,0.64
180607,14.36,0.16,1088,0.00,0.00,16,14.10,13.50,5.66,-8.99,5.78,-1.08,0.64
180794,14.47,0.16,1091,0.00,0.00,16,14.10,13.50,5.66,-9.03,5.81,-1.08,0.64
180982,14.47,0.16,1083,0.00,0.00,16,14.10,14.00,5.66,-9.03,5.78,-1.08,0.64
181169,14.47,0.16,1086,0.00,0.00,16,14.10,14.00,5.66,-9.03,5.72,-1.08,0.64
181373,14.59,0.16,1085,0.00,0.00,16,14.10,14.00,5.66,-9.01,5.72,-1.08,0.64
181560,14.59,0.16,1078,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.74,-1.08,0.64
181748,14.59,0.16,1079,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.74,-1.08,0.64
181935,14.59,0.16,1076,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.85,-1.08,0.64
182123,14.59,0.16,1082,0.00,0.00,16,14.10,14.00,5.66,-9.01,5.78,-1.08,0.64
182326,14.70,0.16,1082,0.00,0.00,16,14.10,14.00,5.66,-9.01,5.78,-1.08,0.64
182518,14.59,0.16,1082,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.78,-1.08,0.64
182706,14.47,0.16,1081,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.81,-1.08,0.64
182893,14.47,0.16,1076,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.74,-1.08,0.64
183081,14.36,0.16,1084,0.00,0.00,16,14.10,13.50,5.66,-9.03,5.74,-1.08,0.64
183284,14.36,0.16,1087,0.00,0.00,16,14.10,13.00,5.66,-8.99,5.78,-1.08,0.64
183471,14.59,0.16,1086,0.00,0.00,16,14.10,13.50,5.66,-8.99,5.72,-1.08,0.64
183659,14.59,0.16,1085,0.00,0.00,16,14.10,13.50,5.66,-9.01,5.74,-1.08,0.64
183847,14.47,0.16,1066,0.00,0.00,16,14.10,15.50,5.66,-8.99,5.72,-1.08,0.64
184034,14.59,0.16,1073,0.00,0.00,16,14.10,14.00,5.66,-8.97,5.78,-1.08,0.64
184237,14.59,0.16,1075,0.00,0.00,16,14.10,14.00,5.66,-8.97,5.81,-1.08,0.64
184425,14.47,0.16,1096,0.00,0.00,16,14.10,11.50,5.66,-8.99,5.78,-1.08,0.64
184613,14.36,0.16,1077,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.78,-1.08,0.64
184800,14.47,0.16,1080,0.00,0.00,16,14.10,13.00,5.66,-8.99,5.78,-1.08,0.64
185003,14.59,0.16,1081,0.00,0.00,16,14.10,14.50,5.66,-8.97,5.85,-1.08,0.64
185191,14.59,0.16,1074,0.00,0.00,16,14.10,14.00,5.66,-8.97,5.85,-1.08,0.64
185378,14.47,0.16,1074,0.00,0.00,16,14.10,13.00,5.66,-8.97,5.85,-1.08,0.64
185566,14.36,0.16,1085,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.78,-1.08,0.64
188585,14.47,0.16,1069,0.00,0.00,16,14.10,15.50,5.66,-8.99,5.81,-1.08,0.64
188776,14.59,0.16,1085,0.00,0.00,16,14.10,13.50,5.66,-9.01,5.74,-1.08,0.64
188964,14.47,0.16,1087,0.00,0.00,16,14.10,13.00,5.66,-9.03,5.72,-1.08,0.64
189151,14.36,0.16,1070,0.00,0.00,16,14.10,15.00,5.66,-8.99,5.78,-1.08,0.64
189339,14.36,0.16,1075,0.00,0.00,16,14.10,14.50,5.66,-9.01,5.74,-1.08,0.64
189526,14.59,0.16,1078,0.00,0.00,16,14.10,14.00,5.66,-9.03,5.68,-1.08,0.64
189729,14.47,0.16,1076,0.00,0.00,16,14.10,14.50,5.66,-9.03,5.72,-1.08,0.64
189917,14.36,0.16,1079,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.72,-1.08,0.64
190104,14.47,0.16,1075,0.00,0.00,16,14.10,14.00,5.66,-9.01,5.78,-1.08,0.64
190292,14.59,0.16,1068,0.00,0.00,16,14.10,15.00,5.66,-9.01,5.78,-1.08,0.64
190480,14.59,0.16,1091,0.00,0.00,16,14.10,13.00,5.66,-9.01,5.72,-1.08,0.64
190699,14.59,0.16,1076,0.00,0.00,16,14.10,14.00,5.66,-9.01,5.74,-1.08,0.64
190886,14.47,0.16,1075,0.00,0.00,16,14.10,14.00,5.66,-9.03,5.78,-1.08,0.64
191074,14.59,0.16,1074,0.00,0.00,16,14.10,14.00,5.66,-9.03,5.72,-1.08,0.64
193958,14.59,0.16,1070,0.00,0.00,16,14.10,14.00,5.66,-9.01,5.78,-1.08,0.64
194150,14.47,0.16,1066,0.00,0.00,16,14.10,13.00,5.66,-8.99,5.78,-1.08,0.64
194356,14.59,0.16,1071,0.00,0.00,16,14.10,14.50,5.66,-8.99,5.78,-1.08,0.64
194544,14.47,0.16,1073,0.00,0.00,16,14.10,13.50,5.66,-8.99,5.78,-1.08,0.64
194731,14.59,0.16,1064,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.74,-1.08,0.64
194919,14.59,0.16,1074,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.78,-1.08,0.64
195106,14.70,0.16,1070,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.78,-1.08,0.64
195309,14.47,0.16,1082,0.00,0.00,16,14.10,12.50,5.66,-8.99,5.78,-1.08,0.64
195497,14.47,0.16,1072,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.68,-1.08,0.64
195687,14.47,0.16,1076,0.00,0.00,16,14.10,13.00,5.66,-8.99,5.78,-1.08,0.64
195875,14.59,0.16,1076,0.00,0.00,16,14.10,13.00,5.66,-8.99,5.74,-1.08,0.64
196062,14.47,0.16,1076,0.00,0.00,16,14.10,13.50,5.66,-8.99,5.74,-1.08,0.64
196250,14.47,0.16,1073,0.00,0.00,16,14.10,14.50,5.66,-8.99,5.74,-1.08,0.64
196453,14.36,0.16,1075,0.00,0.00,16,14.10,13.00,5.66,-9.03,5.72,-1.08,0.64
196640,14.47,0.16,1075,0.00,0.00,16,14.10,13.50,5.66,-8.99,5.78,-1.08,0.64
196828,14.47,0.16,1077,0.00,0.00,16,14.10,13.50,5.66,-8.99,5.74,-1.08,0.64
197015,14.59,0.16,1068,0.00,0.00,16,14.10,13.00,5.66,-8.99,5.78,-1.08,0.64
197218,14.47,0.16,1084,0.00,0.00,16,14.10,12.50,5.66,-8.99,5.78,-1.08,0.64
197406,14.47,0.16,1069,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.78,-1.08,0.64
197598,14.47,0.16,1069,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.78,-1.08,0.64
197786,14.59,0.16,1061,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.81,-1.08,0.64
197974,14.47,0.16,1075,0.00,0.00,16,14.10,13.00,5.66,-8.99,5.81,-1.08,0.64
198161,14.47,0.16,1065,0.00,0.00,16,14.10,14.00,5.66,-8.97,5.81,-1.08,0.64
198364,14.47,0.16,1068,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.74,-1.08,0.64
198552,14.47,0.16,1072,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.78,-1.08,0.64
198755,14.47,0.16,1076,0.00,0.00,16,14.10,13.00,5.66,-8.99,5.74,-1.08,0.64
198942,14.36,0.16,1065,0.00,0.00,16,14.10,14.00,5.66,-9.01,5.72,-1.08,0.64
199134,14.36,0.16,1060,0.00,0.00,16,14.10,14.50,5.66,-8.99,5.74,-1.08,0.64
199322,14.47,0.16,1065,0.00,0.00,16,14.10,14.00,5.66,-8.97,5.78,-1.08,0.64
199509,14.70,0.16,1066,0.00,0.00,16,14.10,14.00,5.66,-8.97,5.78,-1.08,0.64
199712,14.59,0.16,1086,0.00,0.00,16,14.10,12.00,5.66,-9.01,5.78,-1.08,0.64
199900,14.59,0.16,1095,0.00,0.00,16,14.10,12.00,5.66,-9.05,5.78,-1.08,0.64
200087,14.36,0.16,1074,0.00,0.00,16,14.10,14.00,5.66,-8.99,5.81,-1.08,0.64
200275,14.47,0.16,1083,0.00,0.00,16,14.10,13.00,5.66,-9.05,5.78,-1.08,0.64
200463,14.59,0.16,1088,0.00,0.00,16,14.10,13.00,5.66,-9.05,5.78,-1.08,0.64
200666,14.47,0.16,1094,0.00,0.00,16,14.10,12.50,5.66,-9.07,5.78,-1.08,0.64
200853,14.47,0.16,1070,0.00,0.00,16,14.10,15.00,5.66,-8.99,5.74,-1.08,0.64
201041,14.47,0.16,1080,0.00,0.00,16,14.10,13.50,5.66,-9.03,5.81,-1.08,0.64
201228,14.36,0.16,1082,0.00,0.00,16,14.10,13.00,5.66,-9.05,5.78,-1.08,0.64
201416,14.47,0.16,1086,0.00,0.00,16,14.10,13.00,5.66,-9.05,5.74,-1.08,0.64
201619,14.70,0.16,1091,0.00,0.00,16,14.10,13.00,5.66,-9.05,5.78,-1.08,0.64
201807,14.47,0.17,1091,0.00,0.00,16,14.10,13.00,5.66,-8.97,6.01,-1.08,0.66
201994,14.47,0.17,1107,0.00,0.00,16,14.10,11.50,5.95,-8.78,6.44,-1.08,0.66
202182,14.36,0.18,1121,0.00,0.00,16,14.10,10.50,6.09,-8.60,6.66,-1.08,0.68
202385,14.36,0.17,1165,0.00,0.00,16,15.51,15.00,6.09,-8.60,6.62,-1.08,0.72
202574,14.59,0.18,1210,0.00,0.00,16,17.62,17.00,6.09,-8.55,7.21,-1.08,0.72
202761,14.81,0.18,1286,0.00,0.00,16,20.78,20.00,6.09,-8.66,7.50,-1.39,0.74
202949,14.93,0.18,1313,0.00,0.00,16,23.59,23.50,5.95,-8.78,7.74,-1.39,0.74
203136,15.04,0.18,1320,0.00,0.00,16,23.59,23.50,5.95,-8.74,8.03,-1.39,0.74
203324,14.93,0.19,1283,0.00,0.00,16,23.24,23.00,6.09,-8.60,8.31,-1.39,0.74
203527,14.81,0.21,1246,0.00,0.00,16,22.54,22.50,6.24,-8.35,8.52,-1.39,0.74
203714,14.59,0.22,1192,0.00,0.00,16,23.95,23.50,6.67,-7.95,8.78,-1.39,0.76
203902,14.01,0.23,1169,0.00,0.00,16,25.00,24.50,7.11,-7.50,8.95,-1.08,0.76
204105,13.67,0.23,1169,0.00,0.00,16,25.00,25.00,7.40,-7.25,9.09,-1.08,0.76
204292,14.13,0.24,1169,0.00,0.00,16,26.05,25.50,7.55,-7.06,9.39,-1.08,0.78
204480,14.59,0.24,1188,0.00,0.00,16,25.70,25.50,7.69,-6.96,9.44,-1.08,0.78
204668,14.81,0.24,1200,0.00,0.00,16,25.70,26.00,7.84,-6.88,9.53,-1.08,0.78
204856,14.81,0.23,1228,0.00,0.00,16,26.05,26.00,7.69,-6.94,9.40,-1.39,0.68
205043,14.81,0.15,1333,0.00,0.00,16,17.97,10.50,5.37,-9.51,4.35,-1.39,0.64
205246,13.67,0.12,1256,0.00,0.00,16,14.10,11.50,4.50,-10.13,4.40,-1.39,0.64
205433,13.09,0.12,1157,0.00,0.00,16,14.10,21.50,4.50,-10.13,4.69,-1.39,0.64
205621,13.09,0.13,1128,0.00,0.00,16,14.10,22.00,4.64,-9.96,4.95,-1.08,0.64
205809,13.55,0.13,1096,0.00,0.00,16,14.10,22.00,4.79,-9.88,4.88,-1.08,0.64
205996,13.67,0.16,1087,0.00,0.00,16,14.10,22.00,5.08,-9.57,5.85,-1.08,0.68
206199,13.55,0.17,1104,0.00,0.00,16,14.45,19.50,5.37,-9.22,5.98,-1.08,0.70
206387,13.78,0.20,1094,0.00,0.00,16,16.21,15.50,5.95,-8.64,7.29,-1.08,0.74
206575,13.78,0.20,1193,0.00,0.00,16,18.67,18.00,6.38,-8.22,7.86,-1.08,0.74
206762,14.24,0.23,1148,0.00,0.00,16,23.59,23.50,6.82,-7.87,8.56,-1.08,0.76
209738,14.47,0.32,2419,0.00,0.00,16,43.98,44.00,9.58,-5.16,26.20,-1.39,1.00
209941,14.24,0.30,2502,0.00,0.00,16,44.34,44.00,9.00,-5.84,25.20,-2.94,0.98
210129,14.13,0.29,2656,0.00,0.00,16,44.34,44.00,8.56,-6.21,25.59,-3.25,0.96
210316,14.36,0.27,2728,0.00,0.00,16,44.34,44.00,8.27,-6.69,24.91,-3.87,0.88
210504,13.09,0.13,2745,0.00,0.00,16,24.65,28.50,4.93,-10.09,8.95,-4.18,0.64
210691,11.48,0.13,2476,0.00,0.00,16,-10.16,-5.00,3.77,-10.96,10.64,-3.87,0.64
210894,12.63,0.13,2072,0.00,0.00,16,-10.16,-10.50,3.77,-10.89,8.82,-2.01,0.64
211082,14.36,0.16,1704,0.00,0.00,16,14.10,14.00,3.92,-10.73,8.65,-1.39,0.64
211269,21.02,0.16,1394,0.00,0.00,16,14.10,22.00,4.50,-10.19,7.99,-1.39,0.64
211457,23.77,0.16,1209,0.00,0.00,16,14.10,22.00,5.08,-9.59,6.70,-1.39,0.64
211645,23.43,0.14,1274,0.00,0.00,16,14.10,15.50,4.93,-9.88,5.33,-1.39,0.64
211848,23.08,0.12,1279,0.00,0.00,16,14.10,15.50,4.64,-10.11,5.27,-1.39,0.64
212035,14.70,0.15,1244,0.00,0.00,16,14.10,18.50,4.50,-10.00,6.29,-1.39,0.70
212223,12.86,0.16,1258,0.00,0.00,16,15.51,15.50,5.22,-9.46,6.95,-1.39,0.72
215052,13.55,0.18,1730,0.00,0.00,16,31.68,31.50,6.09,-8.59,10.64,-1.39,0.80
215255,13.90,0.18,1750,0.00,0.00,16,31.68,32.00,5.95,-8.78,10.58,-1.39,0.80
215442,14.59,0.17,1798,0.00,0.00,16,32.03,32.00,5.80,-9.03,8.91,-1.39,0.74
215630,14.93,0.12,1796,0.00,0.00,16,26.76,28.50,4.50,-10.31,5.85,-1.39,0.66
215817,14.81,0.10,1788,0.00,0.00,16,20.78,21.50,3.92,-10.77,5.98,-1.39,0.66
216020,15.04,0.11,1740,0.00,0.00,16,14.10,14.00,3.92,-10.75,6.26,-1.39,0.66
216208,17.34,0.11,1679,0.00,0.00,16,14.10,14.00,3.92,-10.73,6.22,-1.39,0.66
216395,24.00,0.11,1624,0.00,0.00,16,14.10,22.00,4.06,-10.67,6.29,-1.39,0.66
216584,25.61,0.12,1575,0.00,0.00,16,14.10,22.00,4.06,-10.60,6.22,-1.39,0.66
216771,23.77,0.12,1541,0.00,0.00,16,14.10,22.00,4.21,-10.46,6.18,-1.39,0.66
216963,23.77,0.13,1502,0.00,0.00,16,14.10,22.00,4.35,-10.31,6.18,-1.39,0.66
217166,23.66,0.11,1457,0.00,0.00,16,14.10,22.00,4.35,-10.36,5.49,-1.39,0.66
217354,23.77,0.11,1436,0.00,0.00,16,14.10,22.00,4.35,-10.42,5.40,-1.39,0.66
217542,24.00,0.12,1381,0.00,0.00,16,14.10,22.00,4.35,-10.35,5.40,-1.39,0.66
217729,24.12,0.12,1404,0.00,0.00,16,14.10,21.50,4.35,-10.42,5.30,-1.39,0.66
217917,23.54,0.12,1320,0.00,0.00,16,14.10,22.00,4.21,-10.42,5.49,-1.39,0.66
218104,23.66,0.12,1321,0.00,0.00,16,14.10,22.00,4.21,-10.50,5.36,-1.39,0.66
218307,17.92,0.12,1332,0.00,0.00,16,14.10,19.00,4.21,-10.48,5.23,-1.39,0.66
218495,15.04,0.12,1285,0.00,0.00,16,14.10,21.50,4.21,-10.48,5.27,-1.39,0.66
218683,13.90,0.12,1273,0.00,0.00,16,14.10,21.00,4.21,-10.48,5.27,-1.39,0.66
218870,13.67,0.13,1253,0.00,0.00,16,14.10,21.00,4.21,-10.44,5.27,-1.39,0.66
219059,13.55,0.12,1241,0.00,0.00,16,14.10,20.50,4.21,-10.42,5.17,-1.39,0.66
219262,13.55,0.13,1233,0.00,0.00,16,14.10,20.00,4.35,-10.36,5.30,-1.39,0.66
219450,13.67,0.13,1216,0.00,0.00,16,14.10,20.00,4.35,-10.33,5.23,-1.39,0.66
219637,13.55,0.13,1218,0.00,0.00,16,14.10,19.50,4.50,-10.27,5.23,-1.39,0.66
219825,13.44,0.13,1180,0.00,0.00,16,14.10,21.00,4.50,-10.15,5.17,-1.08,0.66
220028,13.55,0.12,1193,0.00,0.00,16,14.10,19.00,4.50,-10.29,4.35,-1.08,0.64
220204,13.67,0.11,1171,0.00,0.00,16,14.10,19.50,4.35,-10.36,4.40,-1.08,0.64
220407,13.78,0.11,1149,0.00,0.00,16,14.10,20.00,4.35,-10.36,4.35,-1.08,0.64
220595,13.90,0.12,1124,0.00,0.00,16,14.10,21.00,4.35,-10.35,4.40,-1.08,0.64
220782,13.90,0.12,1112,0.00,0.00,16,14.10,21.00,4.35,-10.31,4.35,-1.08,0.64
220970,14.13,0.12,1096,0.00,0.00,16,14.10,20.50,4.50,-10.27,4.35,-1.08,0.64
221173,14.24,0.12,1056,0.00,0.00,16,14.10,22.00,4.50,-10.23,4.32,-1.08,0.64
221365,14.36,0.13,1048,0.00,0.00,16,14.10,22.00,4.50,-10.21,4.37,-1.08,0.64
221553,14.47,0.13,1037,0.00,0.00,16,14.10,20.50,4.50,-10.15,4.40,-1.08,0.64
221740,14.36,0.13,1030,0.00,0.00,16,14.10,21.00,4.64,-10.11,4.43,-1.08,0.64
221928,14.47,0.13,1030,0.00,0.00,16,14.10,21.00,4.64,-10.06,4.43,-1.08,0.64
222115,14.59,0.14,1018,0.00,0.00,16,14.10,20.00,4.79,-9.94,4.64,-1.08,0.64
222318,14.59,0.14,1000,0.00,0.00,16,14.10,20.00,4.79,-9.80,4.79,-1.08,0.64
222506,14.47,0.15,986,0.00,0.00,16,14.10,20.50,5.08,-9.65,4.85,-1.08,0.64
222694,14.24,0.16,984,0.00,0.00,16,14.10,19.50,5.22,-9.44,5.04,-1.08,0.64
222885,14.36,0.16,1002,0.00,0.00,16,14.10,16.50,5.51,-9.22,5.36,-1.08,0.64
223088,14.13,0.16,1009,0.00,0.00,16,14.10,15.50,5.51,-9.18,5.23,-1.08,0.64
223275,14.13,0.17,1002,0.00,0.00,16,14.10,15.50,5.66,-9.09,5.52,-1.08,0.64
223463,14.36,0.17,1011,0.00,0.00,16,14.10,14.00,5.80,-8.95,5.59,-1.08,0.64
223650,14.81,0.17,1005,0.00,0.00,16,14.10,15.00,5.80,-8.89,5.59,-1.08,0.64
223843,14.93,0.16,1042,0.00,0.00,16,14.10,11.00,5.80,-8.95,5.52,-1.08,0.64
224035,14.93,0.17,1022,0.00,0.00,16,14.10,13.50,5.66,-8.97,5.62,-1.08,0.64
224222,15.16,0.17,1018,0.00,0.00,16,14.10,14.00,5.80,-8.84,5.87,-1.08,0.64
224410,15.16,0.17,1056,0.00,0.00,16,14.10,9.50,5.95,-8.84,5.81,-1.08,0.64
224613,15.16,0.17,1051,0.00,0.00,16,14.10,11.50,5.80,-8.91,5.78,-1.08,0.64
224801,14.93,0.17,1058,0.00,0.00,16,14.10,12.00,5.80,-8.88,5.94,-1.08,0.64
224989,14.93,0.17,1054,0.00,0.00,16,14.10,11.50,5.80,-8.86,5.87,-1.08,0.64
225176,14.81,0.16,1049,0.00,0.00,16,14.10,13.00,5.80,-8.88,5.81,-1.08,0.64
225364,14.81,0.17,1055,0.00,0.00,16,14.10,12.50,5.80,-8.88,5.91,-1.08,0.64
225567,14.81,0.16,1066,0.00,0.00,16,14.10,11.50,5.80,-8.89,5.85,-1.08,0.64
225755,14.81,0.16,1072,0.00,0.00,16,14.10,11.50,5.80,-8.91,5.81,-1.08,0.64
225942,14.70,0.16,1074,0.00,0.00,16,14.10,12.00,5.80,-8.93,5.78,-1.08,0.64
226130,14.81,0.16,1089,0.00,0.00,16,14.10,10.50,5.66,-8.99,5.74,-1.08,0.64
226333,14.70,0.16,1083,0.00,0.00,16,14.10,11.50,5.66,-9.07,5.65,-1.08,0.64
226509,14.81,0.16,1089,0.00,0.00,16,14.10,12.00,5.66,-9.11,5.62,-1.08,0.64
226712,14.70,0.15,1087,0.00,0.00,16,14.10,12.50,5.51,-9.15,5.59,-1.08,0.64
226900,14.70,0.16,1081,0.00,0.00,16,14.10,13.00,5.51,-9.15,5.65,-1.08,0.64
227087,14.47,0.15,1084,0.00,0.00,16,14.10,14.00,5.66,-9.13,5.55,-1.08,0.64
227275,14.36,0.16,1064,0.00,0.00,16,14.10,14.00,5.51,-9.17,5.59,-1.08,0.64
227481,14.59,0.16,1074,0.00,0.00,16,14.10,14.50,5.51,-9.17,5.62,-1.08,0.64
227669,14.70,0.15,1078,0.00,0.00,16,14.10,13.50,5.51,-9.18,5.49,-1.08,0.64
227856,14.59,0.15,1070,0.00,0.00,16,14.10,14.00,5.51,-9.18,5.46,-1.08,0.64
228044,14.47,0.15,1070,0.00,0.00,16,14.10,14.00,5.51,-9.18,5.46,-1.08,0.64
228231,14.47,0.15,1065,0.00,0.00,16,14.10,14.00,5.51,-9.24,5.43,-1.08,0.64
228434,14.59,0.15,1065,0.00,0.00,16,14.10,14.00,5.51,-9.24,5.36,-1.08,0.64
228622,14.59,0.15,1053,0.00,0.00,16,14.10,15.50,5.51,-9.24,5.36,-1.08,0.64
228810,14.47,0.15,1080,0.00,0.00,16,14.10,14.00,5.37,-9.28,5.33,-1.08,0.64
228997,14.36,0.15,1054,0.00,0.00,16,14.10,15.00,5.37,-9.28,5.33,-1.08,0.64
229185,14.59,0.15,1054,0.00,0.00,16,14.10,15.00,5.37,-9.28,5.36,-1.08,0.64
229388,14.70,0.15,1053,0.00,0.00,16,14.10,15.00,5.37,-9.28,5.40,-1.08,0.64
229576,14.59,0.15,1056,0.00,0.00,16,14.10,14.00,5.51,-9.24,5.43,-1.08,0.64
229763,14.59,0.15,1058,0.00,0.00,16,14.10,14.00,5.51,-9.26,5.40,-1.08,0.64
229951,14.59,0.15,1058,0.00,0.00,16,14.10,14.00,5.37,-9.28,5.40,-1.08,0.64
230154,14.59,0.15,1055,0.00,0.00,16,14.10,14.00,5.37,-9.28,5.36,-1.08,0.64
230341,14.59,0.15,1054,0.00,0.00,16,14.10,14.00,5.37,-9.26,5.40,-1.08,0.64
230529,14.59,0.16,1044,0.00,0.00,16,14.10,15.00,5.37,-9.28,5.36,-1.08,0.64
230716,14.70,0.15,1050,0.00,0.00,16,14.10,14.00,5.37,-9.28,5.33,-1.08,0.64
230904,14.59,0.15,1054,0.00,0.00,16,14.10,14.00,5.37,-9.28,5.27,-1.08,0.64
231091,14.70,0.15,1047,0.00,0.00,16,14.10,14.50,5.37,-9.28,5.30,-1.08,0.64
231294,14.70,0.15,1040,0.00,0.00,16,14.10,14.50,5.37,-9.28,5.36,-1.08,0.64
231482,14.70,0.15,1047,0.00,0.00,16,14.10,14.00,5.37,-9.28,5.27,-1.08,0.64
231670,14.70,0.16,1036,0.00,0.00,16,14.10,15.00,5.37,-9.28,5.33,-1.08,0.64
231857,14.59,0.15,1038,0.00,0.00,16,14.10,14.00,5.37,-9.28,5.33,-1.08,0.64
232060,14.36,0.16,1024,0.00,0.00,16,14.10,15.50,5.51,-9.22,5.40,-1.08,0.64
232248,14.47,0.15,1046,0.00,0.00,16,14.10,13.00,5.51,-9.24,5.33,-1.08,0.64
