Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
2130350,14.81,0.11,1616,0.00,0.00,16,27.11,26.50,4.50,-10.27,5.49,-1.49,0.68
2130542,14.47,0.10,1595,0.00,0.00,16,21.48,22.50,3.92,-10.79,5.21,-1.49,0.68
2130734,15.50,0.11,1596,0.00,0.00,16,15.86,18.50,3.77,-10.94,5.78,-1.49,0.68
2130923,18.49,0.10,1587,0.00,0.00,16,14.10,14.00,3.77,-10.79,5.72,-1.49,0.68
2131114,21.59,0.11,1551,0.00,0.00,16,14.10,14.00,3.92,-10.71,5.52,-1.49,0.68
2131304,25.50,0.11,1546,0.00,0.00,16,14.10,14.00,4.06,-10.65,5.59,-1.49,0.68
2131496,23.89,0.11,1540,0.00,0.00,16,14.10,14.00,4.06,-10.62,5.78,-1.49,0.68
2131685,24.00,0.11,1520,0.00,0.00,16,14.10,14.00,4.06,-10.56,5.62,-1.49,0.68
2131881,24.00,0.11,1498,0.00,0.00,16,14.10,14.00,4.06,-10.60,5.55,-1.49,0.68
2132068,23.77,0.10,1470,0.00,0.00,16,14.10,14.00,4.06,-10.69,5.17,-1.49,0.68
2132262,24.00,0.12,1449,0.00,0.00,16,14.10,14.00,4.06,-10.58,5.72,-1.49,0.70
2132450,23.66,0.12,1463,0.00,0.00,16,16.21,15.50,4.50,-10.25,5.85,-1.49,0.70
2132642,23.77,0.14,1401,0.00,0.00,16,18.67,17.50,4.35,-10.29,5.85,-1.49,0.72
2132836,23.54,0.13,1440,0.00,0.00,16,21.48,20.00,4.50,-10.07,6.40,-1.49,0.74
2133024,16.65,0.13,1439,0.00,0.00,16,24.30,22.50,4.79,-9.82,6.55,-1.49,0.74
2133215,14.81,0.15,1410,0.00,0.00,16,25.00,24.50,5.08,-9.55,7.06,-1.49,0.76
2133411,14.01,0.16,1413,0.00,0.00,16,25.70,24.50,5.37,-9.26,7.46,-1.49,0.76
2133608,14.13,0.16,1424,0.00,0.00,16,25.35,25.00,5.51,-9.09,7.46,-1.49,0.76
2133795,14.24,0.14,1420,0.00,0.00,16,25.35,24.50,5.66,-8.99,7.29,-1.49,0.76
2133988,14.70,0.16,1430,0.00,0.00,16,25.35,25.00,5.66,-8.97,7.50,-1.49,0.76
2134178,15.04,0.16,1442,0.00,0.00,16,25.35,25.00,5.66,-8.97,7.54,-1.49,0.76
2134368,15.16,0.16,1437,0.00,0.00,16,25.35,25.00,5.80,-8.97,7.62,-1.49,0.76
2134559,15.39,0.16,1413,0.00,0.00,16,25.35,24.50,5.80,-8.95,7.66,-1.49,0.76
2134750,15.39,0.16,1408,0.00,0.00,16,25.35,24.50,5.66,-8.95,7.66,-1.49,0.76
2134941,14.70,0.16,1419,0.00,0.00,16,25.35,24.50,5.80,-8.91,7.62,-1.49,0.76
2135131,14.70,0.16,1419,0.00,0.00,16,25.70,25.00,5.80,-8.93,7.62,-1.49,0.76
2135324,14.70,0.16,1428,0.00,0.00,16,25.35,25.00,5.80,-8.93,7.50,-1.49,0.76
2135514,14.70,0.16,1435,0.00,0.00,16,25.35,25.00,5.80,-8.89,7.57,-1.49,0.76
2135706,14.81,0.16,1452,0.00,0.00,16,25.70,25.00,5.80,-8.97,7.50,-1.49,0.76
2135897,14.81,0.16,1471,0.00,0.00,16,25.00,25.50,5.66,-8.99,7.54,-1.49,0.76
2136089,14.81,0.15,1430,0.00,0.00,16,25.35,25.00,5.66,-9.05,7.54,-1.49,0.74
2136280,15.04,0.14,1433,0.00,0.00,16,25.00,24.50,5.37,-9.36,6.48,-1.49,0.74
2136468,14.81,0.11,1422,0.00,0.00,16,20.08,22.50,4.64,-10.17,4.13,-1.49,0.66
2136660,14.81,0.09,1410,0.00,0.00,16,14.10,14.00,3.77,-10.94,3.78,-1.49,0.64
2136850,14.47,0.10,1308,0.00,0.00,16,14.10,22.00,3.48,-11.25,4.75,-1.49,0.64
2137041,14.24,0.12,1192,0.00,0.00,16,14.10,22.00,3.48,-11.25,4.66,-1.49,0.66
2137235,13.90,0.15,1047,0.00,0.00,16,14.10,22.00,3.77,-10.94,5.01,-1.18,0.64
2137425,12.98,0.15,952,0.00,0.00,16,14.10,22.00,4.21,-10.46,4.79,-1.18,0.64
2137614,12.06,0.13,861,0.00,0.00,16,14.10,22.00,4.64,-10.11,3.82,-1.18,0.64
2137810,11.25,0.14,859,0.00,0.00,16,14.10,22.00,4.79,-9.84,3.63,-1.18,0.64
2137996,11.02,0.11,870,0.00,0.00,16,14.10,22.00,4.93,-9.82,3.28,-1.18,0.64
2138187,11.02,0.12,876,0.00,0.00,16,14.10,21.00,4.79,-9.86,3.31,-1.18,0.64
2138377,11.25,0.12,853,0.00,0.00,16,14.10,21.50,4.79,-9.84,3.42,-1.18,0.64
2138569,11.71,0.13,806,0.00,0.00,16,14.10,22.00,4.93,-9.75,3.28,-1.18,0.64
2138761,12.75,0.13,784,0.00,0.00,16,14.10,22.00,5.08,-9.59,3.40,-1.18,0.64
2138951,13.90,0.13,790,0.00,0.00,16,14.10,22.00,5.22,-9.51,3.40,-1.18,0.64
2139141,14.70,0.13,794,0.00,0.00,16,14.10,21.00,5.22,-9.46,3.36,-1.18,0.64
2139330,15.16,0.13,796,0.00,0.00,16,14.10,20.00,5.22,-9.46,3.40,-1.18,0.64
2139526,15.50,0.14,780,0.00,0.00,16,14.10,20.50,5.37,-9.38,3.56,-1.18,0.64
2139711,15.50,0.13,793,0.00,0.00,16,14.10,18.00,5.37,-9.36,3.49,-1.18,0.64
2139904,15.62,0.13,802,0.00,0.00,16,14.10,17.50,5.37,-9.36,3.52,-1.18,0.64
2140093,15.73,0.13,796,0.00,0.00,16,14.10,17.50,5.37,-9.36,3.42,-1.18,0.64
2140285,15.73,0.14,798,0.00,0.00,16,14.10,16.00,5.37,-9.34,3.56,-1.18,0.64
2140476,15.73,0.14,791,0.00,0.00,16,14.10,16.50,5.37,-9.26,3.65,-1.18,0.64
2140667,15.73,0.14,796,0.00,0.00,16,14.10,15.50,5.37,-9.26,3.60,-1.18,0.64
2140858,15.73,0.14,799,0.00,0.00,16,14.10,14.50,5.37,-9.26,3.60,-1.18,0.64
2141050,15.73,0.14,792,0.00,0.00,16,14.10,15.50,5.37,-9.24,3.65,-1.18,0.64
2141239,15.73,0.14,798,0.00,0.00,16,14.10,14.00,5.51,-9.24,3.60,-1.18,0.64
2141430,15.62,0.14,799,0.00,0.00,16,14.10,14.00,5.51,-9.24,3.63,-1.18,0.64
2141621,15.50,0.14,807,0.00,0.00,16,14.10,13.00,5.51,-9.24,3.65,-1.18,0.64
2141815,15.39,0.14,810,0.00,0.00,16,14.10,13.00,5.37,-9.28,3.65,-1.18,0.64
2142001,15.50,0.13,820,0.00,0.00,16,14.10,13.00,5.37,-9.30,3.65,-1.18,0.64
2142190,15.39,0.14,804,0.00,0.00,16,14.10,14.00,5.37,-9.28,3.65,-1.18,0.64
2142381,15.39,0.13,819,0.00,0.00,16,14.10,12.50,5.37,-9.30,3.65,-1.18,0.64
2142568,15.27,0.13,818,0.00,0.00,16,14.10,13.00,5.37,-9.34,3.60,-1.18,0.64
2142758,15.27,0.14,814,0.00,0.00,16,14.10,13.50,5.37,-9.38,3.67,-1.18,0.64
2142946,15.27,0.13,821,0.00,0.00,16,14.10,13.00,5.37,-9.38,3.65,-1.18,0.64
2143136,15.16,0.13,814,0.00,0.00,16,14.10,14.00,5.37,-9.38,3.63,-1.18,0.64
2143326,14.93,0.13,820,0.00,0.00,16,14.10,13.00,5.37,-9.38,3.65,-1.18,0.64
2143516,14.93,0.13,828,0.00,0.00,16,14.10,12.50,5.22,-9.44,3.60,-1.18,0.64
2143705,14.81,0.13,836,0.00,0.00,16,14.10,12.00,5.22,-9.48,3.56,-1.18,0.64
2143894,14.93,0.13,830,0.00,0.00,16,14.10,13.00,5.22,-9.48,3.56,-1.18,0.64
2144083,14.93,0.13,824,0.00,0.00,16,14.10,13.50,5.22,-9.51,3.60,-1.18,0.64
2144273,15.04,0.13,834,0.00,0.00,16,14.10,13.00,5.08,-9.55,3.49,-1.18,0.64
2144462,15.04,0.15,826,0.00,0.00,16,14.10,13.50,5.08,-9.48,3.66,-1.18,0.70
2144652,15.16,0.20,859,0.00,0.00,16,15.51,14.50,5.95,-8.60,5.65,-1.18,0.74
2144841,15.16,0.23,1043,0.00,0.00,16,19.73,18.00,6.82,-7.66,7.66,-1.18,0.84
2145031,12.98,0.27,1356,0.00,0.00,16,29.57,29.00,8.56,-5.98,12.70,-1.18,0.88
2145220,13.78,0.27,1555,0.00,0.00,16,29.57,29.00,8.85,-5.86,13.78,-1.49,0.90
2145410,16.42,0.31,1500,0.00,0.00,16,30.98,30.50,9.14,-5.49,15.12,-1.49,0.92
2145600,15.27,0.34,1360,0.00,0.00,16,29.57,30.00,9.72,-4.70,15.70,-1.49,0.94
2145788,14.13,0.39,1250,0.00,0.00,16,23.24,24.00,10.74,-3.58,15.92,-1.49,0.98
2145978,14.01,0.42,1120,0.00,0.00,16,17.97,19.50,11.90,-2.61,15.34,-1.18,0.98
2146168,14.13,0.44,958,0.00,0.00,16,13.40,14.50,12.77,-1.88,13.84,-0.89,1.00
2146358,14.70,0.41,840,0.00,0.00,16,14.45,12.00,13.35,-1.30,12.04,-0.89,0.64
2146547,14.81,0.24,941,0.00,0.00,16,18.32,21.00,9.58,-5.76,3.89,-1.18,0.64
2146736,14.93,0.14,1249,0.00,0.00,16,14.10,6.00,6.53,-8.49,3.70,-1.18,0.64
2146927,15.85,0.18,1192,0.00,0.00,16,14.80,14.00,5.51,-9.17,5.49,-1.49,0.78
2147116,16.19,0.26,1200,0.00,0.00,16,24.30,22.00,7.11,-7.52,10.43,-1.18,0.84
2147306,13.44,0.27,1404,0.00,0.00,16,29.57,29.00,8.13,-6.30,12.85,-1.49,0.88
2147494,12.40,0.30,1501,0.00,0.00,16,31.33,30.00,8.85,-5.61,15.63,-1.49,0.94
2147684,14.93,0.32,1611,0.00,0.00,16,34.84,33.50,9.72,-4.80,18.02,-1.18,0.98
2147874,15.16,0.33,1762,0.00,0.00,16,36.25,35.50,9.87,-4.81,18.80,-1.18,0.98
2148063,15.16,0.36,1662,0.00,0.00,16,34.49,35.50,10.16,-4.43,19.27,-1.18,1.00
2148253,14.93,0.41,1423,0.00,0.00,16,25.70,27.00,11.03,-3.48,18.88,-0.89,1.00
2148443,13.90,0.41,1230,0.00,0.00,16,23.24,21.00,12.19,-2.46,17.19,-0.89,1.00
2148632,14.13,0.40,1292,0.00,0.00,16,24.65,23.00,12.33,-2.34,17.79,-0.89,1.02
2148822,15.50,0.40,1364,0.00,0.00,16,26.41,25.50,12.33,-2.30,18.33,-0.89,1.02
2149012,15.50,0.41,1426,0.00,0.00,16,27.46,28.50,12.33,-2.32,19.51,-0.58,1.04
2149200,15.16,0.40,1497,0.00,0.00,16,28.87,30.00,12.33,-2.34,20.15,-0.27,1.04
2149390,15.39,0.40,1607,0.00,0.00,16,30.98,31.50,12.33,-2.42,21.01,0.04,1.04
2149580,15.16,0.40,1657,0.00,0.00,16,32.03,32.00,12.19,-2.49,21.63,0.04,1.06
2149769,15.04,0.40,1745,0.00,0.00,16,32.38,33.00,12.04,-2.67,22.77,0.04,1.06
2149959,15.04,0.40,1812,0.00,0.00,16,33.79,34.00,11.90,-2.78,23.54,0.66,1.06
2150148,14.81,0.38,1885,0.00,0.00,16,35.90,35.00,11.90,-2.90,24.03,0.66,1.06
2150338,14.70,0.38,1964,0.00,0.00,16,37.30,36.50,11.75,-3.00,24.71,0.97,1.06
2150528,14.81,0.37,2008,0.00,0.00,16,38.71,38.00,11.61,-3.13,24.61,0.97,1.04
2150718,14.81,0.36,2089,0.00,0.00,16,40.12,39.50,11.32,-3.40,24.70,0.35,1.04
2150907,14.81,0.35,2147,0.00,0.00,16,41.17,40.00,11.17,-3.64,24.90,0.35,1.04
2151098,14.81,0.34,2179,0.00,0.00,16,41.88,41.00,10.88,-4.04,23.83,-0.89,1.00
2151286,14.70,0.30,2238,0.00,0.00,16,42.93,42.00,10.16,-4.76,23.06,-1.49,0.96
2151476,14.70,0.26,2259,0.00,0.00,16,43.28,42.50,9.14,-5.74,20.15,-2.42,0.90
2151666,14.47,0.25,2316,0.00,0.00,16,43.63,43.00,8.42,-6.38,19.04,-2.73,0.90
2151856,14.70,0.23,2337,0.00,0.00,16,43.28,42.50,7.84,-6.98,17.79,-2.73,0.86
2152047,13.90,0.21,2345,0.00,0.00,16,42.23,42.00,7.11,-7.60,16.22,-3.04,0.84
2152238,14.59,0.17,2350,0.00,0.00,16,39.06,39.00,5.95,-8.89,10.54,-3.04,0.72
2152428,13.67,0.12,2349,0.00,0.00,16,35.90,35.50,4.79,-9.98,8.69,-2.73,0.72
2152620,13.78,0.12,2414,0.00,0.00,16,36.25,35.50,4.35,-10.31,9.31,-2.73,0.72
2152810,15.04,0.13,2391,0.00,0.00,16,36.60,36.00,4.50,-10.25,10.03,-3.04,0.72
2153003,15.50,0.12,2341,0.00,0.00,16,36.25,35.50,4.35,-10.33,9.48,-2.73,0.70
2153193,14.59,0.09,2369,0.00,0.00,16,24.30,29.00,4.06,-10.67,6.95,-2.73,0.66
2153385,14.70,0.10,2336,0.00,0.00,16,4.96,14.50,3.77,-10.94,7.30,-2.73,0.64
2153576,19.75,0.09,2290,0.00,0.00,16,15.51,15.50,3.77,-10.91,7.41,-2.73,0.64
2153767,25.61,0.10,2262,0.00,0.00,16,15.51,15.50,3.77,-10.98,7.14,-2.42,0.68
2153957,23.66,0.12,2223,0.00,0.00,16,17.27,15.50,4.06,-10.60,8.44,-2.42,0.70
2154150,23.77,0.12,2217,0.00,0.00,16,21.48,20.00,4.06,-10.69,9.00,-2.42,0.72
2154343,22.85,0.12,2186,0.00,0.00,16,26.41,25.00,4.06,-10.64,8.56,-2.42,0.74
2154530,13.44,0.13,2197,0.00,0.00,16,32.38,30.50,4.21,-10.44,9.44,-2.42,0.74
2154723,12.29,0.11,2188,0.00,0.00,16,34.84,34.00,4.50,-10.23,9.04,-2.11,0.78
2154914,13.32,0.14,2172,0.00,0.00,16,35.55,34.50,4.79,-9.84,9.39,-2.11,0.80
2155109,15.50,0.16,2210,0.00,0.00,16,38.01,36.50,5.22,-9.26,12.15,-2.42,0.82
2155296,15.39,0.18,2186,0.00,0.00,16,38.36,37.50,5.95,-8.68,12.96,-2.11,0.86
2155491,14.59,0.20,2191,0.00,0.00,16,40.12,39.00,6.38,-8.20,14.53,-2.42,0.88
2155679,14.81,0.21,2194,0.00,0.00,16,40.47,40.00,6.82,-7.83,15.33,-2.42,0.88
2155868,14.93,0.22,2237,0.00,0.00,16,42.23,41.50,7.25,-7.37,17.19,-2.42,0.90
2156060,15.16,0.25,2278,0.00,0.00,16,42.93,42.50,7.55,-7.02,18.41,-2.42,0.92
2156252,15.39,0.27,2304,0.00,0.00,16,44.34,43.50,8.13,-6.44,20.49,-2.73,0.96
2156442,15.04,0.31,2351,0.00,0.00,16,44.34,44.00,8.85,-5.84,22.77,-2.73,1.00
2156634,15.16,0.34,2408,0.00,0.00,16,43.98,43.50,9.72,-4.95,25.89,-1.49,1.02
2156823,14.93,0.34,2452,0.00,0.00,16,43.63,43.00,10.16,-4.64,27.68,-1.18,1.04
2157017,14.81,0.35,2503,0.00,0.00,16,43.28,42.50,10.16,-4.54,28.73,-1.18,1.04
2157206,14.81,0.35,2546,0.00,0.00,16,43.28,42.50,10.30,-4.43,29.71,-0.89,1.04
2157396,14.70,0.35,2639,0.00,0.00,16,42.93,42.00,10.30,-4.41,30.16,-0.89,1.04
2157589,14.81,0.33,2679,0.00,0.00,16,42.93,42.00,10.30,-4.29,30.70,-1.18,1.04
2157779,14.81,0.34,2693,0.00,0.00,16,42.93,41.50,10.45,-4.27,30.69,-1.18,1.04
2157970,14.81,0.34,2795,0.00,0.00,16,42.58,41.50,10.30,-4.43,31.81,-1.49,1.04
2158160,14.81,0.33,2880,0.00,0.00,16,42.58,41.50,10.16,-4.60,31.81,-2.11,1.04
2158353,14.59,0.32,2904,0.00,0.00,16,42.93,42.00,10.01,-4.74,31.37,-2.11,1.02
2158543,14.70,0.31,2984,0.00,0.00,16,43.28,42.50,9.72,-4.97,30.92,-2.73,1.02
2161466,15.73,0.18,2084,0.00,0.00,16,37.30,36.50,6.24,-8.47,12.53,-1.80,0.86
2161660,15.96,0.19,2040,0.00,0.00,16,37.66,36.50,6.53,-8.12,12.70,-1.80,0.86
2161849,14.36,0.21,2046,0.00,0.00,16,38.36,36.50,6.67,-7.83,13.90,-1.80,0.88
2162044,14.81,0.21,2036,0.00,0.00,16,38.71,37.50,6.96,-7.60,14.47,-1.80,0.90
2162234,14.93,0.22,2074,0.00,0.00,16,39.06,38.00,7.25,-7.37,14.98,-1.80,0.90
2162426,14.93,0.23,2093,0.00,0.00,16,39.41,38.50,7.40,-7.19,15.55,-1.80,0.90
2162616,14.93,0.23,2070,0.00,0.00,16,39.41,38.50,7.55,-7.08,15.85,-1.80,0.90
2162808,14.70,0.23,2076,0.00,0.00,16,39.77,38.50,7.69,-7.04,15.47,-1.80,0.90
2162999,15.39,0.23,2074,0.00,0.00,16,40.12,38.50,7.69,-7.00,15.78,-2.11,0.90
2163190,14.93,0.22,2110,0.00,0.00,16,40.12,39.00,7.69,-7.02,15.55,-2.11,0.90
2163383,14.59,0.23,2124,0.00,0.00,16,39.77,39.00,7.69,-7.06,15.48,-2.11,0.90
2163574,14.81,0.22,2130,0.00,0.00,16,39.77,39.00,7.69,-7.02,15.63,-2.11,0.90
2163764,14.70,0.21,2129,0.00,0.00,16,40.12,39.00,7.40,-7.31,14.79,-2.11,0.86
2163955,14.36,0.19,2134,0.00,0.00,16,37.66,37.00,6.67,-8.01,12.30,-2.11,0.84
2164146,14.47,0.17,2149,0.00,0.00,16,37.66,37.00,6.38,-8.33,12.10,-2.11,0.84
2164339,15.16,0.17,2168,0.00,0.00,16,38.01,37.00,6.24,-8.43,12.42,-2.11,0.84
2164530,15.16,0.17,2168,0.00,0.00,16,37.30,37.00,6.24,-8.59,11.88,-2.11,0.82
2164720,14.47,0.17,2168,0.00,0.00,16,37.30,35.50,5.95,-8.78,11.99,-2.11,0.82
2164910,14.47,0.17,2161,0.00,0.00,16,36.95,36.50,5.95,-8.82,11.61,-2.42,0.82
2165101,14.59,0.15,2169,0.00,0.00,16,36.60,36.00,5.80,-8.93,11.29,-2.42,0.78
2165292,14.81,0.11,2162,0.00,0.00,16,34.14,34.00,5.08,-9.77,8.39,-2.11,0.74
2165482,14.01,0.10,2142,0.00,0.00,16,33.79,33.00,4.50,-10.31,7.34,-2.11,0.74
2165676,14.36,0.11,2168,0.00,0.00,16,33.79,33.00,4.21,-10.50,7.66,-2.11,0.74
2165867,15.04,0.10,2163,0.00,0.00,16,33.79,33.00,4.06,-10.58,7.70,-2.11,0.74
2166058,15.04,0.10,2168,0.00,0.00,16,33.79,33.00,4.06,-10.60,7.06,-2.11,0.74
2166249,14.36,0.10,2168,0.00,0.00,16,33.79,33.00,4.06,-10.64,7.46,-2.11,0.74
2166439,14.13,0.10,2144,0.00,0.00,16,33.79,32.50,4.06,-10.64,7.24,-2.11,0.72
2166635,14.24,0.10,2128,0.00,0.00,16,33.44,33.00,4.06,-10.69,7.50,-2.11,0.72
2166829,14.36,0.09,2130,0.00,0.00,16,33.44,32.50,4.06,-10.69,6.62,-2.11,0.74
2167022,14.36,0.10,2083,0.00,0.00,16,33.79,32.50,4.06,-10.69,6.92,-1.80,0.72
2167212,14.81,0.07,2101,0.00,0.00,16,26.05,30.00,3.63,-11.33,5.10,-2.11,0.64
2167404,15.04,0.08,2089,0.00,0.00,16,14.45,15.50,3.34,-11.45,5.55,-2.11,0.64
2167592,17.34,0.06,2082,0.00,0.00,16,14.45,14.00,3.34,-11.35,4.97,-2.11,0.64
2167786,20.10,0.08,2084,0.00,0.00,16,14.45,14.00,3.34,-11.35,5.46,-1.80,0.64
2167977,24.23,0.08,2058,0.00,0.00,16,14.10,14.00,3.34,-11.29,5.36,-1.80,0.64
2168170,24.81,0.08,2015,0.00,0.00,16,14.10,14.00,3.34,-11.31,5.43,-1.80,0.64
2168359,23.66,0.08,2010,0.00,0.00,16,14.10,14.00,3.34,-11.33,5.43,-1.80,0.64
2168556,23.54,0.08,1978,0.00,0.00,16,14.10,14.00,3.34,-11.31,5.46,-1.49,0.64
2168744,24.00,0.08,1993,0.00,0.00,16,14.10,14.00,3.34,-11.31,5.30,-1.80,0.64
2168936,23.89,0.08,1968,0.00,0.00,16,14.10,14.00,3.34,-11.29,5.01,-1.49,0.64
2169124,24.00,0.08,1960,0.00,0.00,16,14.10,14.00,3.48,-11.23,5.42,-1.49,0.64
2169317,23.66,0.09,1915,0.00,0.00,16,14.10,14.00,3.48,-11.22,5.40,-1.49,0.64
2169508,24.12,0.08,1869,0.00,0.00,16,14.10,14.00,3.34,-11.31,5.10,-1.49,0.64
2169700,23.89,0.09,1832,0.00,0.00,16,14.10,14.00,3.34,-11.35,5.55,-1.49,0.64
2169890,23.77,0.09,1805,0.00,0.00,16,14.10,14.00,3.34,-11.37,5.52,-1.49,0.64
2170084,24.00,0.09,1778,0.00,0.00,16,14.10,14.00,3.34,-11.39,5.49,-1.49,0.64
2170276,23.66,0.09,1787,0.00,0.00,16,14.10,14.00,3.34,-11.41,5.52,-1.49,0.64
2170466,24.12,0.11,1782,0.00,0.00,16,14.10,14.00,3.34,-11.31,5.59,-1.49,0.68
2170656,24.12,0.13,1728,0.00,0.00,16,14.80,14.00,3.77,-10.93,6.95,-1.49,0.74
2170848,24.00,0.13,1742,0.00,0.00,16,19.02,17.50,4.21,-10.52,7.54,-1.49,0.74
2171039,23.54,0.12,1746,0.00,0.00,16,23.59,22.00,4.35,-10.38,6.92,-1.49,0.74
2171230,16.88,0.13,1681,0.00,0.00,16,27.11,25.50,4.35,-10.35,7.10,-1.49,0.76
2171421,14.13,0.13,1714,0.00,0.00,16,29.22,28.50,4.35,-10.33,7.46,-1.49,0.74
2171610,14.01,0.13,1708,0.00,0.00,16,29.22,28.00,4.35,-10.27,7.41,-1.49,0.74
2171803,14.01,0.12,1712,0.00,0.00,16,28.52,28.50,4.35,-10.36,6.12,-1.49,0.68
2171992,14.01,0.10,1686,0.00,0.00,16,22.89,25.00,3.77,-10.89,5.55,-1.49,0.68
2172182,14.59,0.11,1646,0.00,0.00,16,17.62,19.50,3.63,-10.94,5.91,-1.49,0.68
2172377,17.34,0.11,1636,0.00,0.00,16,14.10,14.00,3.77,-10.87,6.00,-1.49,0.68
2172567,21.94,0.11,1619,0.00,0.00,16,14.10,14.00,3.92,-10.77,5.87,-1.49,0.68
2172758,25.61,0.09,1638,0.00,0.00,16,14.10,14.00,3.92,-10.71,5.71,-1.49,0.68
2172950,24.00,0.12,1624,0.00,0.00,16,14.10,14.00,4.06,-10.62,6.07,-1.49,0.68
2173141,23.77,0.12,1591,0.00,0.00,16,14.10,14.00,4.06,-10.58,6.22,-1.49,0.68
2173331,23.77,0.11,1561,0.00,0.00,16,14.10,14.00,4.06,-10.58,5.78,-1.49,0.68
2173523,23.77,0.11,1544,0.00,0.00,16,14.10,14.00,4.06,-10.62,5.46,-1.49,0.66
2173716,23.77,0.09,1521,0.00,0.00,16,14.10,14.00,4.06,-10.65,5.62,-1.49,0.66
2173906,23.77,0.11,1496,0.00,0.00,16,14.10,14.00,4.06,-10.62,5.65,-1.49,0.66
2174096,23.54,0.12,1502,0.00,0.00,16,14.10,14.00,4.06,-10.60,5.55,-1.49,0.66
2174289,23.89,0.10,1475,0.00,0.00,16,14.10,14.00,3.92,-10.85,4.53,-1.49,0.64
2174480,23.54,0.10,1399,0.00,0.00,16,14.10,22.00,3.63,-11.04,4.46,-1.49,0.64
2174670,23.77,0.12,1197,0.00,0.00,16,14.10,22.00,3.77,-10.91,4.82,-1.49,0.64
2174861,23.77,0.12,1166,0.00,0.00,16,14.10,22.00,3.77,-10.96,4.46,-1.18,0.64
2175052,23.77,0.12,1082,0.00,0.00,16,14.10,22.00,3.77,-10.87,4.29,-1.18,0.64
2175246,23.54,0.14,992,0.00,0.00,16,14.10,22.00,4.06,-10.62,4.51,-1.18,0.64
2175435,22.28,0.13,918,0.00,0.00,16,14.10,22.00,4.35,-10.35,4.10,-1.18,0.64
2175631,14.59,0.12,882,0.00,0.00,16,14.10,22.00,4.50,-10.13,3.70,-1.18,0.64
2175824,12.29,0.12,878,0.00,0.00,16,14.10,22.00,4.64,-10.06,3.47,-1.18,0.64
2176015,11.48,0.11,881,0.00,0.00,16,14.10,22.00,4.64,-10.06,3.30,-1.18,0.64
2176207,11.48,0.12,852,0.00,0.00,16,14.10,22.00,4.64,-10.06,3.23,-1.18,0.64
2176400,11.83,0.12,805,0.00,0.00,16,14.10,22.00,4.79,-9.92,3.33,-1.18,0.64
2176589,12.52,0.13,785,0.00,0.00,16,14.10,22.00,4.93,-9.75,3.36,-1.18,0.64
2176782,13.09,0.13,780,0.00,0.00,16,14.10,22.00,5.08,-9.65,3.36,-1.18,0.64
2176972,14.01,0.13,771,0.00,0.00,16,14.10,22.00,5.08,-9.57,3.38,-1.18,0.64
2177161,14.70,0.13,788,0.00,0.00,16,14.10,21.50,5.22,-9.51,3.40,-1.18,0.64
2177353,14.93,0.13,802,0.00,0.00,16,14.10,19.00,5.22,-9.46,3.38,-1.18,0.64
2177544,14.81,0.13,790,0.00,0.00,16,14.10,19.50,5.22,-9.49,3.36,-1.18,0.64
2177735,14.93,0.14,785,0.00,0.00,16,14.10,19.00,5.22,-9.46,3.45,-1.18,0.64
2177927,15.16,0.14,778,0.00,0.00,16,14.10,19.00,5.37,-9.38,3.52,-1.18,0.64
2178119,15.39,0.14,782,0.00,0.00,16,14.10,17.50,5.37,-9.34,3.56,-1.18,0.64
2178309,15.50,0.14,795,0.00,0.00,16,14.10,15.50,5.37,-9.30,3.56,-1.18,0.64
2178497,15.73,0.14,793,0.00,0.00,16,14.10,14.00,5.37,-9.32,3.60,-1.18,0.64
2178694,15.62,0.13,805,0.00,0.00,16,14.10,14.50,5.37,-9.30,3.56,-1.18,0.64
2178884,15.62,0.13,818,0.00,0.00,16,14.10,13.00,5.37,-9.34,3.58,-1.18,0.64
2179075,15.62,0.19,824,0.00,0.00,16,14.45,12.00,5.37,-9.32,5.24,-1.18,0.82
2179266,15.62,0.41,859,0.00,0.00,16,18.67,17.50,9.00,-3.64,19.20,-0.58,1.04
2179456,14.59,0.20,1628,0.00,0.00,16,25.00,26.00,7.84,-7.91,4.62,-1.49,0.64
2179647,12.06,0.09,1907,0.00,0.00,16,14.10,14.00,4.64,-10.38,3.91,-1.49,0.64
2179839,12.63,0.08,1688,0.00,0.00,16,14.10,14.00,3.63,-11.02,4.69,-1.49,0.64
2180029,14.81,0.11,1389,0.00,0.00,16,14.10,18.00,3.92,-10.77,5.04,-1.49,0.64
2180220,18.72,0.12,1189,0.00,0.00,16,14.10,22.00,4.06,-10.62,4.82,-1.18,0.64
2180411,23.43,0.12,1172,0.00,0.00,16,14.10,22.00,4.06,-10.67,4.64,-1.18,0.64
2180604,23.20,0.12,1129,0.00,0.00,16,14.10,22.00,4.06,-10.65,4.35,-1.18,0.64
2180796,21.13,0.11,1076,0.00,0.00,16,14.10,22.00,4.06,-10.67,4.13,-1.18,0.64
2180986,15.62,0.12,1052,0.00,0.00,16,14.10,22.00,4.06,-10.67,4.04,-1.18,0.64
