Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
129117,-9.38,2.34,14.36,13.84,8,14.64,0.32,2350,0.00,0.00,0.932,1.54,0.696,0.804,74.90,14.87,3,16,3.01,5.66,-9.13,0.00,-2.01,0.80,96,0.0,0.00,0.00,14.40
129229,-9.38,2.34,14.36,13.84,8,14.64,0.31,2352,0.00,0.00,0.932,1.54,0.688,0.816,74.90,14.87,3,16,3.01,5.51,-9.24,0.00,-2.01,0.80,96,0.0,0.00,0.00,14.50
129341,-9.38,3.12,14.70,13.92,8,14.64,0.30,2347,0.00,0.00,0.928,1.54,0.664,0.784,74.90,14.87,3,16,3.00,5.37,-9.38,0.00,-2.01,0.80,96,0.0,0.00,0.00,14.70
129453,-8.59,3.12,14.81,13.92,8,14.64,0.31,2334,0.00,0.00,0.924,1.54,0.628,0.740,74.90,14.87,3,16,2.99,5.22,-9.65,0.00,-2.01,0.78,96,0.0,0.00,0.00,15.00
129565,-8.59,3.12,14.81,13.92,8,14.64,0.26,2348,0.00,0.00,0.924,1.28,0.572,0.688,74.90,14.87,3,16,3.01,4.93,-9.82,0.00,-2.01,0.76,96,0.0,0.00,0.00,15.00
129677,-9.38,3.91,14.59,13.92,8,14.64,0.25,2345,0.00,0.00,0.920,1.28,0.552,0.664,74.90,14.87,3,16,2.50,4.79,-10.04,0.00,-2.01,0.76,96,0.0,0.00,0.00,14.80
129789,-10.16,4.69,14.36,13.92,8,14.64,0.24,2320,0.00,0.00,0.924,1.28,0.500,0.616,74.90,14.86,3,16,2.48,4.50,-10.23,0.00,-2.01,0.74,96,-0.6,0.00,0.00,14.60
129900,-10.16,4.69,14.24,13.92,8,14.64,0.22,2330,0.00,0.00,0.920,1.28,0.468,0.568,74.90,14.86,3,16,2.49,4.21,-10.48,0.00,-2.01,0.72,96,0.0,0.00,0.00,14.60
130013,-12.50,5.47,14.36,13.92,8,14.64,0.20,2342,0.00,0.00,0.920,1.28,0.392,0.520,74.90,14.86,3,16,2.50,4.21,-10.69,0.00,-2.01,0.70,96,-0.6,0.00,0.00,14.50
130124,-14.06,6.25,13.90,13.92,8,14.64,0.18,2333,0.00,0.00,0.920,1.28,0.372,0.464,74.90,14.86,3,16,2.49,3.92,-10.94,0.00,-2.01,0.68,96,0.0,0.00,0.00,14.50
130236,0.00,0.00,13.55,13.84,10,14.64,0.16,2316,0.00,0.00,0.928,0.00,0.316,0.448,74.90,14.70,3,16,0.00,3.48,-11.35,0.00,-2.01,0.64,96,0.0,0.00,0.00,14.40
130348,0.00,0.00,13.09,13.84,10,14.64,0.14,2317,0.00,0.00,0.928,0.00,0.308,0.384,74.90,15.42,3,16,0.00,3.34,-11.54,0.00,-2.01,0.64,96,0.0,0.00,0.00,13.80
130461,0.00,0.00,13.32,13.92,10,14.64,0.14,2319,0.00,0.00,0.932,0.00,0.308,0.376,74.90,14.70,3,16,0.00,3.19,-11.54,0.00,-2.01,0.64,96,0.0,0.00,0.00,13.60
130573,0.00,0.00,13.90,13.92,10,14.64,0.14,2290,0.00,0.00,0.920,0.00,0.308,0.360,74.90,14.70,3,16,0.00,3.19,-11.45,0.00,-2.01,0.64,96,0.0,0.00,0.00,13.60
130685,0.00,0.00,14.70,13.92,10,14.64,0.13,2289,0.00,0.00,0.920,0.00,0.308,0.368,74.90,14.70,3,16,0.00,3.19,-11.43,0.00,-2.01,0.64,96,0.0,0.00,0.00,13.80
130797,0.00,0.00,16.88,13.84,10,14.64,0.14,2261,0.00,0.00,0.920,0.00,0.308,0.360,74.90,14.70,3,16,0.00,3.34,-11.45,0.00,-2.01,0.64,96,0.0,0.00,0.00,14.30
130908,0.00,0.00,21.59,13.84,10,14.64,0.13,2243,0.00,0.00,0.920,0.00,0.308,0.360,74.90,14.70,3,16,0.00,3.34,-11.45,0.00,-2.01,0.64,96,0.0,0.00,0.00,15.40
131020,0.00,0.00,23.43,13.84,10,14.64,0.13,2243,0.00,0.00,0.932,0.00,0.308,0.352,74.90,14.70,3,16,0.00,3.19,-11.47,0.00,-2.01,0.64,96,0.0,0.00,0.00,17.50
131133,0.00,0.00,25.50,13.84,10,14.64,0.09,2224,0.00,0.00,0.932,0.00,0.308,0.336,74.90,14.70,3,16,0.00,3.19,-11.49,0.00,-2.01,0.64,96,0.0,0.00,0.00,19.80
131244,0.00,0.00,23.89,13.92,10,14.64,0.12,2209,0.00,0.00,0.980,0.00,0.308,0.336,74.90,14.70,3,16,0.00,3.19,-11.47,0.00,-2.01,0.64,96,0.0,0.00,0.00,23.40
131356,0.00,0.00,23.66,13.92,10,14.64,0.12,2206,0.00,0.00,0.924,0.00,0.308,0.328,74.90,14.70,3,16,0.00,3.19,-11.47,0.00,-2.01,0.64,96,0.0,0.00,0.00,32.40
131469,0.00,0.00,23.43,13.92,10,14.65,0.13,2214,0.00,0.00,0.924,0.00,0.308,0.352,74.90,14.70,3,16,0.00,3.19,-11.47,0.00,-2.01,0.64,96,0.0,0.00,0.00,38.90
131580,0.00,0.00,23.66,13.84,10,14.65,0.09,2178,0.00,0.00,0.920,0.00,0.308,0.336,74.90,14.70,3,16,0.00,3.19,-11.47,0.00,-2.01,0.64,96,0.0,0.00,0.00,52.20
131692,0.00,0.00,23.77,13.84,10,14.65,0.13,2170,0.00,0.00,0.936,0.00,0.308,0.344,74.90,14.70,3,16,0.00,3.19,-11.43,0.00,-2.01,0.64,96,0.0,0.00,0.00,61.50
131803,0.00,0.00,24.12,13.84,10,14.65,0.13,2181,0.00,0.00,0.932,0.00,0.308,0.344,74.90,14.70,3,16,0.00,3.34,-11.41,0.00,-2.01,0.64,96,0.0,0.00,0.00,70.80
131915,0.00,0.00,23.89,13.92,10,14.65,0.13,2142,0.00,0.00,0.932,0.00,0.308,0.344,74.90,14.70,3,16,0.00,3.34,-11.39,0.00,-2.01,0.64,96,0.0,0.00,0.00,77.20
132028,0.00,0.00,23.77,13.92,10,14.65,0.13,2139,0.00,0.00,0.936,0.00,0.308,0.352,74.90,14.70,3,16,0.00,3.34,-11.35,0.00,-2.01,0.64,96,0.0,0.00,0.00,83.30
132140,0.00,0.00,24.12,13.92,10,14.65,0.13,2135,0.00,0.00,0.924,0.00,0.308,0.352,74.90,14.70,3,16,0.00,3.34,-11.33,0.00,-2.01,0.64,96,0.0,0.00,0.00,85.70
132252,0.00,0.00,23.77,13.92,10,14.65,0.13,2116,0.00,0.00,0.920,0.00,0.308,0.344,74.90,14.70,3,16,0.00,3.34,-11.29,0.00,-2.01,0.64,96,0.0,0.00,0.00,94.20
132364,0.00,0.00,23.89,13.92,10,14.65,0.13,2093,0.00,0.00,0.920,0.00,0.308,0.352,74.90,14.70,3,16,0.00,3.48,-11.27,0.00,-2.01,0.64,96,0.0,0.00,0.00,96.00
132477,0.00,0.00,23.66,13.92,10,14.65,0.13,2070,0.00,0.00,0.928,0.00,0.308,0.360,74.90,14.70,3,16,0.00,3.48,-11.23,0.00,-2.01,0.64,96,0.0,0.00,0.00,96.00
132589,0.00,0.00,23.66,13.84,10,14.65,0.13,2074,0.00,0.00,0.936,0.00,0.308,0.360,74.90,14.70,3,16,0.00,3.48,-11.20,0.00,-2.01,0.64,96,0.0,0.00,0.00,96.00
132701,0.00,0.00,23.66,13.92,10,14.65,0.13,2034,0.00,0.00,0.920,0.00,0.308,0.360,74.90,14.70,3,16,0.00,3.48,-11.18,0.00,-2.01,0.64,96,0.0,0.00,0.00,96.00
132813,0.00,0.00,23.77,13.92,10,14.65,0.15,2010,0.00,0.00,0.920,0.00,0.308,0.368,74.90,14.70,3,16,0.00,3.48,-11.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,96.00
132924,0.00,0.00,24.00,13.92,10,14.65,0.17,1840,0.00,0.00,0.920,0.00,0.316,0.440,74.90,14.70,4,16,0.00,3.63,-11.14,0.00,-1.70,0.64,96,0.0,0.00,0.00,96.00
133037,0.00,0.00,23.66,13.92,10,14.65,0.22,1733,0.00,0.00,0.924,0.00,0.516,0.536,74.90,13.59,4,16,0.00,3.63,-11.08,0.00,-1.70,0.64,96,0.0,0.00,0.00,96.00
133148,0.00,0.00,24.00,13.92,10,14.65,0.25,1495,0.00,0.00,0.924,0.00,0.540,0.632,74.90,13.50,4,16,0.00,3.77,-10.77,0.00,-1.70,0.64,96,0.0,0.00,0.00,96.00
133261,0.00,0.00,23.77,13.84,10,14.65,0.25,1245,0.00,0.00,0.932,1.28,0.592,0.704,74.90,13.40,5,16,1.33,4.06,-10.46,0.00,-1.70,0.64,96,0.0,0.00,0.00,96.00
133373,0.00,0.00,23.77,13.92,10,14.65,0.24,1181,0.00,0.00,0.920,1.28,0.540,0.648,74.90,14.70,6,16,1.26,4.50,-10.25,0.00,-1.70,0.64,96,0.0,0.00,0.00,96.00
133485,0.00,0.00,23.77,13.92,10,14.65,0.27,1140,0.00,0.00,0.920,1.28,0.704,0.756,74.90,14.70,6,16,1.22,4.50,-10.13,0.00,-1.70,0.64,96,0.0,0.00,0.00,96.00
133597,0.00,0.00,23.77,13.92,10,14.65,0.32,1049,0.00,0.00,0.928,1.54,0.828,0.932,74.90,13.07,6,16,1.34,4.64,-10.00,0.00,-1.70,0.64,96,0.0,0.00,0.00,96.00
133709,0.00,0.00,23.66,13.84,10,14.65,0.31,959,0.00,0.00,0.932,1.54,0.732,0.840,74.90,14.67,6,16,1.23,4.93,-9.63,0.00,-1.70,0.64,96,0.0,0.00,0.00,96.00
133821,0.00,0.00,23.54,13.84,10,14.65,0.30,961,0.00,0.00,0.932,1.54,0.704,0.808,74.90,14.68,6,16,1.23,5.22,-9.42,0.00,-1.70,0.64,96,0.0,0.00,0.00,95.00
133932,0.00,0.00,23.54,13.92,10,14.65,0.27,978,0.00,0.00,0.932,1.54,0.664,0.776,74.90,14.69,6,16,1.25,5.37,-9.44,0.00,-1.70,0.64,96,0.0,0.00,0.00,79.00
134044,0.00,0.00,22.51,13.84,10,14.65,0.26,1015,0.00,0.00,0.928,1.54,0.644,0.752,74.90,14.69,6,16,1.30,5.22,-9.53,0.00,-1.70,0.64,96,0.0,0.00,0.00,59.60
134156,0.00,0.00,19.87,13.92,10,14.65,0.30,930,0.00,0.00,0.920,1.54,0.704,0.776,74.90,13.37,6,16,1.19,5.22,-9.44,0.00,-1.70,0.64,96,0.0,0.00,0.00,32.30
134267,0.00,0.00,17.69,13.92,10,14.65,0.31,925,0.00,0.00,0.920,1.54,0.740,0.816,74.90,13.24,6,16,1.18,5.37,-9.22,0.00,-1.70,0.64,96,0.0,0.00,0.00,27.80
134379,0.00,0.00,16.88,13.84,10,14.65,0.31,930,0.00,0.00,0.920,1.54,0.740,0.848,74.90,14.68,6,16,1.19,5.51,-9.09,0.00,-1.70,0.64,96,0.0,0.00,0.00,22.90
134492,0.00,0.00,16.54,13.84,10,14.65,0.30,943,0.00,0.00,0.936,1.54,0.728,0.832,74.90,14.68,6,16,1.21,5.66,-8.99,0.00,-1.70,0.64,96,0.0,0.00,0.00,20.30
134603,0.00,0.00,16.77,13.84,10,14.65,0.30,946,0.00,0.00,0.936,1.54,0.704,0.824,74.90,14.68,6,16,1.21,5.66,-8.97,0.00,-1.70,0.64,96,0.0,0.00,0.00,18.40
134716,0.00,0.00,16.77,13.92,10,14.65,0.29,946,0.00,0.00,0.940,1.54,0.732,0.856,74.90,14.69,6,16,1.21,5.66,-8.91,0.00,-1.70,0.64,96,0.0,0.00,0.00,17.90
134827,0.00,0.00,16.88,13.92,10,14.65,0.33,928,0.00,0.00,0.920,1.54,0.812,0.912,74.90,14.68,6,16,1.19,5.80,-8.86,0.00,-1.70,0.64,96,0.0,0.00,0.00,17.50
134939,0.00,0.00,16.77,13.92,10,14.65,0.33,909,0.00,0.00,0.920,1.54,0.812,0.920,74.90,14.68,6,16,1.16,5.95,-8.72,0.00,-1.70,0.64,96,0.0,0.00,0.00,17.20
135052,0.00,0.00,16.88,13.76,10,14.65,0.34,946,0.00,0.00,0.924,1.54,0.824,0.928,74.90,14.68,6,16,1.21,6.09,-8.62,0.00,-1.70,0.64,96,0.0,0.00,0.00,17.00
135163,0.00,0.00,16.88,13.84,10,14.65,0.34,908,0.00,0.00,0.932,1.54,0.832,0.904,74.90,14.68,6,16,1.16,6.09,-8.59,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.90
135275,0.00,0.00,16.77,13.92,10,14.65,0.34,949,0.00,0.00,0.928,1.54,0.832,0.936,74.90,14.68,6,16,1.21,6.24,-8.49,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.90
135387,0.00,0.00,16.88,13.92,10,14.65,0.35,944,0.00,0.00,0.928,1.54,0.848,0.944,74.90,14.68,6,16,1.21,6.24,-8.47,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.90
135500,0.00,0.00,16.88,13.92,10,14.65,0.34,951,0.00,0.00,0.924,1.54,0.832,0.936,74.90,14.68,6,16,1.22,6.24,-8.47,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.80
135611,0.00,0.00,16.65,13.92,10,14.65,0.35,950,0.00,0.00,0.920,1.54,0.848,0.936,74.90,14.68,6,16,1.22,6.24,-8.45,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.80
135724,0.00,0.00,16.65,13.92,10,14.65,0.36,954,0.00,0.00,0.928,1.54,0.868,0.968,74.90,14.68,6,16,1.22,6.24,-8.43,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.70
135835,0.00,0.00,16.77,13.92,10,14.65,0.36,946,0.00,0.00,0.924,1.54,0.896,1.000,74.90,14.68,6,16,1.21,6.38,-8.33,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.60
135947,0.00,0.00,16.65,13.92,10,14.65,0.36,956,0.00,0.00,0.920,1.79,0.868,0.968,74.90,14.68,6,16,1.43,6.38,-8.31,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
136059,0.00,0.00,16.31,13.84,10,14.65,0.35,974,0.00,0.00,0.928,1.54,0.860,0.960,74.90,14.68,6,16,1.45,6.38,-8.31,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
136171,0.00,0.00,16.31,13.92,10,14.65,0.35,954,0.00,0.00,0.920,1.54,0.852,0.952,74.90,14.68,6,16,1.22,6.38,-8.33,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.60
136284,0.00,0.00,16.42,13.92,10,14.65,0.35,951,0.00,0.00,0.924,1.54,0.860,0.960,74.90,14.68,6,16,1.22,6.38,-8.31,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
136395,0.00,0.00,16.54,13.92,10,14.65,0.37,936,0.00,0.00,0.920,1.79,0.904,1.000,74.90,14.68,6,16,1.40,6.38,-8.30,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
136507,0.00,0.00,16.65,13.92,10,14.65,0.35,949,0.00,0.00,0.924,1.79,0.884,0.976,74.90,14.68,6,16,1.42,6.53,-8.22,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.40
136619,0.00,0.00,16.54,13.92,10,14.65,0.36,985,0.00,0.00,0.920,1.54,0.868,0.968,74.90,14.69,6,16,1.26,6.53,-8.26,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.40
136730,0.00,0.00,16.65,13.92,10,14.65,0.36,958,0.00,0.00,0.920,1.79,0.896,1.008,74.90,14.68,6,16,1.43,6.38,-8.30,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.40
136843,0.00,0.00,16.54,13.92,10,14.65,0.36,960,0.00,0.00,0.920,1.79,0.912,1.008,74.90,14.68,6,16,1.43,6.53,-8.22,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.60
136954,0.00,0.00,16.54,13.92,10,14.65,0.36,963,0.00,0.00,0.920,1.79,0.884,0.976,74.90,14.69,6,16,1.44,6.53,-8.24,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
137066,0.00,0.00,16.65,13.84,10,14.65,0.35,987,0.00,0.00,0.924,1.54,0.848,0.944,74.90,14.69,6,16,1.26,6.38,-8.30,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
137179,0.00,0.00,16.65,13.84,10,14.65,0.35,985,0.00,0.00,0.932,1.54,0.848,0.944,74.90,14.69,6,16,1.26,6.38,-8.31,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
137290,0.00,0.00,16.31,13.84,10,14.65,0.35,961,0.00,0.00,0.932,1.79,0.868,0.960,74.90,14.69,6,16,1.23,6.38,-8.31,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
137402,0.00,0.00,16.31,13.92,10,14.65,0.36,955,0.00,0.00,0.936,1.79,0.888,0.984,74.90,14.69,6,16,1.43,6.38,-8.26,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.40
137514,0.00,0.00,16.31,13.92,10,14.65,0.35,958,0.00,0.00,0.920,1.79,0.860,0.976,74.90,14.69,6,16,1.43,6.38,-8.24,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.40
137626,0.00,0.00,16.65,13.92,8,14.65,0.34,996,0.00,0.00,0.924,1.54,0.824,0.928,74.90,14.69,6,16,1.49,6.38,-8.35,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
137737,0.78,0.00,16.65,13.76,8,14.65,0.35,1006,0.00,0.00,0.924,1.54,0.852,0.952,74.90,14.70,6,16,1.29,6.24,-8.43,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.40
137849,1.56,0.78,16.77,13.76,8,14.65,0.36,984,0.00,0.00,0.940,1.79,0.896,0.984,74.90,14.69,6,16,1.47,6.24,-8.41,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.60
137962,1.56,0.78,16.77,13.76,8,14.65,0.34,980,0.00,0.00,0.944,1.79,0.812,0.976,74.90,14.69,6,16,1.46,6.24,-8.43,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.60
138073,1.56,0.78,16.65,13.68,8,14.65,0.34,1001,0.00,0.00,0.948,1.79,0.884,0.976,74.90,14.70,6,16,1.28,6.24,-8.49,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
138185,2.34,1.56,16.65,13.84,8,14.65,0.34,986,0.00,0.00,0.932,1.79,0.884,0.968,74.90,14.70,6,16,1.47,6.24,-8.53,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
138297,3.12,1.56,16.65,13.92,8,14.65,0.33,1004,0.00,0.00,0.924,1.79,0.852,0.976,74.90,14.70,6,16,1.50,6.24,-8.59,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.50
138409,3.12,2.34,16.19,13.92,8,14.65,0.32,1003,0.00,0.00,0.924,1.54,0.848,0.936,74.90,14.70,6,16,1.50,6.09,-8.60,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.30
138521,3.91,2.34,16.19,13.76,8,14.65,0.32,1013,0.00,0.00,0.924,1.54,0.824,0.928,74.90,14.70,6,16,1.30,5.95,-8.70,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.30
138633,3.91,2.34,15.96,13.76,8,14.65,0.32,1012,0.00,0.00,0.940,1.54,0.824,0.928,74.90,14.70,6,16,1.30,5.95,-8.76,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.20
138745,3.91,2.34,15.62,13.76,8,14.65,0.32,1016,0.00,0.00,0.940,1.54,0.824,0.928,74.90,14.70,6,16,1.30,5.95,-8.80,0.00,-1.70,0.64,96,0.0,0.00,0.00,16.10
138857,3.91,3.12,15.50,13.92,8,14.65,0.32,1012,0.00,0.00,0.928,1.54,0.824,0.920,74.90,14.70,6,16,1.29,5.95,-8.84,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.90
138968,4.69,3.12,15.50,13.92,8,14.65,0.31,1021,0.00,0.00,0.932,1.54,0.824,0.928,74.90,14.70,6,16,1.31,5.80,-8.88,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.70
139080,4.69,3.12,15.62,13.92,8,14.65,0.31,1029,0.00,0.00,0.920,1.54,0.804,0.904,74.90,14.70,6,16,1.32,5.80,-8.91,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.70
139192,4.69,3.12,15.62,13.92,8,14.65,0.32,1037,0.00,0.00,0.924,1.54,0.868,0.968,74.90,14.70,6,16,1.33,5.80,-8.95,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.70
139305,5.47,5.47,15.39,13.92,8,14.65,0.32,998,0.00,0.00,0.924,1.54,0.888,0.984,74.90,14.70,6,16,1.28,5.66,-8.91,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.50
139416,5.47,5.47,15.39,13.92,8,14.65,0.32,1013,0.00,0.00,0.924,1.79,0.860,0.984,74.90,14.70,6,16,1.51,5.80,-8.88,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.50
139528,5.47,5.47,15.50,13.92,8,14.65,0.30,1036,0.00,0.00,0.928,1.54,0.824,0.928,74.90,14.70,6,16,1.55,5.80,-8.97,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.60
139640,5.47,5.47,15.62,13.92,8,14.65,0.30,1040,0.00,0.00,0.928,1.54,0.804,0.912,74.90,14.70,6,16,1.33,5.66,-9.05,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.50
139752,5.47,5.47,15.50,13.92,8,14.65,0.31,1038,0.00,0.00,0.924,1.54,0.824,0.928,74.90,14.70,6,16,1.33,5.66,-9.09,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.50
139864,5.47,5.47,14.93,13.92,8,14.65,0.31,1015,0.00,0.00,0.924,1.54,0.848,0.944,74.90,14.70,6,16,1.30,5.66,-9.11,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.40
139976,5.47,5.47,14.93,13.92,8,14.65,0.31,1022,0.00,0.00,0.920,1.54,0.848,0.944,74.90,14.70,6,16,1.31,5.66,-9.09,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.30
140088,5.47,5.47,14.93,13.92,8,14.65,0.29,1036,0.00,0.00,0.928,1.54,0.788,0.904,74.90,14.70,6,16,1.33,5.66,-9.09,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.10
140200,5.47,5.47,14.81,13.92,8,14.65,0.30,1040,0.00,0.00,0.920,1.54,0.788,0.888,74.90,14.70,6,16,1.33,5.51,-9.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.00
140312,5.47,5.47,14.81,13.92,8,14.65,0.30,1028,0.00,0.00,0.920,1.54,0.812,0.904,74.90,14.70,6,16,1.32,5.51,-9.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.00
140424,5.47,5.47,14.81,13.84,8,14.65,0.31,1022,0.00,0.00,0.920,1.54,0.848,0.944,74.90,14.70,6,16,1.31,5.51,-9.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,15.00
140536,5.47,5.47,14.81,13.84,8,14.65,0.30,1017,0.00,0.00,0.932,1.54,0.824,0.928,74.90,14.70,6,16,1.30,5.51,-9.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.90
140648,5.47,5.47,14.70,13.84,8,14.65,0.29,1025,0.00,0.00,0.936,1.54,0.804,0.920,74.90,14.70,6,16,1.31,5.51,-9.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.90
140759,5.47,5.47,14.81,13.76,8,14.65,0.30,1016,0.00,0.00,0.940,1.54,0.788,0.896,74.90,14.70,6,16,1.30,5.51,-9.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.90
140871,5.47,5.47,14.70,13.84,8,14.65,0.29,1020,0.00,0.00,0.944,1.54,0.788,0.896,74.90,14.70,6,16,1.31,5.51,-9.22,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.90
140983,5.47,5.47,14.70,13.84,8,14.65,0.31,1008,0.00,0.00,0.936,1.54,0.812,0.912,74.90,14.70,6,16,1.29,5.51,-9.22,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.90
141096,5.47,5.47,14.47,13.92,8,14.65,0.31,1000,0.00,0.00,0.920,1.54,0.824,0.928,74.90,14.70,6,16,1.28,5.51,-9.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.80
141208,5.47,5.47,14.47,13.76,8,14.65,0.30,998,0.00,0.00,0.920,1.54,0.816,0.920,74.90,14.70,6,16,1.28,5.51,-9.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.80
141319,5.47,5.47,14.59,13.76,8,14.65,0.30,1006,0.00,0.00,0.936,1.54,0.804,0.904,74.90,14.70,6,16,1.29,5.51,-9.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.80
141431,5.47,5.47,14.70,13.76,8,14.65,0.29,1004,0.00,0.00,0.936,1.54,0.788,0.896,74.90,14.70,6,16,1.29,5.51,-9.18,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.70
141544,5.47,5.47,14.59,13.76,8,14.65,0.29,1010,0.00,0.00,0.940,1.54,0.776,0.880,74.90,14.70,6,16,1.29,5.51,-9.20,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.70
141655,5.47,5.47,14.24,13.92,8,14.65,0.28,1012,0.00,0.00,0.936,1.54,0.748,0.864,74.90,14.70,6,16,1.30,5.37,-9.26,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.60
141767,5.47,5.47,14.24,13.92,8,14.65,0.29,1007,0.00,0.00,0.924,1.54,0.768,0.872,74.90,14.70,6,16,1.29,5.37,-9.34,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.60
141879,5.47,5.47,14.47,13.92,8,14.65,0.29,1004,0.00,0.00,0.924,1.54,0.776,0.880,74.90,14.70,6,16,1.29,5.37,-9.30,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.60
141991,5.47,5.47,14.59,13.84,8,14.66,0.29,1017,0.00,0.00,0.924,1.54,0.768,0.872,74.90,14.70,6,16,1.30,5.37,-9.30,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.60
142103,5.47,5.47,14.59,13.76,8,14.66,0.29,1019,0.00,0.00,0.940,1.54,0.768,0.864,74.90,14.70,6,16,1.30,5.37,-9.34,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.60
142214,5.47,5.47,14.59,13.76,8,14.66,0.29,995,0.00,0.00,0.940,1.54,0.776,0.872,74.90,14.70,6,16,1.27,5.37,-9.34,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.60
142327,5.47,5.47,14.70,13.76,8,14.66,0.29,1008,0.00,0.00,0.940,1.54,0.776,0.872,74.90,14.70,6,16,1.29,5.37,-9.34,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.60
142439,5.47,5.47,14.70,13.92,8,14.65,0.29,1004,0.00,0.00,0.928,1.54,0.768,0.872,74.90,14.70,6,16,1.28,5.37,-9.34,0.00,-1.70,0.64,96,0.0,0.00,0.00,14.70
