Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
119706,5.47,0.00,15.39,8,0.29,830,0.00,0.00,13.84,16,9.88,7.00,142,5.95,-8.82,4.06,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.1,20.5
119802,5.47,0.00,15.27,8,0.29,831,0.00,0.00,13.84,16,9.88,8.00,142,5.80,-8.82,4.03,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.1,20.5
119897,6.25,0.00,14.93,8,0.29,832,0.00,0.00,13.84,16,9.88,7.50,142,5.95,-8.82,4.08,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.20,58.1,20.5
119993,6.25,0.00,14.93,8,0.30,819,0.00,0.00,13.84,16,9.88,7.00,142,5.95,-8.82,4.08,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.20,58.1,20.5
120089,5.47,0.00,15.16,8,0.30,821,0.00,0.00,13.84,16,9.88,9.00,142,5.95,-8.84,4.11,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.1,20.5
120185,6.25,0.00,15.04,8,0.29,838,0.00,0.00,13.84,16,9.88,10.00,142,5.95,-8.86,4.08,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.1,20.5
120281,6.25,0.00,14.81,8,0.30,822,0.00,0.00,13.84,16,9.88,9.50,142,5.80,-8.82,4.08,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.1,20.5
120376,5.47,0.00,14.81,8,0.29,833,0.00,0.00,13.84,16,9.88,8.00,142,5.80,-8.86,4.08,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.30,58.1,20.5
120472,6.25,0.00,14.81,8,0.29,847,0.00,0.00,13.84,16,9.88,7.00,142,5.80,-8.89,4.06,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.1,20.5
120569,6.25,0.00,15.16,8,0.28,847,0.00,0.00,13.84,16,9.88,7.00,142,5.80,-8.91,4.02,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.1,20.5
120664,5.47,0.00,15.04,8,0.28,850,0.00,0.00,13.84,16,9.88,9.00,142,5.80,-8.99,4.02,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.1,20.5
120761,6.25,0.00,14.81,8,0.29,838,0.00,0.00,13.84,16,9.88,8.00,142,5.66,-8.99,4.02,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.1,20.5
120857,6.25,0.00,14.81,8,0.30,817,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-8.93,4.03,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.1,20.5
120952,6.25,0.00,14.93,8,0.30,822,0.00,0.00,13.84,16,9.88,10.00,142,5.80,-8.91,4.06,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.1,20.5
121048,6.25,0.00,14.81,8,0.29,840,0.00,0.00,13.84,16,9.88,7.50,142,5.80,-8.97,4.06,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.2,20.5
121144,6.25,0.00,14.93,8,0.28,850,0.00,0.00,13.84,16,9.88,7.00,142,5.80,-8.97,4.02,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.1,20.5
121240,5.47,0.00,14.81,8,0.28,855,0.00,0.00,13.84,16,9.88,8.00,142,5.66,-9.07,3.96,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.1,20.5
121336,6.25,0.00,14.59,8,0.28,841,0.00,0.00,13.84,16,9.88,8.50,142,5.66,-9.11,3.91,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.1,20.5
121432,5.47,0.00,14.47,8,0.29,824,0.00,0.00,13.84,16,9.88,10.00,142,5.66,-9.07,3.99,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.1,20.5
121527,4.69,0.00,14.70,8,0.30,818,0.00,0.00,13.84,16,9.88,11.00,142,5.66,-9.03,3.99,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.1,20.5
121624,5.47,0.00,14.59,8,0.29,836,0.00,0.00,13.84,16,9.88,10.00,142,5.66,-9.05,3.99,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
121719,6.25,0.00,14.47,8,0.28,785,0.00,0.00,13.84,16,9.88,7.50,142,5.66,-9.05,3.96,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
121816,5.47,0.00,14.70,8,0.28,840,0.00,0.00,13.84,16,9.88,7.00,142,5.66,-9.11,3.88,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.2,20.5
121911,6.25,0.00,14.47,8,0.27,849,0.00,0.00,13.84,16,9.88,8.00,142,5.66,-9.18,3.88,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
122008,6.25,0.00,14.81,8,0.27,844,0.00,0.00,13.84,16,9.88,8.50,142,5.51,-9.17,3.88,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
122103,5.47,0.00,14.81,8,0.28,838,0.00,0.00,13.84,16,9.88,11.50,142,5.51,-9.17,3.91,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
122199,6.25,0.00,14.59,8,0.29,820,0.00,0.00,13.84,16,9.88,11.00,142,5.51,-9.11,3.88,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
122295,5.47,0.00,14.70,8,0.29,812,0.00,0.00,13.84,16,9.88,11.00,142,5.66,-9.07,3.96,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
122391,5.47,0.00,14.70,8,0.29,814,0.00,0.00,13.84,16,9.88,11.50,142,5.66,-9.07,3.96,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
122488,6.25,0.00,14.81,8,0.28,835,0.00,0.00,13.84,16,9.88,9.00,142,5.66,-9.11,3.88,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
122582,5.47,0.00,14.81,8,0.28,839,0.00,0.00,13.84,16,9.88,8.50,142,5.66,-9.11,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
122679,4.69,0.00,14.81,8,0.27,844,0.00,0.00,13.84,16,9.88,8.50,142,5.51,-9.17,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
122775,5.47,0.00,14.36,8,0.27,839,0.00,0.00,13.84,16,9.88,9.00,142,5.51,-9.20,3.85,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
122871,5.47,0.00,14.47,8,0.28,827,0.00,0.00,13.84,16,9.88,9.50,142,5.51,-9.17,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
122966,5.47,0.00,14.59,8,0.28,813,0.00,0.00,13.84,16,9.88,11.50,142,5.51,-9.17,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
123063,5.47,0.00,14.36,8,0.28,822,0.00,0.00,13.84,16,9.88,10.50,142,5.51,-9.15,3.88,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
123158,6.25,0.00,14.47,8,0.28,817,0.00,0.00,13.84,16,9.88,10.00,142,5.51,-9.11,3.88,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.1,20.5
123255,5.47,0.00,14.81,8,0.28,823,0.00,0.00,13.84,16,9.88,10.00,142,5.51,-9.13,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
123351,6.25,0.00,14.59,8,0.28,823,0.00,0.00,13.84,16,9.88,9.00,142,5.51,-9.17,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
123447,6.25,0.00,14.81,8,0.27,832,0.00,0.00,13.84,16,9.88,9.00,142,5.51,-9.17,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
123542,5.47,0.00,14.81,8,0.28,829,0.00,0.00,13.84,16,9.88,11.00,142,5.51,-9.18,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
123639,6.25,0.00,14.59,8,0.28,818,0.00,0.00,13.84,16,9.88,10.50,142,5.51,-9.17,3.80,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
123734,5.47,0.00,14.59,8,0.28,810,0.00,0.00,13.84,16,9.88,10.00,142,5.51,-9.11,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
123830,4.69,0.00,14.70,8,0.28,814,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.17,3.85,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
123927,5.47,0.00,14.47,8,0.28,824,0.00,0.00,13.84,16,9.88,8.50,142,5.51,-9.17,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.2,20.5
124022,5.47,0.00,14.70,8,0.27,833,0.00,0.00,13.84,16,9.88,8.50,142,5.51,-9.17,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
124118,4.69,0.00,14.70,8,0.27,833,0.00,0.00,13.84,16,9.88,10.00,142,5.51,-9.22,3.75,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
124214,5.47,0.00,14.36,8,0.28,817,0.00,0.00,13.84,16,9.88,10.50,142,5.51,-9.22,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
124310,4.69,0.00,14.47,8,0.28,810,0.00,0.00,13.84,16,9.88,10.50,142,5.51,-9.17,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
124406,4.69,0.00,14.59,8,0.28,806,0.00,0.00,13.84,16,9.88,11.50,142,5.51,-9.18,3.80,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.4,20.5
124502,5.47,0.00,14.24,8,0.28,810,0.00,0.00,13.84,16,9.88,10.50,142,5.51,-9.17,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.4,20.6
124598,4.69,0.00,14.70,8,0.28,816,0.00,0.00,13.84,16,9.88,10.50,142,5.51,-9.17,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.5,20.6
124694,4.69,0.00,14.47,8,0.28,817,0.00,0.00,13.84,16,9.88,10.00,142,5.51,-9.17,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.5,20.6
124790,5.47,0.00,14.47,8,0.28,814,0.00,0.00,13.84,16,9.88,10.00,142,5.51,-9.17,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.5,20.6
124886,4.69,0.00,14.70,8,0.28,802,0.00,0.00,13.84,16,9.88,11.50,142,5.51,-9.17,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.3,20.6
124982,4.69,0.00,14.70,8,0.28,810,0.00,0.00,13.84,16,9.88,12.00,142,5.51,-9.17,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.3,20.6
125077,4.69,0.00,14.13,8,0.28,801,0.00,0.00,13.84,16,9.88,11.00,142,5.51,-9.15,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.2,20.6
125174,3.91,0.00,14.47,8,0.28,808,0.00,0.00,13.84,16,9.88,9.50,142,5.51,-9.11,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.2,20.5
125269,4.69,0.00,14.24,8,0.28,808,0.00,0.00,13.84,16,9.88,10.50,142,5.66,-9.17,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.2,20.5
125365,4.69,0.00,14.13,8,0.28,790,0.00,0.00,13.84,16,9.88,10.50,142,5.51,-9.11,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.2,20.5
125462,3.91,0.00,14.47,8,0.29,798,0.00,0.00,13.84,16,9.88,11.00,142,5.66,-9.13,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.1,20.5
125557,4.69,0.00,14.59,8,0.28,804,0.00,0.00,13.84,16,9.88,10.50,142,5.66,-9.11,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.1,20.5
125653,4.69,0.00,14.59,8,0.29,802,0.00,0.00,13.84,16,9.88,10.50,142,5.66,-9.09,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.1,20.5
125748,3.91,0.00,14.59,8,0.28,809,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.11,3.80,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.1,20.5
125845,3.91,0.00,14.59,8,0.28,815,0.00,0.00,13.84,16,9.88,9.00,142,5.66,-9.11,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.1,20.5
125941,3.91,0.00,14.70,8,0.28,798,0.00,0.00,13.84,16,9.88,10.50,142,5.66,-9.11,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.1,20.5
126037,3.12,0.00,14.59,8,0.28,815,0.00,0.00,13.84,16,9.88,10.50,142,5.66,-9.15,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.1,20.5
126132,4.69,0.00,14.24,8,0.28,811,0.00,0.00,13.84,16,9.88,9.50,142,5.51,-9.17,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.1,20.5
126229,3.91,0.00,14.59,8,0.28,810,0.00,0.00,13.84,16,9.88,10.50,142,5.51,-9.15,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
126324,3.91,0.00,14.47,8,0.28,804,0.00,0.00,13.84,16,9.88,10.00,142,5.51,-9.15,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.1,20.5
126421,4.69,0.00,14.47,8,0.29,793,0.00,0.00,13.84,16,9.88,11.00,142,5.66,-9.11,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
126517,3.91,0.00,14.70,8,0.29,789,0.00,0.00,13.84,16,9.88,11.50,142,5.66,-9.09,3.80,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
126612,4.69,0.00,14.81,8,0.28,806,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.11,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
126709,4.69,0.00,14.47,8,0.28,804,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.09,3.80,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
126805,3.91,0.00,14.81,8,0.29,806,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.09,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
126901,3.91,0.00,14.47,8,0.28,810,0.00,0.00,13.84,16,9.88,9.00,142,5.66,-9.11,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
126996,3.91,0.00,14.36,8,0.29,797,0.00,0.00,13.84,16,9.88,10.00,142,5.66,-9.07,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
127092,4.69,0.00,14.70,8,0.29,788,0.00,0.00,13.84,16,9.88,11.00,142,5.66,-9.11,3.88,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
127188,4.69,0.00,14.70,8,0.29,800,0.00,0.00,13.84,16,9.88,10.00,142,5.66,-9.09,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.2,20.5
127284,4.69,0.00,14.81,8,0.29,802,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.09,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
127380,4.69,0.00,14.70,8,0.28,803,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.09,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
127476,4.69,0.00,14.70,8,0.29,788,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.07,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
127572,4.69,0.00,14.81,8,0.29,794,0.00,0.00,13.84,16,9.88,10.50,142,5.66,-9.07,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
127668,4.69,0.00,14.81,8,0.28,809,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.07,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
127764,4.69,0.00,14.36,8,0.29,802,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.07,3.80,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.1,20.5
127860,3.12,0.00,14.47,8,0.29,807,0.00,0.00,13.84,16,9.88,9.00,142,5.66,-9.07,3.86,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
127955,4.69,0.00,14.47,8,0.29,813,0.00,0.00,13.84,16,9.88,8.50,142,5.66,-9.07,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
128052,4.69,0.00,14.36,8,0.28,802,0.00,0.00,13.84,16,9.88,8.50,142,5.66,-9.07,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
128147,3.91,0.00,14.70,8,0.28,794,0.00,0.00,13.84,16,9.88,10.50,142,5.66,-9.09,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
128243,4.69,0.00,14.81,8,0.29,802,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.07,3.85,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
128339,4.69,0.00,14.81,8,0.29,804,0.00,0.00,13.84,16,9.88,9.50,142,5.66,-9.07,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
128435,4.69,0.00,14.70,8,0.29,798,0.00,0.00,13.84,16,9.88,10.00,142,5.66,-9.07,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
128531,4.69,0.00,14.70,8,0.29,791,0.00,0.00,13.84,16,9.88,10.50,142,5.66,-9.03,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
128627,3.91,0.00,14.81,8,0.29,786,0.00,0.00,13.84,16,9.88,11.00,142,5.66,-9.01,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
128722,3.12,0.00,14.70,8,0.28,807,0.00,0.00,13.84,16,9.88,8.00,142,5.66,-9.07,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
128819,4.69,0.00,14.24,8,0.28,812,0.00,0.00,13.84,16,9.88,8.00,142,5.66,-9.01,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
128914,3.91,0.00,14.59,8,0.28,816,0.00,0.00,13.84,16,9.88,9.00,142,5.66,-9.05,3.80,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
129010,4.69,0.00,14.47,8,0.28,816,0.00,0.00,13.84,16,9.88,8.00,142,5.66,-9.09,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
129106,4.69,0.00,14.59,8,0.28,808,0.00,0.00,13.84,16,9.88,8.00,142,5.66,-9.07,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
129202,4.69,0.00,14.81,8,0.28,796,0.00,0.00,13.84,16,9.88,10.50,142,5.66,-9.01,3.83,1.32,0.00,-1.70,1.18,0.68,0.00,0.00,14.70,58.1,20.5
129298,5.47,0.00,14.93,8,0.33,811,0.00,0.00,11.89,16,10.59,9.50,142,5.80,-8.78,4.47,1.38,0.00,-1.70,2.35,0.72,0.00,0.00,14.70,58.1,20.5
129394,5.47,0.00,14.93,8,0.40,828,0.00,0.00,12.10,16,13.05,10.50,142,5.95,-7.85,4.86,1.54,0.00,-1.70,4.31,0.78,0.00,0.00,14.70,58.1,20.5
129490,5.47,0.00,14.93,8,0.53,885,0.00,0.00,11.53,16,17.62,16.50,142,7.11,-6.79,7.59,1.64,0.00,-1.70,6.67,0.84,0.00,0.00,14.80,58.1,20.5
129585,3.91,0.00,14.81,8,0.59,980,0.00,0.00,12.95,16,25.35,23.50,142,7.98,-5.67,9.15,1.72,0.00,-1.70,7.06,0.88,0.00,0.00,14.80,58.1,20.5
129681,0.78,0.00,14.70,8,0.55,1219,0.00,0.00,14.26,16,27.46,26.50,142,9.14,-5.38,11.38,1.80,0.00,-1.70,7.45,0.88,0.00,0.00,14.80,58.1,20.5
129777,-4.69,0.00,13.90,8,0.51,1387,0.00,0.00,13.80,16,28.87,27.50,142,9.29,-5.55,12.02,1.82,0.00,-1.70,7.45,0.90,0.00,0.00,14.30,58.1,20.5
129874,-3.12,0.00,12.52,8,0.50,1550,0.00,0.00,13.80,16,29.22,28.00,142,9.00,-5.78,12.64,1.84,0.00,-1.70,7.45,0.90,0.00,0.00,13.90,58.1,20.5
129969,3.91,0.00,13.55,8,0.48,1594,0.00,0.00,13.81,16,29.57,28.50,142,8.85,-5.84,12.68,1.84,0.00,-1.70,8.24,0.90,0.00,0.00,13.60,58.1,20.5
130066,10.94,0.00,15.04,8,0.49,1648,0.00,0.00,13.81,16,29.92,28.50,142,8.85,-5.88,12.99,1.88,0.00,-1.70,8.24,0.90,0.00,0.00,15.10,58.1,20.5
130161,12.50,0.00,17.23,8,0.49,1646,0.00,0.00,13.81,16,29.92,29.00,142,8.85,-5.86,13.67,1.88,0.00,-1.70,8.63,0.92,0.00,0.00,16.50,58.1,20.5
130258,8.59,0.00,17.11,8,0.52,1675,0.00,0.00,13.12,16,29.92,29.00,142,8.85,-5.65,13.79,1.92,0.00,-1.70,9.02,0.94,0.00,0.00,16.50,58.1,20.5
130354,7.03,0.00,15.39,8,0.54,1672,0.00,0.00,13.80,16,29.57,28.50,142,9.14,-5.41,14.92,1.94,0.00,-1.70,9.02,0.94,0.00,0.00,15.50,58.1,20.5
130449,7.81,0.00,14.93,8,0.58,1581,0.00,0.00,13.22,16,28.52,28.00,142,9.43,-5.07,15.05,1.96,0.00,-1.70,9.41,0.94,0.00,0.00,14.90,58.1,20.5
130546,7.81,0.00,14.70,8,0.62,1506,0.00,0.00,13.40,16,27.81,27.00,142,9.87,-4.56,15.44,1.96,0.00,-1.70,9.80,0.96,0.00,0.00,15.00,58.1,20.5
130642,6.25,0.00,14.81,8,0.67,1383,0.00,0.00,13.27,16,26.76,26.00,142,10.16,-4.16,15.44,1.96,0.00,-1.70,10.20,0.96,0.00,0.00,14.80,58.1,20.5
130737,5.47,0.00,14.59,8,0.72,1316,0.00,0.00,13.27,16,26.05,25.00,142,10.88,-3.56,15.44,1.96,0.00,-1.70,10.98,1.00,0.00,0.00,14.50,58.1,20.5
130833,4.69,0.00,14.24,8,0.78,1201,0.00,0.00,13.08,16,25.00,24.00,142,11.17,-2.67,15.72,1.96,0.00,-1.70,11.37,1.02,0.00,0.00,14.40,58.1,20.5
130929,5.47,0.00,14.36,8,0.79,1144,0.00,0.00,13.77,16,24.30,23.50,142,12.33,-2.09,15.06,1.94,0.00,-1.70,12.16,1.04,0.00,0.00,14.40,58.1,20.5
131025,3.91,0.00,13.78,8,0.80,1136,0.00,0.00,13.49,16,23.59,23.00,142,12.62,-1.78,14.68,1.94,0.00,-1.70,12.16,1.04,0.00,0.00,14.40,58.1,20.5
131121,4.69,0.00,14.01,8,0.81,1009,0.00,0.00,13.77,16,22.89,22.50,142,13.06,-1.53,13.56,1.86,0.00,-1.70,12.55,1.04,0.00,0.00,14.30,58.1,20.5
131216,4.69,0.00,14.13,8,0.81,987,0.00,0.00,13.77,16,22.19,21.00,142,13.20,-1.35,12.99,1.86,0.00,-1.70,12.55,1.04,0.00,0.00,14.30,58.1,20.5
131312,3.91,0.00,14.36,8,0.78,935,0.00,0.00,14.34,16,23.24,21.50,142,13.49,-1.26,12.07,1.82,0.00,-1.70,12.94,1.06,0.00,0.00,14.40,58.1,20.5
131409,6.25,0.00,14.47,8,0.73,1000,0.00,0.00,13.79,16,24.30,23.50,142,13.35,-1.31,12.33,1.86,0.00,-1.70,14.12,1.10,0.00,0.00,14.70,58.1,20.5
131505,6.25,0.00,14.81,8,0.76,1131,0.00,0.00,13.79,16,25.00,23.50,142,13.35,-1.35,13.01,1.92,0.00,-1.70,14.51,1.12,0.00,0.00,14.80,58.1,20.5
131600,9.38,0.00,14.93,8,0.74,1162,0.00,0.00,13.79,16,25.35,24.50,142,13.35,-1.35,14.44,1.92,0.00,-1.70,14.90,1.12,0.00,0.00,14.80,58.1,20.5
131697,13.28,0.00,15.73,8,0.74,1268,0.00,0.00,13.80,16,26.05,25.00,142,13.35,-1.39,14.95,1.96,0.00,-1.70,15.69,1.14,0.00,0.00,15.20,58.1,20.5
131793,14.06,0.00,15.96,8,0.76,1312,0.00,0.00,13.80,16,26.76,25.50,142,13.35,-1.39,16.75,2.00,0.00,-1.70,16.08,1.16,0.00,0.00,16.00,58.1,20.5
131888,11.72,0.00,16.19,8,0.79,1422,0.00,0.00,13.79,16,27.11,26.00,142,13.35,-1.41,17.61,2.06,0.00,-1.70,16.47,1.18,0.00,0.00,16.00,58.1,20.5
131985,10.94,0.00,15.73,8,0.78,1472,0.00,0.00,13.80,16,27.46,26.50,142,13.35,-1.43,19.16,2.08,0.00,-1.70,16.86,1.18,0.00,0.00,15.70,58.1,20.5
132080,10.16,0.00,15.16,8,0.76,1567,0.00,0.00,13.80,16,28.52,27.00,142,13.20,-1.45,19.54,2.12,0.00,-1.70,17.25,1.20,0.00,0.00,15.30,58.1,20.5
132176,11.72,0.00,14.93,8,0.76,1640,0.00,0.00,13.80,16,29.22,28.50,142,13.20,-1.51,20.72,2.14,0.00,-1.70,17.65,1.20,0.00,0.00,15.10,58.1,20.5
132272,12.50,0.00,15.04,8,0.76,1726,0.00,0.00,13.80,16,29.57,28.50,142,13.20,-1.49,21.41,2.16,0.00,-1.70,18.82,1.24,0.00,0.00,15.00,58.2,20.5
132368,13.28,0.00,15.39,8,0.78,1779,0.00,0.00,13.80,16,30.27,29.50,142,13.20,-1.43,23.08,2.22,0.00,-1.70,19.61,1.28,0.00,0.00,15.10,58.2,20.5
132464,14.84,0.00,15.39,8,0.77,1827,0.00,0.00,13.80,16,30.98,29.50,142,13.20,-1.47,23.60,2.24,0.00,-1.70,19.61,1.28,0.00,0.00,15.30,58.1,20.5
