Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12500,-2.34,0.00,13.09,8,0.24,1246,0.00,0.00,14.75,16,10.59,19.00,4.21,4.99,1.40,0.64,13.30
12561,-3.12,0.00,13.21,8,0.24,1229,0.00,0.00,14.75,16,10.59,19.00,4.21,4.99,1.40,0.64,13.30
12628,-3.12,0.00,13.32,8,0.24,1228,0.00,0.00,14.75,16,10.59,19.00,4.21,4.99,1.38,0.64,13.30
12684,-3.12,0.00,13.55,8,0.25,1228,0.00,0.00,14.75,16,10.59,19.00,4.35,4.99,1.38,0.64,13.40
12746,-3.12,0.00,13.67,8,0.24,1228,0.00,0.00,14.75,16,10.59,19.00,4.35,4.99,1.40,0.64,13.60
12808,-3.12,0.00,13.78,8,0.25,1215,0.00,0.00,14.75,16,10.59,19.00,4.35,4.99,1.40,0.64,13.60
12869,-3.12,0.00,13.90,8,0.25,1220,0.00,0.00,14.75,16,10.59,19.00,4.35,4.99,1.38,0.64,13.70
12931,-3.12,0.00,13.90,8,0.25,1206,0.00,0.00,14.75,16,10.59,19.00,4.50,4.95,1.40,0.64,13.70
12992,-3.12,0.00,14.01,8,0.25,1196,0.00,0.00,14.75,16,10.59,19.00,4.50,4.92,1.38,0.64,13.90
13054,-3.12,0.00,14.01,8,0.25,1200,0.00,0.00,14.75,16,10.59,19.00,4.50,4.92,1.38,0.64,14.00
13116,-3.12,0.00,14.13,8,0.25,1194,0.00,0.00,14.75,16,10.59,19.00,4.50,4.88,1.38,0.64,14.00
13177,-3.12,0.00,14.13,8,0.25,1181,0.00,0.00,14.75,16,10.59,19.00,4.50,4.86,1.38,0.64,14.10
13240,-3.12,0.00,14.24,8,0.25,1180,0.00,0.00,14.75,16,10.59,19.00,4.50,4.86,1.38,0.64,14.10
13301,-3.12,0.00,14.24,8,0.25,1170,0.00,0.00,14.75,16,10.59,19.00,4.50,4.86,1.38,0.64,14.10
13362,-3.12,0.00,14.24,8,0.25,1176,0.00,0.00,14.59,16,10.59,18.00,4.50,4.88,1.38,0.64,14.30
13423,-3.12,0.00,14.24,8,0.25,1166,0.00,0.00,14.59,16,10.59,18.00,4.64,4.86,1.38,0.64,14.30
13485,-3.12,0.00,14.24,8,0.25,1166,0.00,0.00,14.59,16,10.23,17.50,4.64,4.86,1.38,0.64,14.30
13546,-3.12,0.00,14.36,8,0.25,1151,0.00,0.00,14.59,16,10.23,18.50,4.64,4.86,1.38,0.64,14.30
13607,-3.12,0.00,14.36,8,0.26,1132,0.00,0.00,14.59,16,10.23,19.00,4.64,4.86,1.38,0.64,14.30
13670,-3.12,0.00,14.36,8,0.26,1132,0.00,0.00,14.59,16,10.23,18.50,4.79,4.88,1.38,0.64,14.40
13731,-3.12,0.00,14.47,8,0.26,1136,0.00,0.00,14.59,16,10.23,18.00,4.79,4.95,1.38,0.64,14.40
13793,-3.12,0.00,14.47,8,0.27,1138,0.00,0.00,14.59,16,10.23,17.50,4.79,5.01,1.40,0.64,14.40
13854,-3.12,0.00,14.36,8,0.27,1135,0.00,0.00,14.59,16,10.23,17.50,4.79,5.05,1.40,0.64,14.50
13916,-3.12,0.00,14.36,8,0.28,1134,0.00,0.00,14.59,16,10.23,17.50,4.93,5.14,1.42,0.64,14.50
13978,-3.12,0.00,14.24,8,0.28,1125,0.00,0.00,14.59,16,10.23,17.50,4.93,5.21,1.40,0.64,14.50
14039,-3.12,0.00,14.24,8,0.28,1121,0.00,0.00,14.59,16,10.23,17.50,5.08,5.24,1.42,0.64,14.50
14100,-3.12,0.00,14.47,8,0.28,1138,0.00,0.00,14.59,16,10.23,15.50,5.08,5.33,1.42,0.64,14.50
14163,-3.12,0.00,14.36,8,0.28,1138,0.00,0.00,14.59,16,10.23,15.00,5.08,5.30,1.42,0.64,14.40
14225,-3.12,0.00,14.47,8,0.28,1142,0.00,0.00,14.59,16,10.23,14.00,5.08,5.37,1.42,0.64,14.40
14285,-2.34,0.00,14.47,8,0.28,1136,0.00,0.00,14.59,16,10.23,14.50,5.08,5.37,1.42,0.64,14.50
14347,-2.34,0.00,14.47,8,0.29,1132,0.00,0.00,14.59,16,10.23,14.50,5.22,5.43,1.42,0.64,14.50
14410,-2.34,0.00,14.59,8,0.29,1136,0.00,0.00,14.55,16,10.23,14.00,5.22,5.54,1.44,0.64,14.50
14471,-2.34,0.00,14.59,8,0.30,1132,0.00,0.00,14.55,16,10.23,14.00,5.22,5.66,1.44,0.64,14.60
14532,-2.34,0.00,14.70,8,0.30,1132,0.00,0.00,14.55,16,10.23,14.00,5.37,5.70,1.44,0.64,14.60
14593,-2.34,0.00,14.70,8,0.30,1161,0.00,0.00,14.59,16,10.23,10.50,5.37,5.70,1.44,0.64,14.60
14656,-2.34,0.00,14.70,8,0.30,1155,0.00,0.00,14.55,16,10.23,11.00,5.37,5.70,1.44,0.64,14.60
14716,-2.34,0.00,14.70,8,0.29,1155,0.00,0.00,14.59,16,10.23,13.00,5.37,5.70,1.44,0.64,14.60
14779,-2.34,0.00,14.81,8,0.30,1137,0.00,0.00,14.55,16,10.23,12.50,5.37,5.66,1.44,0.64,14.70
14839,-2.34,0.00,14.81,8,0.30,1138,0.00,0.00,14.55,16,10.23,12.50,5.37,5.66,1.44,0.64,14.70
14902,-2.34,0.00,14.81,8,0.30,1138,0.00,0.00,14.55,16,10.23,12.50,5.51,5.76,1.44,0.64,14.80
14964,-1.56,0.00,14.81,8,0.31,1144,0.00,0.00,14.55,16,10.23,11.50,5.51,5.83,1.46,0.64,15.10
15025,-1.56,0.00,14.93,8,0.31,1146,0.00,0.00,14.55,16,10.23,11.50,5.66,5.89,1.46,0.64,15.10
15086,-1.56,0.00,14.93,8,0.31,1152,0.00,0.00,14.55,16,10.23,10.50,5.66,5.92,1.46,0.64,14.90
15148,-1.56,0.00,15.04,8,0.31,1168,0.00,0.00,14.55,16,10.59,9.50,5.66,5.92,1.46,0.64,15.00
15209,-1.56,0.00,14.93,8,0.31,1160,0.00,0.00,14.55,16,10.23,10.00,5.51,5.89,1.46,0.64,15.00
15271,-0.78,0.00,15.16,8,0.31,1157,0.00,0.00,14.55,16,10.23,10.50,5.66,5.92,1.46,0.64,15.00
15332,-0.78,0.00,15.16,8,0.30,1164,0.00,0.00,14.59,16,10.23,9.50,5.66,5.92,1.46,0.64,15.00
15394,-0.78,0.00,15.16,8,0.30,1171,0.00,0.00,14.59,16,10.59,9.50,5.66,5.92,1.46,0.64,15.10
15456,-0.78,0.00,15.16,8,0.30,1167,0.00,0.00,14.59,16,10.59,9.00,5.66,5.92,1.46,0.64,15.10
15517,-0.78,0.00,15.16,8,0.30,1177,0.00,0.00,14.59,16,10.59,9.00,5.66,5.92,1.46,0.64,15.10
15580,-0.78,0.00,15.27,8,0.30,1185,0.00,0.00,14.59,16,10.59,8.00,5.66,5.89,1.46,0.64,15.20
15641,0.00,0.00,15.16,8,0.30,1189,0.00,0.00,14.59,16,10.59,8.00,5.51,5.89,1.46,0.64,15.20
15702,0.00,0.00,15.16,8,0.30,1177,0.00,0.00,14.59,16,10.59,9.50,5.51,5.85,1.46,0.64,15.20
15763,0.00,0.00,15.16,8,0.31,1177,0.00,0.00,14.59,16,10.59,10.50,5.51,5.92,1.46,0.64,15.20
15825,0.78,0.00,15.16,8,0.30,1170,0.00,0.00,14.59,16,10.59,9.00,5.51,5.96,1.46,0.64,15.20
15888,0.78,0.00,15.27,8,0.30,1186,0.00,0.00,14.59,16,10.59,9.00,5.51,5.98,1.46,0.64,15.20
15949,0.78,0.00,15.27,8,0.30,1193,0.00,0.00,14.59,16,10.59,8.00,5.51,5.92,1.46,0.64,15.20
16010,0.78,0.00,15.27,8,0.30,1186,0.00,0.00,14.59,16,10.59,9.50,5.51,5.92,1.46,0.64,15.20
16072,1.56,0.00,15.27,8,0.30,1184,0.00,0.00,14.59,16,10.59,9.50,5.51,5.92,1.46,0.64,15.20
16134,1.56,0.00,15.16,8,0.30,1183,0.00,0.00,14.59,16,10.59,9.50,5.51,5.92,1.46,0.64,15.20
16195,1.56,0.00,15.16,8,0.30,1191,0.00,0.00,14.59,16,10.59,9.50,5.51,5.96,1.46,0.64,15.20
16257,1.56,0.00,15.16,8,0.30,1210,0.00,0.00,14.59,16,10.59,7.00,5.51,6.05,1.48,0.66,15.30
16319,1.56,0.00,15.04,8,0.33,1195,0.00,0.00,11.91,16,10.59,9.00,5.51,6.35,1.50,0.68,15.30
16381,1.56,0.00,15.04,8,0.35,1166,0.00,0.00,12.35,16,10.23,12.00,5.51,6.87,1.54,0.70,15.20
16442,2.34,0.00,15.04,8,0.36,1174,0.00,0.00,14.52,16,10.94,10.50,5.66,7.09,1.52,0.70,15.20
16503,2.34,0.00,15.04,8,0.34,1203,0.00,0.00,14.55,16,11.64,11.50,5.80,6.84,1.52,0.72,15.10
16565,2.34,0.00,14.93,8,0.34,1207,0.00,0.00,14.52,16,12.70,13.00,5.95,7.09,1.54,0.72,15.10
16626,2.34,0.00,14.93,8,0.36,1214,0.00,0.00,14.52,16,13.40,13.50,5.95,7.09,1.56,0.74,15.10
16688,0.00,0.00,14.81,8,0.38,1212,0.00,0.00,12.74,16,14.45,15.00,6.09,7.28,1.60,0.74,15.10
16749,0.00,0.00,14.24,8,0.41,1212,0.00,0.00,12.38,16,15.86,17.50,6.24,7.78,1.60,0.76,14.80
16811,-0.78,0.00,14.01,8,0.44,1218,0.00,0.00,12.99,16,18.67,20.00,6.53,8.73,1.64,0.78,14.80
16873,-1.56,0.00,14.01,8,0.48,1244,0.00,0.00,12.44,16,23.59,25.00,6.67,9.31,1.70,0.82,14.50
16935,-1.56,0.00,13.90,8,0.49,1312,0.00,0.00,14.41,16,27.46,25.00,7.11,10.61,1.76,0.82,14.50
16996,-1.56,0.00,13.78,8,0.49,1382,0.00,0.00,14.41,16,28.16,28.00,7.55,11.42,1.80,0.82,14.50
17058,-2.34,0.00,13.90,8,0.48,1469,0.00,0.00,14.41,16,28.52,28.50,7.69,11.84,1.82,0.84,14.40
17120,-3.12,0.00,13.67,8,0.47,1558,0.00,0.00,14.45,16,29.22,29.00,7.98,12.23,1.82,0.84,14.40
17181,-3.12,0.00,13.67,8,0.46,1591,0.00,0.00,14.45,16,29.92,29.50,7.98,12.39,1.82,0.84,14.20
17243,-1.56,0.00,14.13,8,0.46,1624,0.00,0.00,14.45,16,30.27,30.00,7.84,12.51,1.84,0.84,14.20
17304,0.00,0.00,14.59,8,0.46,1646,0.00,0.00,14.48,16,30.62,30.50,7.84,12.51,1.84,0.84,14.10
17366,1.56,0.00,15.04,8,0.46,1646,0.00,0.00,14.48,16,30.62,30.50,7.84,12.68,1.84,0.84,14.60
17427,3.12,0.00,15.50,8,0.47,1620,0.00,0.00,14.48,16,29.92,29.50,7.69,12.73,1.84,0.84,14.60
17489,4.69,0.00,15.85,8,0.48,1588,0.00,0.00,14.45,16,29.92,29.50,7.69,12.83,1.84,0.84,15.80
17550,6.25,0.00,15.85,8,0.49,1576,0.00,0.00,14.45,16,29.22,29.00,7.84,12.83,1.84,0.84,16.00
17612,7.03,0.00,15.96,8,0.50,1543,0.00,0.00,14.45,16,29.22,29.00,7.84,12.83,1.84,0.84,16.00
17674,6.25,0.00,15.85,8,0.52,1512,0.00,0.00,14.45,16,29.22,29.00,7.98,12.83,1.86,0.84,16.00
17736,6.25,0.00,15.62,8,0.52,1499,0.00,0.00,14.45,16,29.22,29.00,8.13,12.99,1.86,0.84,16.00
17798,5.47,0.00,15.27,8,0.53,1499,0.00,0.00,14.45,16,29.22,29.50,8.27,12.94,1.86,0.84,15.80
17858,5.47,0.00,14.93,8,0.53,1474,0.00,0.00,14.45,16,29.57,29.50,8.42,13.05,1.86,0.84,15.20
17920,4.69,0.00,14.81,8,0.54,1446,0.00,0.00,14.41,16,29.57,29.50,8.56,12.94,1.84,0.84,15.20
17982,4.69,0.00,14.70,8,0.55,1436,0.00,0.00,14.41,16,29.57,29.50,8.71,12.94,1.86,0.86,14.90
18043,4.69,0.00,14.59,8,0.55,1408,0.00,0.00,14.41,16,29.92,29.50,8.85,13.05,1.86,0.86,14.90
18104,5.47,0.00,14.47,8,0.56,1404,0.00,0.00,14.41,16,29.92,29.50,8.85,13.05,1.86,0.86,14.70
18167,5.47,0.00,14.47,8,0.57,1383,0.00,0.00,14.41,16,29.92,29.50,9.00,13.21,1.86,0.86,14.60
18228,5.47,0.00,14.59,8,0.58,1382,0.00,0.00,14.41,16,29.92,29.50,9.14,13.16,1.86,0.86,14.60
18290,5.47,0.00,14.70,8,0.57,1364,0.00,0.00,14.41,16,29.92,29.50,9.29,13.16,1.86,0.86,14.70
18351,5.47,0.00,14.59,8,0.58,1364,0.00,0.00,14.42,16,29.92,29.50,9.29,13.10,1.86,0.86,14.70
18413,4.69,0.00,14.47,8,0.59,1343,0.00,0.00,14.42,16,29.92,29.50,9.29,13.21,1.86,0.86,14.70
18475,5.47,0.00,14.47,8,0.59,1347,0.00,0.00,14.42,16,29.92,29.50,9.43,13.21,1.86,0.86,14.70
18536,5.47,0.00,14.47,8,0.60,1322,0.00,0.00,14.42,16,29.92,29.50,9.43,13.21,1.86,0.86,14.70
18598,5.47,0.00,14.59,8,0.60,1315,0.00,0.00,14.42,16,29.57,29.50,9.58,13.21,1.86,0.86,14.70
18660,5.47,0.00,14.59,8,0.61,1279,0.00,0.00,14.42,16,29.22,29.00,9.58,13.21,1.86,0.86,14.70
18721,5.47,0.00,14.59,8,0.63,1258,0.00,0.00,14.42,16,29.22,28.50,9.72,13.27,1.86,0.86,14.70
18782,5.47,0.00,14.70,8,0.64,1223,0.00,0.00,14.42,16,28.16,28.00,9.72,13.21,1.86,0.86,14.70
18844,6.25,0.00,14.59,8,0.66,1223,0.00,0.00,13.39,16,27.46,26.50,10.01,13.05,1.86,0.86,14.70
18905,5.47,0.00,14.47,8,0.66,1177,0.00,0.00,14.42,16,27.11,27.00,10.16,13.10,1.84,0.86,14.70
18968,5.47,0.00,14.47,8,0.63,1192,0.00,0.00,14.96,16,28.52,27.00,10.45,12.99,1.86,0.86,14.60
19028,5.47,0.00,14.47,8,0.62,1311,0.00,0.00,14.45,16,29.92,29.50,10.30,12.99,1.86,0.86,14.60
19091,3.91,0.00,14.13,8,0.60,1378,0.00,0.00,14.49,16,30.27,30.00,10.01,13.10,1.86,0.86,14.60
19152,3.12,0.00,14.01,8,0.60,1389,0.00,0.00,13.37,16,29.92,30.00,9.87,13.28,1.86,0.86,14.50
19213,3.12,0.00,14.01,8,0.57,1378,0.00,0.00,14.52,16,29.92,29.50,9.72,13.21,1.86,0.86,14.50
19275,3.91,0.00,14.24,8,0.55,1450,0.00,0.00,16.61,16,29.92,29.50,9.72,13.34,1.86,0.86,14.40
19337,5.47,0.00,14.59,8,0.55,1545,0.00,0.00,14.56,16,29.92,29.50,9.43,13.69,1.88,0.86,14.40
19398,6.25,0.00,14.81,8,0.54,1566,0.00,0.00,14.56,16,29.57,29.50,9.29,13.76,1.88,0.86,14.70
19460,7.03,0.00,14.93,8,0.53,1586,0.00,0.00,14.56,16,29.57,29.50,9.29,13.81,1.88,0.86,15.10
19521,7.81,0.00,15.04,8,0.53,1623,0.00,0.00,14.56,16,29.57,30.00,9.14,13.87,1.88,0.86,15.10
19583,7.81,0.00,15.04,8,0.52,1689,0.00,0.00,14.59,16,30.98,30.50,9.00,13.98,1.88,0.86,15.30
19644,7.81,0.00,15.04,8,0.51,1720,0.00,0.00,14.59,16,32.38,32.00,8.71,14.05,1.88,0.86,15.30
19706,7.03,0.00,14.93,8,0.50,1734,0.00,0.00,14.59,16,33.09,32.50,8.56,14.05,1.88,0.86,15.20
19767,7.03,0.00,14.81,8,0.49,1748,0.00,0.00,14.59,16,32.73,33.00,8.27,13.98,1.90,0.86,14.90
19829,6.25,0.00,14.59,8,0.48,1792,0.00,0.00,14.59,16,33.44,34.00,8.13,14.11,1.90,0.88,14.90
19891,6.25,0.00,14.47,8,0.48,1792,0.00,0.00,13.10,16,34.84,35.00,7.98,14.11,1.90,0.88,14.70
19953,6.25,0.00,14.47,8,0.47,1847,0.00,0.00,14.74,16,35.55,35.50,7.84,14.11,1.90,0.88,14.60
20014,6.25,0.00,14.36,8,0.45,1874,0.00,0.00,14.74,16,35.90,35.50,7.69,14.11,1.90,0.86,14.60
20076,6.25,0.00,14.36,8,0.45,1883,0.00,0.00,14.74,16,36.25,35.50,7.55,14.23,1.90,0.88,14.60
20137,6.25,0.00,14.24,8,0.44,1907,0.00,0.00,14.74,16,36.60,36.00,7.55,14.11,1.90,0.88,14.60
20199,5.47,0.00,14.24,8,0.43,1949,0.00,0.00,14.74,16,37.66,36.50,7.40,14.11,1.90,0.88,14.60
20261,6.25,0.00,14.36,8,0.42,2005,0.00,0.00,14.74,16,38.01,38.00,7.40,13.98,1.90,0.88,14.50
20322,6.25,0.00,14.47,8,0.42,2018,0.00,0.00,14.74,16,38.36,38.00,7.25,14.11,1.90,0.88,14.50
20384,6.25,0.00,14.47,8,0.42,2015,0.00,0.00,14.74,16,38.01,38.00,7.25,14.11,1.90,0.88,14.60
20445,6.25,0.00,14.36,8,0.41,2042,0.00,0.00,14.74,16,38.36,38.00,7.25,14.23,1.90,0.88,14.60
20506,5.47,0.00,14.36,8,0.41,2104,0.00,0.00,14.74,16,38.71,38.50,7.11,14.11,1.90,0.88,14.60
20568,5.47,0.00,14.36,8,0.40,2126,0.00,0.00,14.74,16,39.06,39.00,7.11,14.05,1.90,0.88,14.60
20631,5.47,0.00,14.36,8,0.40,2121,0.00,0.00,14.74,16,39.06,39.00,6.96,14.23,1.90,0.86,14.60
20694,5.47,0.00,14.36,8,0.39,2138,0.00,0.00,14.74,16,39.41,39.00,6.82,13.98,1.90,0.88,14.60
20754,5.47,0.00,14.36,8,0.39,2187,0.00,0.00,14.74,16,39.41,39.50,6.82,13.98,1.90,0.86,14.60
20815,4.69,0.00,14.36,8,0.38,2198,0.00,0.00,14.74,16,39.41,39.00,6.82,14.23,1.88,0.86,14.60
20877,4.69,0.00,14.24,8,0.38,2198,0.00,0.00,14.74,16,39.77,39.50,6.67,13.87,1.88,0.86,14.60
20938,4.69,0.00,14.13,8,0.38,2226,0.00,0.00,14.74,16,39.77,39.50,6.53,13.98,1.90,0.86,14.60
21000,4.69,0.00,14.24,8,0.37,2227,0.00,0.00,14.74,16,39.77,39.50,6.53,13.93,1.88,0.86,14.50
21061,4.69,0.00,14.24,8,0.37,2266,0.00,0.00,14.74,16,39.77,39.50,6.38,13.87,1.88,0.86,14.50
21123,3.91,0.00,14.24,8,0.38,2277,0.00,0.00,14.74,16,40.47,40.00,6.38,14.23,1.90,0.86,14.50
21185,4.69,0.00,14.24,8,0.38,2307,0.00,0.00,14.74,16,40.47,40.00,6.38,14.35,1.90,0.86,14.50
21246,4.69,0.00,14.36,8,0.38,2303,0.00,0.00,14.74,16,40.82,40.50,6.38,14.66,1.92,0.86,14.50
21308,4.69,0.00,14.47,8,0.38,2333,0.00,0.00,14.74,16,41.17,41.00,6.38,14.59,1.92,0.86,14.50
21370,4.69,0.00,14.47,8,0.38,2337,0.00,0.00,14.74,16,41.17,41.00,6.38,14.97,1.92,0.86,14.50
21432,4.69,0.00,14.47,8,0.38,2378,0.00,0.00,14.74,16,41.17,41.00,6.38,14.84,1.92,0.86,14.50
21493,4.69,0.00,14.36,8,0.38,2384,0.00,0.00,14.74,16,41.88,41.50,6.38,15.20,1.94,0.86,14.70
21554,4.69,0.00,14.36,8,0.38,2396,0.00,0.00,14.74,16,41.88,41.50,6.38,15.26,1.94,0.86,14.60
21616,3.91,0.00,14.36,8,0.38,2404,0.00,0.00,14.74,16,41.52,41.50,6.38,15.03,1.94,0.86,14.60
21678,3.91,0.00,14.24,8,0.38,2406,0.00,0.00,14.74,16,41.88,41.50,6.24,15.14,1.94,0.84,14.60
21739,4.69,0.00,14.36,8,0.37,2455,0.00,0.00,14.74,16,41.52,41.50,6.24,15.08,1.94,0.84,14.60
21801,4.69,0.00,14.47,8,0.37,2489,0.00,0.00,14.74,16,41.52,41.50,6.24,15.08,1.94,0.84,14.70
21862,3.91,0.00,14.47,8,0.36,2484,0.00,0.00,14.74,16,41.17,41.00,6.09,15.08,1.92,0.84,14.70
21924,3.12,0.00,14.24,8,0.36,2484,0.00,0.00,14.74,16,41.17,41.00,5.95,14.84,1.92,0.82,14.70
21986,3.12,0.00,14.24,8,0.34,2460,0.00,0.00,15.19,16,40.47,40.00,5.80,14.17,1.90,0.82,14.60
22047,3.12,0.00,14.13,8,0.32,2485,0.00,0.00,14.74,16,40.12,39.50,5.66,13.57,1.86,0.80,14.70
22109,2.34,0.00,14.13,8,0.32,2505,0.00,0.00,14.74,16,39.77,39.50,5.51,13.34,1.86,0.80,14.70
22170,1.56,0.00,14.01,8,0.31,2530,0.00,0.00,14.74,16,39.77,39.50,5.37,13.39,1.86,0.80,14.60
22232,0.78,0.00,13.90,8,0.31,2520,0.00,0.00,14.74,16,39.41,39.00,5.22,13.05,1.86,0.78,14.60
22294,0.78,0.00,14.01,8,0.30,2519,0.00,0.00,14.74,16,39.06,39.00,5.22,12.56,1.82,0.76,14.50
22355,0.78,0.00,14.01,8,0.28,2496,0.00,0.00,14.74,16,38.36,38.50,4.93,11.21,1.76,0.76,14.40
22417,0.00,0.00,14.01,8,0.27,2507,0.00,0.00,15.67,16,38.01,38.00,4.64,10.71,1.74,0.76,14.40
22478,-0.78,0.00,13.78,8,0.25,2518,0.00,0.00,14.90,16,37.30,37.00,4.50,10.50,1.74,0.74,14.40
22540,-3.12,0.00,13.55,8,0.25,2531,0.00,0.00,14.90,16,36.95,36.50,4.50,10.50,1.74,0.74,14.40
22602,-4.69,0.00,13.32,8,0.25,2527,0.00,0.00,14.90,16,36.95,36.50,4.50,10.44,1.72,0.74,14.40
22664,-4.69,0.00,13.32,8,0.25,2488,0.00,0.00,14.90,16,36.95,36.50,4.35,10.28,1.72,0.74,14.20
22725,-4.69,0.00,13.44,8,0.24,2474,0.00,0.00,14.90,16,36.60,36.50,4.35,9.99,1.70,0.72,14.20
22787,-4.69,0.00,13.78,8,0.24,2448,0.00,0.00,14.90,16,36.60,36.00,4.35,9.99,1.68,0.72,14.10
22848,-3.91,0.00,14.13,8,0.24,2437,0.00,0.00,14.90,16,36.25,36.00,4.21,9.72,1.68,0.72,14.20
22909,-3.91,0.00,14.36,8,0.23,2493,0.00,0.00,14.74,16,36.25,36.00,4.21,9.53,1.68,0.72,14.20
22971,-3.91,0.00,14.47,8,0.23,2493,0.00,0.00,14.74,16,35.90,35.50,4.06,9.53,1.68,0.72,14.40
23033,-3.12,0.00,14.59,8,0.23,2506,0.00,0.00,14.74,16,36.25,35.50,4.06,9.53,1.68,0.72,14.40
23094,-3.12,0.00,14.70,8,0.23,2471,0.00,0.00,14.74,16,36.25,35.50,4.06,9.45,1.68,0.72,14.60
23155,-2.34,0.00,14.70,8,0.23,2446,0.00,0.00,14.74,16,36.25,36.00,4.06,9.53,1.68,0.72,15.00
23217,-2.34,0.00,14.70,8,0.23,2418,0.00,0.00,14.74,16,36.25,35.50,4.06,9.36,1.66,0.72,15.00
23278,-2.34,0.00,14.70,8,0.23,2400,0.00,0.00,14.74,16,35.90,35.50,4.06,9.27,1.66,0.72,14.80
23340,-2.34,0.00,14.70,8,0.23,2448,0.00,0.00,14.74,16,35.90,35.50,4.06,9.22,1.66,0.72,14.80
23402,-2.34,0.00,14.47,8,0.23,2452,0.00,0.00,14.74,16,35.90,35.50,4.06,9.22,1.66,0.72,14.90
23464,-3.12,0.00,14.24,8,0.23,2410,0.00,0.00,14.74,16,35.90,35.50,4.06,9.27,1.66,0.72,14.80
23525,-3.91,0.00,14.24,8,0.23,2379,0.00,0.00,14.74,16,35.90,35.50,4.06,9.27,1.66,0.72,14.80
23587,-3.12,0.00,14.24,8,0.23,2386,0.00,0.00,14.74,16,35.55,35.50,4.06,8.96,1.64,0.72,14.60
23648,-3.91,0.00,14.24,8,0.22,2372,0.00,0.00,14.74,16,35.55,35.50,4.06,8.73,1.64,0.68,14.60
23710,-3.91,0.00,14.24,8,0.21,2382,0.00,0.00,14.74,16,34.14,33.00,3.92,7.45,1.54,0.64,14.60
23772,-3.91,0.00,14.24,8,0.19,2341,0.00,0.00,14.74,16,28.52,27.00,3.77,6.79,1.52,0.64,14.60
23834,-3.91,0.00,14.24,8,0.18,2324,0.00,0.00,14.74,16,22.89,23.00,3.63,6.79,1.50,0.64,14.60
23895,-3.91,0.00,14.24,10,0.17,2293,0.00,0.00,14.90,16,19.02,17.50,3.34,6.53,1.48,0.64,14.60
23956,0.00,0.00,14.01,10,0.16,2294,0.00,0.00,14.90,16,13.40,12.00,3.34,6.27,1.48,0.64,14.60
24018,0.00,0.00,13.90,10,0.16,2294,0.00,0.00,14.90,16,11.99,12.00,3.19,6.13,1.48,0.64,14.60
24080,0.00,0.00,13.67,10,0.16,2262,0.00,0.00,14.74,16,11.99,12.00,3.05,5.98,1.46,0.64,14.40
24141,0.00,0.00,13.67,10,0.16,2250,0.00,0.00,14.59,16,11.99,12.00,3.19,5.89,1.46,0.64,14.40
24203,0.00,0.00,13.78,10,0.16,2210,0.00,0.00,14.59,16,11.99,12.00,3.19,5.85,1.46,0.64,14.40
24264,0.00,0.00,14.01,10,0.16,2194,0.00,0.00,14.59,16,11.99,12.00,3.34,5.85,1.46,0.64,14.40
24326,0.00,0.00,14.24,10,0.16,2159,0.00,0.00,14.59,16,11.99,12.00,3.34,5.85,1.46,0.64,14.40
24387,0.00,0.00,14.59,10,0.17,2136,0.00,0.00,14.59,16,11.99,12.00,3.48,5.85,1.46,0.64,14.30
24448,0.00,0.00,14.93,10,0.17,2106,0.00,0.00,14.59,16,11.99,12.00,3.48,5.85,1.46,0.64,14.40
24511,0.00,0.00,15.96,10,0.17,2053,0.00,0.00,14.59,16,11.99,12.00,3.48,5.85,1.46,0.64,14.40
24572,0.00,0.00,17.46,10,0.17,2030,0.00,0.00,14.59,16,11.99,12.00,3.48,5.89,1.46,0.64,14.50
24634,0.00,0.00,18.95,10,0.17,2019,0.00,0.00,14.59,16,11.99,12.00,3.63,5.85,1.46,0.64,14.50
24695,0.00,0.00,20.79,10,0.17,2008,0.00,0.00,14.59,16,11.99,12.00,3.63,5.83,1.44,0.64,15.60
24758,0.00,0.00,20.79,10,0.18,1979,0.00,0.00,14.59,16,11.99,12.00,3.63,5.79,1.44,0.64,16.50
24819,0.00,0.00,21.71,10,0.18,1942,0.00,0.00,14.59,16,11.99,12.00,3.63,5.76,1.44,0.64,16.50
24880,0.00,0.00,22.28,10,0.18,1894,0.00,0.00,14.59,16,11.99,12.00,3.77,5.76,1.46,0.64,18.20
24942,0.00,0.00,22.39,10,0.18,1876,0.00,0.00,14.59,16,11.99,12.00,3.77,5.79,1.44,0.64,18.20
25004,0.00,0.00,22.62,10,0.18,1876,0.00,0.00,14.59,16,11.99,12.00,3.77,5.79,1.44,0.64,20.00
25065,0.00,0.00,22.51,10,0.18,1861,0.00,0.00,14.59,16,11.99,12.00,3.77,5.73,1.44,0.64,23.20
25126,0.00,0.00,22.74,10,0.19,1832,0.00,0.00,14.59,16,11.99,12.00,3.77,5.73,1.44,0.64,23.20
