Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
13435,0.78,5.47,12.86,14.08,8,14.28,0.46,1148,0.00,0.00,0.920,2.05,1.416,1.476,74.90,13.94,1,16,1.96,7.40,-7.25,0.00,-1.70,0.76,0,0.0,0.00,0.00,13.90
13546,0.00,5.47,13.32,14.08,8,14.28,0.50,1186,0.00,0.00,0.912,2.56,1.900,1.576,74.90,11.62,1,16,2.53,7.55,-7.04,0.00,-1.70,0.76,0,0.0,0.00,0.00,13.40
13659,1.56,5.47,13.32,14.08,8,14.28,0.49,1206,0.00,0.00,0.912,2.30,1.588,1.644,74.90,13.80,1,16,2.32,7.84,-6.83,0.00,-1.70,0.78,0,0.0,0.00,0.00,13.60
13771,2.34,5.47,14.13,13.92,8,14.28,0.49,1257,0.00,0.00,0.912,2.30,1.596,1.636,74.90,13.87,1,16,2.41,7.98,-6.79,0.00,-1.70,0.78,0,0.0,0.00,0.00,13.80
13883,4.69,5.47,14.70,14.00,8,14.28,0.51,1278,0.00,0.00,0.920,2.30,1.660,1.680,74.90,13.87,1,16,2.45,7.98,-6.75,0.00,-1.70,0.78,0,0.0,0.00,0.00,14.50
13994,6.25,5.47,14.81,13.92,8,14.28,0.53,1229,0.00,0.00,0.920,3.07,1.796,1.796,74.90,11.33,1,16,2.36,7.98,-6.67,0.00,-1.70,0.78,0,0.0,0.00,0.00,15.10
14107,9.38,5.47,15.27,14.00,8,14.28,0.56,1214,0.00,0.00,0.916,2.56,2.212,1.920,74.90,11.56,1,16,2.59,8.13,-6.36,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.40
14218,10.16,5.47,15.50,14.08,8,14.28,0.59,1170,0.00,0.00,0.912,2.82,2.340,2.360,74.90,13.80,1,16,2.74,8.42,-6.05,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.80
14330,10.94,5.47,15.39,14.08,8,14.28,0.62,1140,0.00,0.00,0.912,2.82,2.444,2.136,74.90,13.73,1,16,2.68,8.85,-5.65,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.70
14443,10.16,4.69,15.39,14.08,8,14.28,0.66,1135,0.00,0.00,0.912,3.33,2.640,2.544,74.90,12.25,1,16,2.66,9.43,-5.24,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.50
14554,8.59,4.69,14.93,14.08,8,14.28,0.66,1108,0.00,0.00,0.912,3.33,2.308,2.304,74.90,12.16,1,16,3.07,9.58,-4.74,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.30
14667,8.59,3.91,14.70,14.08,8,14.28,0.67,1152,0.00,0.00,0.912,3.07,2.336,2.356,74.90,13.67,1,16,2.95,10.16,-4.43,0.00,-1.70,0.84,0,0.0,0.00,0.00,14.80
14778,10.16,3.91,14.59,14.08,8,14.28,0.67,1191,0.00,0.00,0.908,3.07,2.308,2.364,74.90,13.67,1,16,3.05,10.45,-4.23,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.70
14890,10.94,3.12,14.81,14.08,8,14.28,0.68,1217,0.00,0.00,0.912,3.07,2.392,2.412,74.90,13.67,1,16,3.12,10.59,-4.16,0.00,-1.70,0.88,0,0.6,0.00,0.00,15.00
15002,13.28,3.12,15.27,14.08,8,14.28,0.68,1252,0.00,0.00,0.912,3.33,2.496,2.492,74.90,13.73,1,16,3.47,10.59,-4.10,0.00,-1.70,0.88,0,0.0,0.00,0.00,15.50
15114,16.41,3.12,15.73,14.08,8,14.28,0.67,1264,0.00,0.00,0.912,3.33,2.452,2.496,74.90,13.73,1,16,3.51,10.59,-4.06,0.00,-1.70,0.90,0,0.0,0.00,0.00,15.80
15226,18.75,2.34,15.85,14.08,8,14.28,0.72,1313,0.00,0.00,0.912,3.58,2.540,2.532,74.90,12.55,1,16,3.64,10.59,-4.06,0.00,-1.70,0.90,0,0.0,0.00,0.00,16.00
15337,17.97,2.34,15.73,14.08,8,14.28,0.69,1298,0.00,0.00,0.912,3.33,2.556,2.512,74.90,13.80,1,16,3.60,10.59,-4.08,0.00,-1.70,0.90,0,0.0,0.00,0.00,16.00
15450,17.19,2.34,15.85,14.08,8,14.28,0.70,1314,0.00,0.00,0.912,3.33,2.568,2.564,74.90,13.80,1,16,3.64,10.59,-4.06,0.00,-1.70,0.90,0,0.0,0.00,0.00,15.90
15562,18.75,2.34,15.39,14.08,8,14.28,0.71,1282,0.00,0.00,0.912,3.33,2.644,2.668,74.90,13.80,1,16,3.56,10.74,-3.96,0.00,-1.70,0.90,0,0.0,0.00,0.00,15.70
15674,18.75,1.56,15.27,14.00,8,14.28,0.74,1279,0.00,0.00,0.912,3.33,2.668,2.720,74.90,12.61,1,16,3.55,10.74,-3.75,0.00,-1.70,0.90,0,0.0,0.00,0.00,15.70
15786,19.53,1.56,15.04,13.76,8,14.28,0.76,1226,0.00,0.00,0.932,3.58,3.104,2.996,74.90,13.75,1,16,3.66,11.03,-3.56,0.00,-1.70,0.90,0,0.0,0.00,0.00,15.50
15898,18.75,1.56,15.04,13.52,8,14.28,0.77,1183,0.00,0.00,0.968,3.58,2.740,3.132,74.90,13.75,1,16,3.78,11.32,-3.19,0.00,-1.70,0.90,0,-0.6,0.00,0.00,15.10
16010,17.97,0.00,14.81,13.92,8,14.28,0.68,1155,0.00,0.00,0.924,3.07,2.444,2.368,74.90,15.14,1,16,3.45,11.61,-3.13,0.00,-1.70,0.92,0,0.0,0.00,0.00,15.00
16122,16.41,0.00,14.70,14.00,8,14.28,0.69,1335,0.00,0.00,0.928,3.33,2.452,2.472,74.90,13.94,1,16,3.70,11.32,-3.52,0.00,-1.70,0.92,0,0.0,0.00,0.00,14.70
16234,17.97,0.00,14.13,13.76,8,14.28,0.68,1343,0.00,0.00,0.940,3.33,2.344,2.376,74.90,13.88,1,16,3.72,11.17,-3.62,0.00,-1.70,0.92,0,0.0,0.00,0.00,14.50
16346,18.75,0.00,14.70,13.44,8,14.29,0.66,1383,0.00,0.00,0.972,3.33,2.356,2.384,74.90,13.94,1,16,3.54,10.88,-3.89,0.00,-1.70,0.92,0,0.0,0.00,0.00,14.70
16458,17.97,0.00,14.81,13.28,8,14.29,0.65,1510,0.00,0.00,0.996,3.33,2.332,2.340,74.90,14.44,1,16,4.19,10.74,-4.06,0.00,-1.70,0.92,0,0.0,0.00,0.00,15.10
16570,17.97,0.00,14.59,13.20,8,14.29,0.64,1533,0.00,0.00,1.004,3.07,2.216,2.268,74.90,14.02,1,16,3.93,10.59,-4.23,0.00,-1.70,0.92,0,0.0,0.00,0.00,14.90
16682,14.84,0.00,14.36,13.52,8,14.29,0.63,1652,0.00,0.00,0.968,3.07,2.188,2.200,74.90,14.08,1,16,4.23,10.30,-4.64,0.00,-1.70,0.94,0,0.0,0.00,0.00,14.40
16794,14.84,0.00,14.13,13.92,8,14.29,0.61,1675,0.00,0.00,0.920,2.82,2.008,1.980,74.90,14.08,1,16,4.29,10.01,-4.89,0.00,-1.70,0.94,0,0.0,0.00,0.00,14.10
16906,12.50,0.00,13.32,14.00,8,14.29,0.60,1740,0.00,0.00,0.932,2.82,2.020,2.068,74.90,14.15,1,16,4.08,9.72,-5.14,0.00,-1.70,0.94,0,0.0,0.00,0.00,13.80
17018,13.28,0.00,13.44,14.00,8,14.29,0.59,1812,0.00,0.00,0.916,2.82,1.992,1.988,74.90,14.15,1,16,4.25,9.43,-5.32,0.00,-1.70,0.94,0,0.0,0.00,0.00,13.90
17130,11.72,0.00,13.44,14.08,8,14.29,0.58,1852,0.00,0.00,0.912,2.82,1.888,1.864,74.90,14.15,1,16,4.35,9.29,-5.43,0.00,-1.70,0.94,0,0.0,0.00,0.00,13.90
17242,10.94,0.00,13.44,13.92,8,14.29,0.58,1907,0.00,0.00,0.912,2.56,1.876,1.928,74.90,14.15,1,16,4.07,9.29,-5.51,0.00,-1.70,0.94,0,0.0,0.00,0.00,14.00
17354,8.59,0.00,13.67,13.92,8,14.29,0.58,1969,0.00,0.00,0.920,2.56,1.844,1.892,74.90,14.15,1,16,4.20,9.14,-5.57,0.00,-1.70,0.94,0,0.0,0.00,0.00,13.80
17466,7.81,0.00,13.55,14.00,8,14.29,0.56,2019,0.00,0.00,0.920,2.56,1.780,1.848,74.90,14.15,1,16,4.31,9.14,-5.65,0.00,-1.70,0.94,0,0.0,0.00,0.00,13.80
17578,6.25,0.00,13.44,14.00,8,14.29,0.55,2052,0.00,0.00,0.916,2.56,1.688,1.740,74.90,14.38,1,16,4.38,9.00,-5.78,0.00,-2.01,0.96,0,0.6,0.00,0.00,13.80
17690,4.69,0.00,13.21,14.00,8,14.29,0.54,2098,0.00,0.00,0.916,2.56,1.652,1.700,74.90,14.38,1,16,4.48,8.85,-5.92,0.00,-2.01,0.96,0,0.0,0.00,0.00,13.70
17801,3.91,0.00,13.44,14.08,8,14.29,0.54,2130,0.00,0.00,0.916,2.30,1.640,1.680,74.90,14.38,1,16,4.09,8.71,-6.01,0.00,-2.01,0.96,0,0.0,0.00,0.00,13.80
17914,3.91,0.78,13.55,14.00,8,14.29,0.54,2158,0.00,0.00,0.916,2.30,1.600,1.640,74.90,14.38,1,16,4.14,8.56,-6.25,0.00,-2.01,0.96,0,0.0,0.00,0.00,13.90
18025,2.34,0.78,13.44,14.00,8,14.29,0.52,2200,0.00,0.00,0.916,2.30,1.564,1.596,74.90,14.38,1,16,4.22,8.42,-6.38,0.00,-2.01,0.94,0,0.0,0.00,0.00,13.90
18137,0.00,0.78,13.44,14.08,8,14.29,0.52,2255,0.00,0.00,0.916,2.30,1.508,1.560,74.90,14.38,1,16,4.33,8.27,-6.50,0.00,-2.01,0.96,0,0.0,0.00,0.00,13.80
18250,0.00,1.56,13.67,14.00,8,14.29,0.51,2285,0.00,0.00,0.916,2.30,1.472,1.544,74.90,14.38,1,16,4.39,8.13,-6.65,0.00,-2.01,0.96,0,0.0,0.00,0.00,13.80
18361,0.00,1.56,13.44,14.00,8,14.29,0.51,2318,0.00,0.00,0.912,2.30,1.472,1.552,74.90,14.38,1,16,4.45,7.98,-6.73,0.00,-2.01,0.96,0,0.6,0.00,0.00,13.80
18474,0.00,2.34,14.01,14.08,8,14.29,0.52,2345,0.00,0.00,0.912,2.30,1.492,1.536,74.90,14.38,1,16,4.50,7.98,-6.81,0.00,-2.01,0.96,0,-0.6,0.00,0.00,14.00
18585,-0.78,2.34,13.78,14.00,8,14.29,0.53,2387,0.00,0.00,0.912,2.30,1.556,1.544,74.90,14.38,1,16,4.58,7.84,-6.83,0.00,-2.01,0.96,0,0.0,0.00,0.00,14.10
18697,-0.78,2.34,13.78,14.00,8,14.29,0.52,2377,0.00,0.00,0.916,2.30,1.536,1.588,74.90,14.15,1,16,4.56,7.84,-6.79,0.00,-2.01,0.96,0,0.0,0.00,0.00,14.10
18810,-1.56,2.34,13.90,14.08,8,14.29,0.51,2439,0.00,0.00,0.916,2.30,1.460,1.528,74.90,14.38,1,16,4.68,7.84,-6.92,0.00,-2.01,0.96,0,0.0,0.00,0.00,14.20
18921,-2.34,3.12,13.78,14.08,8,14.29,0.51,2450,0.00,0.00,0.916,2.30,1.492,1.536,74.90,14.15,1,16,4.70,7.84,-6.92,0.00,-2.01,0.96,0,0.0,0.00,0.00,14.10
19034,-3.12,3.12,13.67,14.08,8,14.29,0.50,2460,0.00,0.00,0.912,2.30,1.416,1.492,74.90,14.15,1,16,4.72,7.69,-6.98,0.00,-2.01,0.96,0,0.6,0.00,0.00,14.10
19145,-4.69,3.12,13.90,13.92,8,14.29,0.51,2516,0.00,0.00,0.916,2.30,1.460,1.468,74.90,14.38,1,16,4.83,7.69,-7.10,0.00,-2.01,0.94,0,0.0,0.00,0.00,14.20
19257,-3.12,5.47,14.13,13.92,8,14.29,0.46,2535,0.00,0.00,0.920,2.30,1.312,1.432,74.90,14.15,1,16,4.87,7.55,-7.25,0.00,-2.01,0.90,0,-0.6,0.00,0.00,14.40
19369,-5.47,5.47,14.01,13.92,8,14.29,0.34,2546,0.00,0.00,0.924,2.05,0.812,1.028,74.90,15.05,1,16,4.35,6.53,-8.64,0.00,-2.01,0.76,0,-0.6,0.00,0.00,14.40
19481,-9.38,5.47,13.21,13.92,8,14.30,0.22,2541,0.00,0.00,0.920,1.28,0.536,0.660,74.90,16.15,1,16,3.25,5.51,-10.36,0.00,-2.01,0.64,0,0.0,0.00,0.00,13.70
19592,0.00,0.00,12.06,14.08,10,14.30,0.17,2409,0.00,0.00,0.920,0.00,0.340,0.484,74.90,14.84,6,16,0.00,3.92,-11.08,0.00,-2.01,0.64,0,0.0,0.00,0.00,13.10
19705,0.00,0.00,11.60,14.08,10,14.30,0.18,2141,0.00,0.00,0.912,0.00,0.332,0.452,74.90,14.25,1,16,0.00,3.48,-11.25,0.00,-2.01,0.64,0,0.0,0.00,0.00,13.00
19817,0.00,0.00,11.60,14.08,10,14.30,0.20,1998,0.00,0.00,0.912,0.00,0.444,0.544,74.90,14.25,2,16,1.70,3.63,-11.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,12.60
19929,0.00,0.00,11.71,13.92,10,14.30,0.22,1724,0.00,0.00,0.912,0.00,0.508,0.624,74.90,14.25,2,16,0.00,3.77,-10.93,0.00,-1.70,0.64,0,0.0,0.00,0.00,12.40
20041,0.00,0.00,11.83,13.92,10,14.30,0.23,1631,0.00,0.00,0.924,0.00,0.532,0.616,74.90,14.25,2,16,0.00,3.77,-10.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,12.30
20153,0.00,0.00,11.60,13.92,10,14.30,0.26,1486,0.00,0.00,0.920,1.28,0.916,0.908,74.90,14.25,2,16,0.00,3.92,-10.79,0.00,-1.70,0.66,0,0.0,0.00,0.00,12.50
20264,0.00,0.00,11.60,13.84,10,14.30,0.29,1431,0.00,0.00,0.932,1.79,0.776,0.864,74.90,10.35,2,16,2.14,4.06,-10.33,0.00,-1.70,0.70,0,0.0,0.00,0.00,12.50
20376,0.00,0.00,11.71,14.08,10,14.30,0.35,1328,0.00,0.00,0.920,1.79,0.908,1.152,74.90,11.47,2,16,1.98,4.64,-9.88,0.00,-1.70,0.72,0,0.0,0.00,0.00,12.20
20488,0.00,0.00,11.71,14.00,10,14.30,0.36,1334,0.00,0.00,0.912,1.79,0.912,1.000,74.90,14.00,2,16,1.99,5.22,-9.42,0.00,-1.70,0.72,0,0.0,0.00,0.00,12.20
20600,0.00,0.00,11.71,14.08,10,14.30,0.40,1386,0.00,0.00,0.916,2.05,1.280,1.328,74.90,11.70,2,16,2.07,5.66,-8.97,0.00,-1.70,0.76,0,0.0,0.00,0.00,12.10
20712,0.00,0.00,11.83,13.92,10,14.30,0.51,1381,0.00,0.00,0.916,1.79,2.032,1.872,74.90,12.06,2,16,2.06,5.95,-8.45,0.00,-1.70,0.80,0,0.6,0.00,0.00,12.10
20825,0.00,0.00,11.94,13.92,10,14.30,0.63,1316,0.00,0.00,0.928,2.82,2.188,2.208,74.90,10.16,2,16,3.09,6.82,-7.23,0.00,-1.70,0.86,0,0.0,0.00,0.00,12.30
20936,0.00,0.00,12.17,13.92,10,14.30,0.74,1366,0.00,0.00,0.924,3.58,2.652,2.676,74.90,10.09,2,16,3.50,8.85,-5.63,0.00,-1.70,0.92,0,0.0,0.00,0.00,12.40
21049,0.00,0.00,12.63,14.00,10,14.30,0.76,1348,0.00,0.00,0.916,3.07,2.232,2.240,74.90,13.41,2,16,3.74,9.43,-4.60,0.00,-1.70,0.94,0,0.0,0.00,0.00,12.70
21160,0.78,0.00,13.21,14.00,8,14.30,0.75,1382,0.00,0.00,0.920,3.07,2.308,2.284,74.90,12.23,2,16,3.54,10.45,-3.85,0.00,-1.70,0.96,0,0.6,0.00,0.00,13.20
21272,3.12,0.00,14.24,14.00,8,14.31,0.87,1382,0.00,0.00,0.916,3.07,3.164,3.324,74.90,13.52,2,16,3.54,11.17,-3.36,0.00,-1.70,1.02,0,0.6,0.00,0.00,13.80
21384,8.59,0.00,14.70,14.00,8,14.31,0.83,1366,0.00,0.00,0.916,3.33,2.560,2.536,74.90,14.05,2,16,4.66,11.46,-2.67,0.00,-1.70,1.04,0,0.0,0.00,0.00,16.60
21496,14.06,0.00,16.77,14.00,8,14.31,0.78,1410,0.00,0.00,0.916,3.84,2.536,2.556,74.90,12.18,2,16,4.51,12.04,-2.42,0.00,-1.70,1.04,0,0.0,0.00,0.00,17.20
21608,16.41,0.00,16.88,14.00,8,14.31,0.84,1485,0.00,0.00,0.916,3.33,3.172,2.692,74.90,13.59,2,16,4.12,12.19,-2.51,0.00,-1.70,1.04,0,0.0,0.00,0.00,17.00
21720,15.62,0.00,16.77,14.00,8,14.31,0.78,1448,0.00,0.00,0.916,3.58,2.520,2.556,74.90,13.59,2,16,4.32,12.33,-2.38,0.00,-1.70,1.04,0,0.6,0.00,0.00,16.70
21832,16.41,0.00,17.00,14.00,8,14.31,0.83,1523,0.00,0.00,0.916,3.33,3.004,2.936,74.90,13.70,2,16,4.22,12.33,-2.49,0.00,-1.70,1.04,0,0.0,0.00,0.00,16.60
21944,14.84,0.00,15.96,14.00,8,14.31,0.76,1496,0.00,0.00,0.916,3.58,2.596,2.600,74.90,14.56,2,16,4.47,12.33,-2.53,0.00,-1.70,1.04,0,0.6,0.00,0.00,16.30
22055,14.84,0.00,15.96,14.00,8,14.31,0.77,1500,0.00,0.00,0.916,3.58,2.556,2.644,74.90,12.83,2,16,4.16,12.04,-2.59,0.00,-1.70,1.04,0,0.0,0.00,0.00,16.30
22168,15.62,0.00,16.08,13.92,8,14.31,0.75,1548,0.00,0.00,0.920,3.33,2.492,2.524,74.90,13.84,2,16,4.29,12.04,-2.86,0.00,-1.70,1.02,0,0.0,0.00,0.00,16.10
22280,15.62,0.00,15.73,14.08,8,14.31,0.69,1591,0.00,0.00,0.920,3.33,2.240,2.308,74.90,14.22,2,16,4.41,11.61,-3.56,0.00,-1.70,0.94,0,0.0,0.00,0.00,15.50
22392,15.62,0.00,15.16,14.00,8,14.31,0.66,1646,0.00,0.00,0.916,3.07,2.160,2.188,74.90,14.39,2,16,4.21,10.74,-4.16,0.00,-1.70,0.94,0,0.0,0.00,0.00,15.10
22504,14.06,0.00,14.70,14.00,8,14.31,0.60,1641,0.00,0.00,0.916,2.82,1.864,2.964,74.90,14.62,2,16,4.20,10.30,-4.72,0.00,-1.70,0.88,0,-0.6,0.00,0.00,14.50
22616,11.72,0.00,14.01,13.92,8,14.31,0.57,1675,0.00,0.00,0.916,2.56,1.792,1.836,74.90,14.56,2,16,3.57,9.72,-5.51,0.00,-1.70,0.88,0,0.0,0.00,0.00,14.30
22728,10.16,0.00,13.55,13.92,8,14.31,0.55,1667,0.00,0.00,0.920,2.56,1.656,1.732,74.90,14.25,2,16,3.56,9.00,-5.88,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.10
22840,7.03,0.00,13.32,13.92,8,14.31,0.51,1702,0.00,0.00,0.928,2.30,1.476,1.548,74.90,14.25,2,16,3.63,8.42,-6.34,0.00,-1.70,0.82,0,-0.6,0.00,0.00,13.70
22952,6.25,0.00,13.09,13.92,8,14.31,0.50,1679,0.00,0.00,0.920,2.05,1.292,1.356,74.90,14.98,2,16,3.22,8.13,-7.10,0.00,-1.70,0.82,0,0.0,0.00,0.00,13.50
23064,2.34,0.78,12.86,14.08,8,14.31,0.44,1712,0.00,0.00,0.924,2.05,1.180,1.268,74.90,14.72,2,16,2.92,7.40,-7.48,0.00,-1.70,0.80,0,0.0,0.00,0.00,13.30
23176,0.00,0.78,12.17,14.08,8,14.31,0.41,1723,0.00,0.00,0.912,2.05,1.068,1.148,74.90,14.72,2,16,2.94,6.96,-7.93,0.00,-1.70,0.78,0,0.0,0.00,0.00,12.80
23289,-3.12,1.56,12.17,14.08,8,14.31,0.39,1718,0.00,0.00,0.912,1.79,0.944,0.996,74.90,14.72,2,16,2.57,6.53,-8.20,0.00,-1.70,0.78,0,0.0,0.00,0.00,12.60
23400,-5.47,1.56,12.06,13.92,8,14.31,0.38,1706,0.00,0.00,0.912,1.79,0.892,0.988,74.90,14.72,2,16,2.55,6.38,-8.39,0.00,-1.70,0.78,0,0.0,0.00,0.00,12.60
23512,-8.59,2.34,12.06,13.92,8,14.31,0.38,1708,0.00,0.00,0.920,1.79,0.856,0.972,74.90,14.71,2,16,2.55,6.24,-8.51,0.00,-1.70,0.78,0,0.0,0.00,0.00,12.50
23623,-10.94,2.34,12.06,13.92,8,14.32,0.38,1728,0.00,0.00,0.916,1.54,0.820,0.940,74.90,14.71,2,16,2.21,6.09,-8.59,0.00,-1.70,0.78,0,0.0,0.00,0.00,12.50
23735,-12.50,2.34,12.29,13.92,8,14.32,0.38,1725,0.00,0.00,0.924,1.54,0.828,0.932,74.90,14.71,2,16,2.21,6.09,-8.62,0.00,-1.70,0.78,0,0.0,0.00,0.00,12.50
23847,-14.06,2.34,12.52,14.08,8,14.32,0.38,1705,0.00,0.00,0.928,1.54,0.820,0.916,74.90,14.71,2,16,2.18,6.09,-8.62,0.00,-1.70,0.78,0,0.0,0.00,0.00,12.60
23960,-14.84,2.34,12.86,14.08,8,14.32,0.38,1705,0.00,0.00,0.912,1.54,0.812,0.908,74.90,14.71,2,16,2.18,6.09,-8.62,0.00,-1.70,0.78,0,0.0,0.00,0.00,12.70
24072,-14.84,3.12,12.98,14.08,8,14.32,0.38,1702,0.00,0.00,0.916,1.54,0.812,0.916,74.90,14.71,2,16,2.18,6.09,-8.62,0.00,-1.70,0.78,0,0.0,0.00,0.00,13.00
24183,-14.84,3.12,13.44,13.84,8,14.32,0.39,1701,0.00,0.00,0.912,1.54,0.864,0.964,74.90,14.71,2,16,2.18,6.09,-8.62,0.00,-1.70,0.78,0,0.0,0.00,0.00,13.60
24296,-14.06,3.12,13.78,14.00,8,14.32,0.38,1696,0.00,0.00,0.916,1.54,0.844,0.940,74.90,14.48,2,16,2.17,6.09,-8.62,0.00,-1.70,0.78,0,0.0,0.00,0.00,13.80
24408,-13.28,5.47,14.01,14.00,8,14.32,0.39,1686,0.00,0.00,0.916,1.54,0.916,1.004,74.90,14.48,2,16,2.16,6.09,-8.60,0.00,-1.70,0.80,0,0.0,0.00,0.00,14.20
24519,-12.50,5.47,14.47,13.92,8,14.32,0.39,1658,0.00,0.00,0.920,1.79,0.908,0.996,74.90,14.48,2,16,2.48,6.09,-8.59,0.00,-1.70,0.78,0,0.0,0.00,0.00,14.40
24631,-11.72,5.47,14.59,14.00,8,14.32,0.40,1697,0.00,0.00,0.928,1.79,0.952,1.036,74.90,14.48,2,16,2.53,6.09,-8.55,0.00,-1.70,0.78,0,0.0,0.00,0.00,14.40
24743,-10.94,5.47,14.70,14.00,8,14.32,0.41,1668,0.00,0.00,0.916,1.79,0.960,1.036,74.90,14.48,2,16,2.49,6.24,-8.49,0.00,-1.70,0.80,0,0.0,0.00,0.00,14.60
24855,-10.16,5.47,14.70,14.08,8,14.32,0.40,1680,0.00,0.00,0.916,1.79,0.984,1.068,74.90,14.48,2,16,2.51,6.24,-8.41,0.00,-1.70,0.80,0,0.0,0.00,0.00,14.70
24966,-9.38,5.47,14.81,14.00,8,14.32,0.42,1686,0.00,0.00,0.912,1.79,1.064,1.096,74.90,14.48,2,16,2.52,6.24,-8.39,0.00,-1.70,0.80,0,0.0,0.00,0.00,14.90
25080,-7.81,5.47,15.04,14.00,8,14.32,0.41,1646,0.00,0.00,0.920,1.79,1.024,1.136,74.90,14.25,2,16,2.46,6.38,-8.28,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.00
25191,-6.25,5.47,15.04,14.08,8,14.32,0.43,1652,0.00,0.00,0.912,1.79,1.120,1.176,74.90,14.48,2,16,2.47,6.53,-8.24,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.30
25303,-3.91,5.47,15.50,14.00,8,14.32,0.43,1632,0.00,0.00,0.912,2.05,1.152,1.228,74.90,14.25,2,16,2.79,6.53,-8.14,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.40
25415,-3.91,5.47,15.39,14.00,8,14.32,0.44,1660,0.00,0.00,0.916,2.05,1.196,1.268,74.90,14.25,2,16,2.83,6.67,-8.04,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.40
25527,-3.12,5.47,15.27,14.00,8,14.32,0.45,1629,0.00,0.00,0.916,2.05,1.228,1.284,74.90,14.25,2,16,2.78,6.82,-7.91,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.30
25639,-2.34,5.47,15.04,13.92,8,14.32,0.49,1636,0.00,0.00,0.916,2.05,1.680,1.604,74.90,14.25,2,16,2.79,6.82,-7.75,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.10
25751,-0.78,5.47,15.16,14.00,8,14.32,0.52,1624,0.00,0.00,0.920,2.56,1.488,1.504,74.90,12.74,2,16,3.47,7.11,-7.29,0.00,-1.70,0.84,0,0.0,0.00,0.00,15.10
25862,0.00,5.47,15.16,14.08,8,14.32,0.54,1624,0.00,0.00,0.912,2.56,1.576,1.616,74.90,12.58,2,16,3.47,7.69,-6.92,0.00,-1.70,0.86,0,0.0,0.00,0.00,15.30
25975,0.00,5.47,15.16,14.08,8,14.33,0.55,1631,0.00,0.00,0.912,2.30,1.636,1.660,74.90,14.09,2,16,3.13,8.13,-6.59,0.00,-1.70,0.88,0,0.0,0.00,0.00,15.20
26087,2.34,5.47,15.04,13.92,8,14.33,0.56,1626,0.00,0.00,0.912,2.30,1.716,1.716,74.90,14.09,2,16,3.12,8.27,-6.32,0.00,-1.70,0.88,0,0.0,0.00,0.00,15.30
26198,5.47,5.47,15.62,13.92,8,14.33,0.58,1626,0.00,0.00,0.924,2.56,1.836,1.828,74.90,14.09,2,16,3.47,8.56,-6.13,0.00,-1.70,0.88,0,0.0,0.00,0.00,15.50
26311,8.59,5.47,15.62,13.92,8,14.33,0.60,1652,0.00,0.00,0.924,2.56,2.076,1.916,74.90,14.09,2,16,3.52,8.71,-5.90,0.00,-1.70,0.90,0,0.0,0.00,0.00,15.90
26423,8.59,4.69,15.73,13.92,8,14.33,0.62,1641,0.00,0.00,0.928,3.07,2.016,2.044,74.90,14.03,2,16,3.85,8.85,-5.59,0.00,-1.70,0.90,0,0.0,0.00,0.00,16.00
26535,10.94,4.69,15.96,14.00,8,14.33,0.61,1634,0.00,0.00,0.920,2.82,1.960,1.992,74.90,14.03,2,16,3.84,9.14,-5.45,0.00,-1.70,0.90,0,0.0,0.00,0.00,15.90
26647,11.72,4.69,15.85,14.00,8,14.33,0.61,1644,0.00,0.00,0.916,2.82,2.016,1.060,74.90,14.09,2,16,3.86,9.29,-5.38,0.00,-1.70,0.92,0,0.0,0.00,0.00,15.70
