Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
147666,2.34,0.00,14.70,8,0.26,3357,0.00,0.00,13.54,16,46.09,45.50,129,5.22,-9.49,14.80,1.90,0.00,-2.94,5.49,0.82,0.00,0.00,14.80,57.7,21.5
147763,2.34,0.00,14.70,8,0.26,3366,0.00,0.00,13.54,16,46.09,45.50,129,5.22,-9.48,14.79,1.90,0.00,-2.94,5.49,0.82,0.00,0.00,14.80,57.7,21.5
147858,2.34,0.00,14.59,8,0.26,3396,0.00,0.00,13.54,16,46.09,45.50,129,5.22,-9.53,14.67,1.90,0.00,-2.94,5.49,0.82,0.00,0.00,14.80,57.7,21.5
147954,2.34,0.00,14.70,8,0.27,3375,0.00,0.00,13.54,16,46.09,45.50,129,5.22,-9.49,14.92,1.90,0.00,-2.94,5.49,0.82,0.00,0.00,14.80,57.7,21.5
148049,2.34,0.00,14.70,8,0.26,3401,0.00,0.00,13.54,16,46.09,45.50,129,5.22,-9.53,14.67,1.90,0.00,-2.94,5.49,0.82,0.00,0.00,14.90,57.7,21.5
148146,2.34,0.00,14.59,8,0.27,3381,0.00,0.00,13.54,16,46.09,45.50,129,5.22,-9.49,15.05,1.92,0.00,-2.94,5.49,0.82,0.00,0.00,14.90,57.6,21.4
148242,1.56,0.00,14.59,8,0.26,3384,0.00,0.00,13.54,16,46.09,45.50,129,5.22,-9.51,14.92,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.7,21.4
148338,1.56,0.00,14.59,8,0.26,3418,0.00,0.00,13.54,16,46.09,45.50,129,5.22,-9.53,15.05,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.7,21.4
148435,2.34,0.00,14.70,8,0.26,3394,0.00,0.00,13.54,16,46.09,45.50,129,5.22,-9.55,15.11,1.90,0.00,-2.94,5.49,0.82,0.00,0.00,14.80,57.7,21.4
148530,1.56,0.00,14.47,8,0.27,3420,0.00,0.00,13.54,16,46.09,45.50,129,5.22,-9.53,15.05,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.7,21.5
148626,0.00,0.00,14.24,8,0.26,3401,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.53,15.05,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.7,21.5
148722,0.78,0.00,14.47,8,0.26,3424,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,14.98,1.90,0.00,-2.94,5.49,0.82,0.00,0.00,14.60,57.7,21.5
148818,0.78,0.00,14.70,8,0.26,3428,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.05,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.6,21.4
148914,0.78,0.00,14.70,8,0.26,3406,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,14.92,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.7,21.4
149010,1.56,0.00,14.81,8,0.26,3432,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,14.98,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.90,57.7,21.4
149106,2.34,0.00,14.93,8,0.26,3414,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.05,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,15.00,57.7,21.4
149202,2.34,0.00,14.81,8,0.27,3420,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.17,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,15.00,57.7,21.4
149298,2.34,0.00,14.70,8,0.26,3436,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,14.98,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.90,57.7,21.4
149394,1.56,0.00,14.59,8,0.26,3407,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,14.98,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.7,21.4
149490,1.56,0.00,14.59,8,0.26,3436,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.05,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.7,21.4
149586,2.34,0.00,14.59,8,0.27,3426,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.05,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.6,21.4
149682,2.34,0.00,14.81,8,0.26,3421,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.05,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.90,57.7,21.4
149778,2.34,0.00,14.81,8,0.26,3440,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.59,14.85,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.90,57.7,21.4
149874,2.34,0.00,14.59,8,0.26,3443,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,14.98,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,15.00,57.6,21.4
149970,2.34,0.00,14.70,8,0.26,3429,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,14.92,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.7,21.4
150065,2.34,0.00,14.59,8,0.26,3453,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,14.85,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.7,21.4
150162,2.34,0.00,14.70,8,0.26,3432,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.59,15.05,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.7,21.4
150257,2.34,0.00,14.59,8,0.26,3442,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.17,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.6,21.4
150353,2.34,0.00,14.59,8,0.26,3454,0.00,0.00,13.54,16,46.45,45.50,129,5.08,-9.57,14.92,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.6,21.4
150449,2.34,0.00,14.59,8,0.26,3458,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,14.92,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.6,21.4
150545,3.12,0.00,14.70,8,0.26,3448,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.59,15.05,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.6,21.4
150641,3.12,0.00,14.70,8,0.26,3461,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.59,15.11,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.90,57.7,21.4
150737,2.34,0.00,14.59,8,0.27,3459,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.16,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.7,21.4
150834,0.78,0.00,14.24,8,0.26,3446,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.59,15.11,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.60,57.7,21.4
150930,0.78,0.00,14.47,8,0.26,3466,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.05,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.60,57.7,21.4
151026,1.56,0.00,14.70,8,0.26,3475,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.11,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.60,57.6,21.4
151122,1.56,0.00,14.70,8,0.26,3454,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.59,15.29,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.7,21.4
151218,0.00,0.00,14.36,8,0.26,3478,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.16,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.7,21.4
151313,0.78,0.00,14.59,8,0.26,3482,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.05,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.60,57.6,21.4
151410,0.78,0.00,14.70,8,0.27,3456,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.11,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.7,21.4
151506,2.34,0.00,14.81,8,0.27,3462,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.23,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,15.00,57.7,21.4
151602,2.34,0.00,14.81,8,0.26,3485,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.29,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,15.10,57.7,21.4
151697,1.56,0.00,14.70,8,0.26,3462,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.16,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,15.00,57.7,21.4
151794,1.56,0.00,14.59,8,0.26,3459,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.05,1.90,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.7,21.4
151891,2.34,0.00,14.70,8,0.26,3483,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.41,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.7,21.4
151986,1.56,0.00,14.59,8,0.27,3477,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.54,1.94,0.00,-3.25,5.49,0.82,0.00,0.00,14.90,57.7,21.4
152081,0.78,0.00,14.59,8,0.27,3469,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.54,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.80,57.6,21.4
152178,0.00,0.00,14.36,8,0.26,3464,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.29,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.60,57.7,21.4
152274,0.78,0.00,14.36,8,0.27,3492,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.35,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.60,57.7,21.4
152370,1.56,0.00,14.81,8,0.27,3470,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.41,1.92,0.00,-3.25,5.49,0.82,0.00,0.00,14.70,57.7,21.4
152466,1.56,0.00,14.70,8,0.26,3480,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.67,1.92,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.7,21.4
152562,1.56,0.00,14.70,8,0.27,3500,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.73,1.94,0.00,-3.25,5.49,0.82,0.00,0.00,14.90,57.7,21.4
152658,0.78,0.00,14.59,8,0.27,3480,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.53,15.80,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.7,21.4
152754,0.78,0.00,14.47,8,0.27,3483,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.53,15.35,1.92,0.00,-3.25,5.88,0.84,0.00,0.00,14.70,57.7,21.5
152850,1.56,0.00,14.59,8,0.27,3508,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.48,1.92,0.00,-3.25,5.88,0.84,0.00,0.00,14.70,57.7,21.5
152945,1.56,0.00,14.70,8,0.26,3514,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,16.00,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.90,57.7,21.5
153042,1.56,0.00,14.70,8,0.26,3494,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.73,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.90,57.7,21.4
153138,0.78,0.00,14.59,8,0.27,3500,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.53,15.54,1.92,0.00,-3.25,5.49,0.84,0.00,0.00,14.80,57.6,21.4
153234,0.78,0.00,14.47,8,0.27,3458,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.54,1.94,0.00,-3.25,5.49,0.84,0.00,0.00,14.80,57.6,21.4
153329,1.56,0.00,14.59,8,0.27,3521,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.54,1.92,0.00,-3.25,5.49,0.84,0.00,0.00,14.80,57.6,21.4
153426,1.56,0.00,14.81,8,0.27,3578,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.53,15.41,1.92,0.00,-3.25,5.88,0.84,0.00,0.00,14.90,57.6,21.4
153522,1.56,0.00,14.70,8,0.27,3514,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.73,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,15.00,57.7,21.4
153618,0.78,0.00,14.59,8,0.27,3512,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.61,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.7,21.4
153714,0.78,0.00,14.59,8,0.27,3541,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.60,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.7,21.4
153809,0.78,0.00,14.59,8,0.27,3539,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.73,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.7,21.4
153906,0.78,0.00,14.47,8,0.26,3528,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.60,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.7,21.4
154001,0.78,0.00,14.59,8,0.27,3522,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.55,15.73,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.60,57.6,21.4
154098,0.78,0.00,14.59,8,0.26,3554,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.73,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.70,57.6,21.4
154194,0.78,0.00,14.70,8,0.27,3561,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.59,15.67,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.6,21.4
154290,0.78,0.00,14.81,8,0.27,3566,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.59,15.67,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,15.10,57.6,21.4
154385,0.78,0.00,14.70,8,0.26,3571,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.92,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.90,57.6,21.4
154481,0.78,0.00,14.59,8,0.26,3552,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.57,15.60,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.7,21.4
154578,0.78,0.00,14.59,8,0.26,3554,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.63,15.86,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.70,57.6,21.4
154673,0.78,0.00,14.70,8,0.27,3521,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.63,15.86,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.90,57.7,21.4
154770,0.78,0.00,14.70,8,0.27,3585,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.63,15.61,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.90,57.7,21.4
154865,0.78,0.00,14.70,8,0.26,3588,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.63,15.66,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.7,21.4
154961,0.78,0.00,14.70,8,0.26,3586,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.63,15.86,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.7,21.4
155058,0.78,0.00,14.70,8,0.27,3585,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.63,16.00,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,15.00,57.6,21.4
155153,0.00,0.00,14.59,8,0.27,3580,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.63,15.54,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.6,21.4
155249,0.78,0.00,14.59,8,0.26,3580,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.67,15.61,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.70,57.7,21.4
155345,0.78,0.00,14.59,8,0.26,3583,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.65,15.80,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.6,21.4
155442,1.56,0.00,14.81,8,0.26,3585,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.65,15.67,1.94,0.00,-3.25,5.88,0.84,0.00,0.00,14.80,57.6,21.4
155537,1.56,0.00,14.81,8,0.27,3621,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.67,16.07,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,15.00,57.6,21.4
155634,0.00,0.00,14.36,8,0.26,3623,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.65,15.92,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.6,21.3
155730,0.78,0.00,14.47,8,0.26,3618,0.00,0.00,13.54,16,46.09,46.00,129,5.08,-9.67,16.00,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,14.60,57.6,21.4
155826,0.78,0.00,14.59,8,0.27,3620,0.00,0.00,13.54,16,46.09,45.50,129,5.08,-9.67,15.41,1.92,0.00,-3.56,5.88,0.84,0.00,0.00,14.60,57.6,21.4
155922,1.56,0.00,14.93,8,0.26,3634,0.00,0.00,13.63,16,46.09,45.50,129,5.08,-9.71,15.92,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
156017,2.34,0.00,14.81,8,0.26,3637,0.00,0.00,13.63,16,46.45,46.00,129,4.93,-9.73,15.86,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,15.20,57.7,21.4
156114,3.12,0.00,14.93,8,0.26,3612,0.00,0.00,13.54,16,46.45,45.50,127,4.93,-9.71,15.99,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,15.20,57.6,21.4
156210,3.12,0.00,14.81,8,0.27,3623,0.00,0.00,13.54,16,46.09,45.50,127,4.93,-9.73,15.60,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,15.10,57.6,21.4
156306,2.34,0.00,14.59,8,0.27,3632,0.00,0.00,13.54,16,46.09,45.50,127,4.93,-9.73,15.92,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,15.00,57.7,21.4
156402,1.56,0.00,14.59,8,0.26,3628,0.00,0.00,13.54,16,46.09,45.50,127,4.93,-9.73,15.80,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
156497,1.56,0.00,14.36,8,0.26,3630,0.00,0.00,13.63,16,46.45,45.50,127,4.93,-9.73,15.99,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
156594,1.56,0.00,14.47,8,0.27,3650,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.73,15.80,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
156689,2.34,0.00,14.81,8,0.26,3655,0.00,0.00,13.63,16,46.45,45.50,127,4.93,-9.73,16.07,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.6,21.4
156786,3.12,0.00,14.81,8,0.27,3655,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.73,16.07,1.94,0.00,-3.56,5.88,0.84,0.00,0.00,15.10,57.7,21.4
156882,2.34,0.00,14.70,8,0.26,3658,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.73,16.22,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,15.00,57.7,21.4
156979,3.12,0.00,14.70,8,0.27,3676,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.73,16.35,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
157075,2.34,0.00,14.70,8,0.26,3704,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.75,16.50,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
157171,2.34,0.00,14.70,8,0.27,3704,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-14.70,16.22,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,15.00,57.6,21.4
157267,1.56,0.00,14.59,8,0.26,3691,0.00,0.00,13.63,16,46.45,46.00,127,4.93,-4.81,16.14,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.6,21.4
157363,1.56,0.00,14.47,8,0.27,3705,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.77,16.50,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,14.60,57.7,21.4
157459,2.34,0.00,14.70,8,0.27,3709,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-4.81,16.50,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
157555,2.34,0.00,14.70,8,0.27,3714,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.77,16.50,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
157651,2.34,0.00,14.70,8,0.27,3724,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.78,16.65,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
157747,2.34,0.00,14.70,8,0.27,3729,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.82,16.64,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
157843,2.34,0.00,14.70,8,0.26,3757,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.82,16.42,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
157940,2.34,0.00,14.70,8,0.27,3761,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.82,16.50,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
158036,2.34,0.00,14.70,8,0.27,3784,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.82,16.64,1.96,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
158132,2.34,0.00,14.59,8,0.27,3767,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.82,16.80,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.6,21.4
158227,1.56,0.00,14.47,8,0.27,3757,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.77,16.64,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
158323,2.34,0.00,14.59,8,0.27,3767,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.82,17.22,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
158419,1.56,0.00,14.59,8,0.27,3809,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.84,16.94,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
158516,1.56,0.00,14.59,8,0.27,3811,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.84,17.02,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
158611,1.56,0.00,14.59,8,0.27,3792,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.82,16.86,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
158708,2.34,0.00,14.59,8,0.27,3803,0.00,0.00,13.63,16,46.09,45.50,127,4.93,-9.82,17.22,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
158803,1.56,0.00,14.59,8,0.27,3838,0.00,0.00,13.63,16,46.09,45.50,127,4.79,-9.84,17.07,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.60,57.7,21.4
158900,1.56,0.00,14.59,8,0.27,3840,0.00,0.00,13.63,16,46.09,45.50,127,4.79,-9.84,17.01,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
158996,1.56,0.00,14.59,8,0.27,3824,0.00,0.00,13.63,16,46.09,45.50,127,4.79,-9.82,17.22,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
159091,1.56,0.00,14.59,8,0.27,3844,0.00,0.00,13.63,16,46.09,45.50,127,4.79,-9.82,17.43,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
159187,2.34,0.00,14.70,8,0.27,3876,0.00,0.00,13.89,16,46.09,45.50,127,4.79,-9.88,17.36,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
159283,2.34,0.00,14.70,8,0.27,3842,0.00,0.00,13.63,16,46.09,45.50,127,4.79,-9.84,17.37,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.90,57.6,21.4
159379,2.34,0.00,14.70,8,0.27,3866,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.84,17.66,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.90,57.6,21.4
159475,2.34,0.00,14.70,8,0.27,3876,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.86,17.22,1.98,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
159571,2.34,0.00,14.70,8,0.27,3890,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.86,17.51,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
159668,3.12,0.00,14.81,8,0.27,3960,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.84,17.66,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.90,57.7,21.4
159763,2.34,0.00,14.70,8,0.27,3872,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.86,17.22,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.90,57.7,21.4
159860,3.12,0.00,14.81,8,0.27,3873,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.86,17.43,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.6,21.4
159955,3.12,0.00,14.81,8,0.28,3926,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.88,17.80,2.00,0.00,-3.56,6.27,0.84,0.00,0.00,14.90,57.7,21.4
160052,2.34,0.00,14.47,8,0.27,3928,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.88,17.87,2.02,0.00,-3.56,5.88,0.84,0.00,0.00,14.80,57.7,21.4
160148,3.12,0.00,14.47,8,0.27,3914,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.86,17.80,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.60,57.7,21.4
160244,2.34,0.00,14.59,8,0.27,3920,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.88,17.66,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.60,57.6,21.4
160340,3.12,0.00,14.70,8,0.27,3978,0.00,0.00,13.63,16,46.09,45.50,126,4.79,-9.90,17.72,2.00,0.00,-3.56,5.88,0.84,0.00,0.00,14.70,57.7,21.4
