Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Intake Air Temperature (F),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
42860,-0.78,-3.12,14.81,8,0.00,0.00,16,111,20.05,2.10,15.00
42888,0.00,-3.12,15.39,8,0.00,0.00,16,111,20.40,2.10,15.00
42941,0.00,-3.12,15.39,8,0.00,0.00,16,111,20.40,2.10,15.00
42982,0.00,-3.12,15.27,8,0.00,0.00,16,111,20.40,2.12,15.70
43019,-0.78,-3.12,15.04,8,0.00,0.00,16,111,20.40,2.12,15.70
43060,-0.78,-3.12,15.04,8,0.00,0.00,16,111,20.67,2.12,15.20
43105,0.00,-3.12,15.04,8,0.00,0.00,16,111,20.57,2.12,15.20
43141,0.78,-3.12,15.04,8,0.00,0.00,16,111,20.57,2.14,15.20
43188,1.56,-3.12,15.04,8,0.00,0.00,16,111,21.09,2.14,15.30
43225,1.56,-3.12,15.16,8,0.00,0.00,16,111,21.10,2.12,15.30
43270,1.56,-3.12,15.16,8,0.00,0.00,16,111,21.10,2.12,15.20
43311,1.56,-3.12,15.04,8,0.00,0.00,16,111,21.54,2.14,15.20
43340,1.56,-3.12,15.04,8,0.00,0.00,16,111,21.54,2.14,15.20
43385,1.56,-3.12,15.04,8,0.00,0.00,16,111,21.54,2.14,15.10
43437,1.56,-3.12,14.93,8,0.00,0.00,16,111,21.54,2.14,15.10
43477,1.56,-3.12,14.93,8,0.00,0.00,16,111,21.54,2.14,15.00
43512,1.56,-3.12,14.81,8,0.00,0.00,16,111,21.53,2.14,15.00
43559,1.56,-3.12,14.81,8,0.00,0.00,16,111,21.80,2.14,14.80
43600,2.34,-3.12,14.81,8,0.00,0.00,16,111,21.80,2.14,14.80
43634,1.56,-3.12,14.70,8,0.00,0.00,16,111,21.45,2.14,14.80
43681,1.56,-3.12,14.70,8,0.00,0.00,16,111,21.45,2.14,14.90
43713,2.34,-3.12,14.70,8,0.00,0.00,16,111,21.71,2.14,14.90
43763,2.34,-3.12,14.81,8,0.00,0.00,16,111,21.80,2.14,15.00
43803,2.34,-3.12,14.81,8,0.00,0.00,16,111,21.80,2.14,15.00
43834,2.34,-3.12,14.81,8,0.00,0.00,16,111,21.80,2.14,15.00
43885,2.34,-3.12,14.81,8,0.00,0.00,16,111,22.07,2.16,15.00
43926,3.12,-3.12,14.81,8,0.00,0.00,16,111,22.07,2.16,15.00
43967,3.12,-3.12,14.81,8,0.00,0.00,16,111,21.98,2.16,15.00
43998,3.12,-3.12,14.93,8,0.00,0.00,16,111,21.98,2.16,15.00
44041,3.12,-3.12,14.93,8,0.00,0.00,16,111,22.06,2.16,15.00
44090,3.12,-3.12,14.81,8,0.00,0.00,16,111,22.31,2.16,14.90
44129,3.12,-3.12,14.81,8,0.00,0.00,16,111,22.31,2.18,14.90
44163,3.12,-3.12,14.81,8,0.00,0.00,16,111,22.67,2.18,14.90
44210,3.12,-3.12,14.81,8,0.00,0.00,16,111,22.86,2.18,14.90
44241,3.12,-3.12,14.81,8,0.00,0.00,16,111,22.86,2.18,14.90
44297,3.91,-3.12,14.81,8,0.00,0.00,16,111,22.86,2.18,14.90
44336,3.91,-3.12,14.81,8,0.00,0.00,16,111,22.86,2.20,14.90
44378,3.91,-3.12,14.81,8,0.00,0.00,16,111,23.93,2.20,14.90
44404,3.12,-3.12,14.70,8,0.00,0.00,16,111,23.83,2.20,14.90
44446,3.12,-3.12,14.70,8,0.00,0.00,16,111,23.83,2.22,14.70
44493,2.34,-3.12,14.59,8,0.00,0.00,16,111,24.23,2.22,14.70
44540,3.12,-2.34,14.47,8,0.00,0.00,16,111,24.22,2.22,14.70
44583,3.12,-2.34,14.47,8,0.00,0.00,16,111,24.22,2.22,14.60
44614,3.12,-2.34,14.59,8,0.00,0.00,16,111,24.22,2.22,14.60
44665,3.12,-2.34,14.70,8,0.00,0.00,16,111,24.22,2.22,14.70
44693,3.12,-2.34,14.70,8,0.00,0.00,16,111,24.80,2.22,14.70
44739,3.12,-2.34,14.70,8,0.00,0.00,16,111,24.91,2.24,14.70
44789,3.12,-3.12,14.70,8,0.00,0.00,16,111,24.91,1.98,14.80
44821,3.12,-3.12,14.70,8,0.00,0.00,16,111,20.28,1.98,14.80
44861,0.00,-3.12,14.13,10,0.00,0.00,16,111,8.99,1.64,14.70
44911,0.00,-3.12,14.13,10,0.00,0.00,16,111,8.99,1.64,14.70
44940,0.00,-3.12,13.21,10,0.00,0.00,16,111,7.49,1.58,14.70
44990,0.00,-3.91,12.40,10,0.00,0.00,16,111,7.49,1.60,13.90
45035,0.00,-3.91,12.40,10,0.00,0.00,16,111,7.74,1.60,13.90
45075,0.00,-3.91,12.75,10,0.00,0.00,16,111,9.13,1.66,13.20
45118,0.00,-3.91,12.75,10,0.00,0.00,16,111,9.13,1.70,13.20
45156,0.00,-3.91,14.13,10,0.00,0.00,16,111,9.84,1.70,13.20
45193,0.00,-3.91,15.50,10,0.00,0.00,16,111,9.44,1.70,13.60
45239,0.00,-3.91,15.50,10,0.00,0.00,16,111,9.44,1.72,13.60
45279,0.00,-3.91,18.38,10,0.00,0.00,16,111,9.79,1.72,14.30
45317,0.00,-3.91,21.25,10,0.00,0.00,16,111,9.79,1.72,14.30
45356,0.00,-3.91,21.25,10,0.00,0.00,16,111,9.98,1.72,14.30
45403,0.00,-3.91,23.20,10,0.00,0.00,16,111,9.93,1.70,18.40
45441,0.00,-3.91,23.20,10,0.00,0.00,16,111,9.93,1.70,18.40
45484,0.00,-3.91,25.04,10,0.00,0.00,16,111,9.70,1.70,22.40
45526,0.00,-3.91,24.92,10,0.00,0.00,16,111,10.07,1.70,22.40
45567,0.00,-3.91,24.92,10,0.00,0.00,16,111,10.07,1.68,30.10
45596,0.00,-3.91,23.77,10,0.00,0.00,16,111,9.53,1.68,30.10
45641,0.00,-3.91,24.12,10,0.00,0.00,16,111,9.53,1.68,30.10
45686,0.00,-3.91,24.12,10,0.00,0.00,16,111,9.13,1.68,51.40
45732,0.00,-3.91,23.77,10,0.00,0.00,16,111,9.43,1.68,51.40
45772,0.00,-3.91,23.77,10,0.00,0.00,16,111,9.43,1.68,80.80
45804,0.00,-3.91,23.54,10,0.00,0.00,16,111,9.35,1.68,80.80
45846,0.00,-3.91,23.66,10,0.00,0.00,16,111,9.13,1.66,94.40
45893,0.00,-3.91,23.66,10,0.00,0.00,16,111,9.13,1.66,94.40
45924,0.00,-3.91,23.66,10,0.00,0.00,16,111,9.00,1.66,94.40
45965,0.00,-3.91,23.89,10,0.00,0.00,16,111,9.00,1.66,96.00
46016,0.00,-3.91,23.89,10,0.00,0.00,16,111,8.95,1.66,96.00
46056,0.00,-3.91,23.77,10,0.00,0.00,16,111,8.86,1.66,96.00
46102,0.00,-3.91,23.89,10,0.00,0.00,16,111,8.86,1.66,96.00
46134,0.00,-3.91,23.89,10,0.00,0.00,16,111,8.91,1.66,96.00
46185,0.00,-3.91,23.77,10,0.00,0.00,16,111,8.82,1.66,96.00
46221,0.00,-3.91,23.77,10,0.00,0.00,16,111,8.82,1.66,96.00
46263,0.00,-3.91,24.00,10,0.00,0.00,16,111,8.91,1.66,96.00
46294,0.00,-3.91,23.66,10,0.00,0.00,16,111,8.82,1.66,96.00
46341,0.00,-3.91,23.66,10,0.00,0.00,16,111,8.82,1.66,96.00
46387,0.00,-3.91,23.77,10,0.00,0.00,16,111,8.77,1.66,99.90
46414,0.00,-3.91,24.00,10,0.00,0.00,16,111,8.77,1.64,99.90
46468,0.00,-3.91,24.00,10,0.00,0.00,16,111,8.39,1.64,99.90
46509,0.00,-3.91,23.66,10,0.00,0.00,16,111,8.39,1.64,99.90
46540,0.00,-3.91,23.66,10,0.00,0.00,16,111,8.39,1.62,99.90
46584,0.00,-3.91,23.77,10,0.00,0.00,16,111,8.31,1.62,99.90
46635,0.00,-3.91,24.00,10,0.00,0.00,16,111,8.31,1.64,99.90
46673,0.00,-3.91,24.00,10,0.00,0.00,16,111,8.44,1.64,99.90
46703,0.00,-3.91,23.77,10,0.00,0.00,16,111,8.39,1.64,99.90
46745,0.00,-3.91,24.12,10,0.00,0.00,16,111,8.39,1.62,99.90
46797,0.00,-3.91,24.12,10,0.00,0.00,16,111,8.03,1.62,99.90
46836,0.00,-3.91,24.00,10,0.00,0.00,16,111,7.98,1.60,99.90
46878,0.00,-3.91,24.00,10,0.00,0.00,16,111,7.98,1.58,99.90
46919,0.00,-3.91,23.77,10,0.00,0.00,16,111,8.03,1.58,99.90
46946,0.00,-3.91,23.77,10,0.00,0.00,16,111,7.57,1.58,99.90
46998,0.00,-3.91,23.77,10,0.00,0.00,16,111,7.57,1.58,99.90
47040,0.00,-3.91,24.12,10,0.00,0.00,16,111,7.66,1.60,99.90
47084,0.00,-3.91,23.77,10,0.00,0.00,16,111,7.66,1.60,99.90
47125,0.00,-3.91,23.77,10,0.00,0.00,16,111,7.98,1.60,99.90
47167,0.00,-3.91,23.66,10,0.00,0.00,16,111,7.66,1.58,99.90
47195,0.00,-3.91,23.66,10,0.00,0.00,16,111,7.66,1.56,99.90
47240,0.00,-3.91,24.00,10,0.00,0.00,16,111,7.41,1.56,99.90
47284,0.00,-3.91,24.00,10,0.00,0.00,16,111,7.33,1.58,99.90
47332,0.00,-3.91,24.00,10,0.00,0.00,16,111,7.33,1.58,99.90
47371,0.00,-3.91,23.77,10,0.00,0.00,16,111,7.24,1.56,99.90
47412,0.00,-3.91,24.12,10,0.00,0.00,16,111,7.24,1.54,99.90
47440,0.00,-3.91,24.12,10,0.00,0.00,16,111,6.95,1.54,99.90
47482,0.00,-3.91,24.00,10,0.00,0.00,16,111,6.95,1.54,99.90
47535,0.00,-3.91,24.00,10,0.00,0.00,16,111,6.95,1.52,99.90
47576,0.00,-3.91,23.66,10,0.00,0.00,16,111,6.73,1.52,99.90
47617,0.00,-3.91,24.00,10,0.00,0.00,16,111,6.59,1.52,99.90
47658,0.00,-3.91,24.00,10,0.00,0.00,16,111,6.59,1.52,99.90
47693,0.00,-3.91,23.77,10,0.00,0.00,16,111,6.66,1.52,99.90
47739,0.00,-3.91,24.12,10,0.00,0.00,16,111,6.66,1.50,99.90
47782,0.00,-3.91,24.12,10,0.00,0.00,16,111,6.55,1.50,99.90
47813,0.00,-3.91,23.77,10,0.00,0.00,16,111,6.59,1.52,99.90
47864,0.00,-3.91,23.77,10,0.00,0.00,16,111,6.59,1.50,99.90
47893,0.00,-3.91,24.00,10,0.00,0.00,16,111,6.37,1.50,99.90
47941,0.00,-3.91,23.77,10,0.00,0.00,16,111,6.22,1.48,99.90
47986,0.00,-3.91,23.77,10,0.00,0.00,16,111,6.22,1.48,99.90
48029,0.00,-3.91,23.77,10,0.00,0.00,16,111,5.91,1.46,99.90
48055,0.00,-3.91,23.77,10,0.00,0.00,16,111,5.91,1.46,99.90
48109,0.00,-3.91,23.77,10,0.00,0.00,16,111,6.04,1.46,99.90
48140,0.00,-3.91,24.12,10,0.00,0.00,16,111,5.81,1.46,99.90
48187,0.00,-3.91,24.12,10,0.00,0.00,16,111,5.81,1.42,99.90
48232,0.00,-3.91,24.12,10,0.00,0.00,16,111,5.17,1.42,99.90
48273,0.00,-3.91,24.12,10,0.00,0.00,16,111,5.49,1.44,99.90
48308,0.00,-3.91,24.12,10,0.00,0.00,16,111,5.49,1.44,99.90
48355,0.00,-3.91,23.77,10,0.00,0.00,16,111,5.43,1.44,99.90
48396,0.00,-3.91,23.77,10,0.00,0.00,16,111,5.43,1.44,99.90
48430,0.00,-3.91,23.77,10,0.00,0.00,16,111,5.72,1.44,99.90
48479,0.00,-3.91,23.66,10,0.00,0.00,16,111,5.78,1.44,99.90
48518,0.00,-3.91,23.66,10,0.00,0.00,16,111,5.78,1.48,99.90
48559,0.00,-3.91,24.00,10,0.00,0.00,16,111,5.97,1.48,99.90
48598,0.00,-3.91,23.77,10,0.00,0.00,16,111,5.91,1.48,99.90
48640,0.00,-3.91,23.77,10,0.00,0.00,16,111,5.91,1.48,99.90
48682,0.00,-3.91,23.77,10,0.00,0.00,16,111,6.15,1.48,99.90
48719,0.00,-3.91,24.00,10,0.00,0.00,16,111,6.15,1.44,99.90
48759,0.00,-3.91,24.00,10,0.00,0.00,16,111,5.81,1.44,99.90
48807,0.00,-3.91,23.77,10,0.00,0.00,16,111,5.62,1.44,99.90
48835,0.00,-3.91,23.77,10,0.00,0.00,16,111,5.62,1.42,99.90
48888,0.00,-3.91,23.66,10,0.00,0.00,16,111,5.36,1.42,99.90
48925,0.00,-3.91,23.77,10,0.00,0.00,16,111,4.97,1.38,99.90
48969,0.00,-3.91,23.77,10,0.00,0.00,16,111,4.97,1.38,99.90
49011,0.00,-3.91,24.00,10,0.00,0.00,16,111,4.10,1.30,99.90
49041,0.00,-3.91,23.66,10,0.00,0.00,16,111,4.10,1.36,99.90
49085,0.00,-3.91,23.66,10,0.00,0.00,16,111,4.04,1.36,99.90
49134,0.00,-3.91,23.66,10,0.00,0.00,16,111,4.60,1.36,99.90
49175,0.00,-3.91,23.66,10,0.00,0.00,16,111,4.60,1.38,99.90
49215,0.00,-3.91,23.54,10,0.00,0.00,16,111,4.79,1.38,99.90
49257,0.00,-3.91,23.43,10,0.00,0.00,16,111,4.66,1.38,99.90
49298,0.00,-3.91,23.43,10,0.00,0.00,16,111,4.66,1.38,96.00
49332,0.00,-3.91,23.54,10,0.00,0.00,16,111,4.57,1.36,96.00
49365,0.00,-3.91,23.43,10,0.00,0.00,16,111,4.57,1.36,96.00
49412,0.00,-3.91,23.43,10,0.00,0.00,16,111,4.60,1.36,96.00
49462,0.00,-3.91,22.97,10,0.00,0.00,16,111,4.43,1.34,83.80
49499,0.00,-3.91,22.97,10,0.00,0.00,16,111,4.43,1.34,83.80
49541,0.00,-3.91,20.90,10,0.00,0.00,16,111,4.35,1.34,83.80
49585,0.00,-3.91,18.49,10,0.00,0.00,16,111,4.18,1.32,54.50
49625,0.00,-3.91,18.49,10,0.00,0.00,16,111,4.18,1.32,54.50
49667,0.00,-3.91,17.23,10,0.00,0.00,16,111,4.32,1.34,32.20
49706,0.00,-3.91,15.39,10,0.00,0.00,16,111,4.32,1.30,32.20
49750,0.00,-3.91,15.39,10,0.00,0.00,16,111,4.04,1.30,32.20
49790,-0.78,-3.91,15.16,8,0.00,0.00,16,111,4.02,1.32,24.90
49824,-0.78,-3.91,15.16,8,0.00,0.00,16,111,4.02,1.30,24.90
49872,-1.56,-3.91,14.59,8,0.00,0.00,16,111,3.88,1.30,21.40
49913,-1.56,-3.91,14.36,8,0.00,0.00,16,111,3.88,1.30,21.40
49940,-1.56,-3.91,14.36,8,0.00,0.00,16,111,3.88,1.30,21.40
49996,-2.34,-3.91,14.01,8,0.00,0.00,16,111,3.67,1.26,18.90
50024,-2.34,-3.91,13.78,8,0.00,0.00,16,111,3.67,1.28,18.90
50081,-2.34,-3.91,13.78,8,0.00,0.00,16,111,3.67,1.28,16.90
50116,-2.34,-3.91,13.90,8,0.00,0.00,16,111,3.70,1.28,16.90
50157,-2.34,-3.91,13.90,8,0.00,0.00,16,111,3.70,1.28,16.30
50200,-2.34,-3.91,14.01,8,0.00,0.00,16,111,3.72,1.28,16.30
50237,-2.34,-3.91,14.01,8,0.00,0.00,16,111,3.70,1.30,16.30
50282,-2.34,-3.91,14.01,8,0.00,0.00,16,111,3.70,1.26,15.70
50323,-2.34,-3.91,14.01,8,0.00,0.00,16,111,3.65,1.26,15.70
50364,-2.34,-3.91,14.01,8,0.00,0.00,16,111,3.65,1.28,15.30
50405,-2.34,-3.91,14.01,8,0.00,0.00,16,111,3.49,1.28,15.30
50434,-2.34,-3.91,14.13,8,0.00,0.00,16,111,3.75,1.28,15.30
50487,-2.34,-3.91,14.13,8,0.00,0.00,16,111,3.75,1.28,14.90
50528,-2.34,-3.91,14.01,8,0.00,0.00,16,111,3.60,1.28,14.90
50569,-2.34,-3.91,14.24,8,0.00,0.00,16,111,3.60,1.28,14.70
50596,-2.34,-3.91,14.24,8,0.00,0.00,16,111,3.60,1.28,14.70
50640,-2.34,-3.91,14.13,8,0.00,0.00,16,111,3.65,1.28,14.70
50692,-2.34,-3.91,14.36,8,0.00,0.00,16,111,3.65,1.26,14.60
50727,-2.34,-3.91,14.36,8,0.00,0.00,16,111,3.56,1.26,14.60
50774,-2.34,-3.91,14.24,8,0.00,0.00,16,111,3.31,1.26,14.60
50816,-2.34,-3.91,14.24,8,0.00,0.00,16,111,3.31,1.24,14.60
50856,-2.34,-3.91,14.36,8,0.00,0.00,16,111,3.47,1.24,14.60
50889,-2.34,-3.91,14.36,8,0.00,0.00,16,111,3.33,1.26,14.50
50927,-2.34,-3.91,14.36,8,0.00,0.00,16,111,3.33,1.26,14.50
50979,-2.34,-3.91,14.36,8,0.00,0.00,16,111,3.38,1.24,14.50
51020,-3.12,-3.91,14.24,8,0.00,0.00,16,111,3.38,1.24,14.50
51058,-3.12,-3.91,14.24,8,0.00,0.00,16,111,3.45,1.24,14.50
51102,-3.12,-3.91,14.13,8,0.00,0.00,16,111,3.47,1.26,14.50
51133,-3.12,-3.91,14.13,8,0.00,0.00,16,111,3.47,1.24,14.50
51185,-3.12,-3.91,14.01,8,0.00,0.00,16,111,3.36,1.24,14.50
51227,-3.91,-3.91,13.90,8,0.00,0.00,16,111,3.36,1.24,14.50
51265,-3.91,-3.91,13.90,8,0.00,0.00,16,111,3.36,1.24,14.40
51306,-3.91,-3.91,13.90,8,0.00,0.00,16,111,3.28,1.24,14.40
51341,-3.91,-3.91,13.90,8,0.00,0.00,16,111,3.28,1.24,14.40
51389,-3.91,-3.91,13.90,8,0.00,0.00,16,111,3.25,1.24,14.40
51417,-3.91,-3.91,13.67,8,0.00,0.00,16,111,3.25,1.24,14.40
51458,-3.91,-3.91,13.67,8,0.00,0.00,16,111,3.25,1.24,14.30
51512,-4.69,-3.91,13.67,8,0.00,0.00,16,111,3.25,1.24,14.30
51539,-4.69,-3.91,13.44,8,0.00,0.00,16,111,3.21,1.24,14.30
51596,-4.69,-3.91,13.44,8,0.00,0.00,16,111,3.21,1.24,14.20
51635,-4.69,-3.91,13.55,8,0.00,0.00,16,111,3.21,1.24,14.20
51675,-4.69,-3.91,13.55,8,0.00,0.00,16,111,3.21,1.24,14.10
51711,-4.69,-3.91,13.55,8,0.00,0.00,16,111,3.17,1.24,14.10
51758,-4.69,-3.91,13.55,8,0.00,0.00,16,111,3.21,1.24,14.10
51798,-5.47,-3.91,13.67,8,0.00,0.00,16,111,3.21,1.24,14.10
51839,-4.69,-3.91,13.67,8,0.00,0.00,16,111,3.14,1.24,14.10
51881,-5.47,-3.91,13.78,8,0.00,0.00,16,111,3.19,1.24,14.00
51921,-4.69,-3.91,13.78,8,0.00,0.00,16,111,3.19,1.22,14.00
51947,-5.47,-3.91,13.78,8,0.00,0.00,16,111,3.14,1.22,13.90
51994,-5.47,-3.91,13.90,8,0.00,0.00,16,111,3.14,1.20,13.90
52041,-5.47,-3.91,13.90,8,0.00,0.00,16,111,3.08,1.20,13.90
52084,-5.47,-3.91,13.90,8,0.00,0.00,16,111,2.89,1.22,13.90
52111,-5.47,-3.91,14.01,8,0.00,0.00,16,111,2.89,1.24,13.90
52163,-5.47,-3.91,14.01,8,0.00,0.00,16,111,3.02,1.24,13.90
52207,-5.47,-3.91,14.01,8,0.00,0.00,16,111,3.02,1.24,13.90
52241,-5.47,-3.91,14.01,8,0.00,0.00,16,111,3.02,1.22,13.90
52290,-4.69,-3.91,14.24,8,0.00,0.00,16,111,3.03,1.22,13.90
52331,-4.69,-3.91,14.36,8,0.00,0.00,16,111,3.03,1.22,13.90
52359,-4.69,-3.91,14.36,8,0.00,0.00,16,111,3.05,1.22,14.00
52410,-4.69,-3.91,14.36,8,0.00,0.00,16,111,3.13,1.24,14.00
52455,-4.69,-3.91,14.47,8,0.00,0.00,16,111,3.13,1.24,14.00
52496,-4.69,-3.91,14.47,8,0.00,0.00,16,111,3.03,1.24,14.00
52537,-4.69,-3.91,14.47,8,0.00,0.00,16,111,3.03,1.22,14.00
52577,-4.69,-3.91,14.47,8,0.00,0.00,16,111,3.03,1.22,14.10
52618,-4.69,-3.91,14.59,8,0.00,0.00,16,111,3.05,1.22,14.10
52658,-4.69,-3.91,14.59,8,0.00,0.00,16,111,3.08,1.22,14.10
52699,-4.69,-3.91,14.59,8,0.00,0.00,16,111,3.08,1.22,14.10
52737,-4.69,-3.91,14.70,8,0.00,0.00,16,111,3.05,1.24,14.10
52783,-4.69,-3.91,14.59,8,0.00,0.00,16,111,3.05,1.22,14.20
52823,-4.69,-3.91,14.59,8,0.00,0.00,16,111,3.03,1.22,14.20
52859,-4.69,-3.91,14.70,8,0.00,0.00,16,111,3.02,1.20,14.20
52904,-4.69,-3.91,14.70,8,0.00,0.00,16,111,3.02,1.22,14.20
52935,-4.69,-3.91,14.70,8,0.00,0.00,16,111,3.02,1.22,14.20
52986,-4.69,-3.91,14.70,8,0.00,0.00,16,111,3.02,1.22,14.30
53027,-4.69,-3.91,14.70,8,0.00,0.00,16,111,3.02,1.22,14.30
53069,-4.69,-3.91,14.81,8,0.00,0.00,16,111,3.02,1.22,14.40
53107,-4.69,-3.91,14.81,8,0.00,0.00,16,111,3.02,1.22,14.40
53153,-4.69,-3.91,14.81,8,0.00,0.00,16,111,3.03,1.22,14.40
53191,-4.69,-3.91,14.81,8,0.00,0.00,16,111,3.03,1.24,14.40
53227,-4.69,-3.91,14.81,8,0.00,0.00,16,111,3.03,1.22,14.40
53274,-4.69,-3.91,14.93,8,0.00,0.00,16,111,3.02,1.22,14.50
53315,-4.69,-3.91,14.93,8,0.00,0.00,16,111,3.03,1.20,14.50
53355,-4.69,-3.91,14.93,8,0.00,0.00,16,111,3.03,1.20,14.60
53381,-4.69,-3.91,14.93,8,0.00,0.00,16,111,3.03,1.22,14.60
53434,-4.69,-3.91,14.81,8,0.00,0.00,16,111,3.03,1.24,14.60
53478,-3.91,-3.91,14.81,8,0.00,0.00,16,111,3.03,1.24,14.60
53518,-3.91,-3.91,14.93,8,0.00,0.00,16,111,3.02,1.22,14.60
53559,-3.91,-3.91,14.93,8,0.00,0.00,16,111,3.02,1.22,14.60
53601,-4.69,-3.91,14.81,8,0.00,0.00,16,111,3.10,1.22,14.60
53640,-3.91,-3.91,14.93,8,0.00,0.00,16,111,3.08,1.22,14.60
53683,-3.91,-3.91,14.93,8,0.00,0.00,16,111,3.08,1.22,14.60
53709,-3.91,-3.91,14.93,8,0.00,0.00,16,111,3.08,1.24,14.60
53766,-3.91,-3.91,15.04,8,0.00,0.00,16,111,3.08,1.22,14.60
53800,-3.91,-3.91,15.04,8,0.00,0.00,16,111,3.10,1.22,14.60
53842,-3.91,-3.91,15.04,8,0.00,0.00,16,111,3.10,1.22,14.60
53889,-3.91,-3.91,15.04,8,0.00,0.00,16,111,3.10,1.24,14.70
53929,-3.91,-3.91,14.93,8,0.00,0.00,16,111,3.10,1.24,14.70
53958,-3.91,-3.91,15.16,8,0.00,0.00,16,111,3.10,1.24,14.70
54009,-3.91,-3.91,15.16,8,0.00,0.00,16,111,3.10,1.24,14.70
54052,-3.91,-3.91,15.04,8,0.00,0.00,16,111,3.10,1.22,14.70
54093,-3.91,-3.91,15.16,8,0.00,0.00,16,111,3.10,1.22,14.70
54132,-3.91,-3.91,15.16,8,0.00,0.00,16,111,3.10,1.22,14.70
54176,-3.91,-3.91,15.16,8,0.00,0.00,16,111,3.14,1.24,14.70
54217,-3.91,-3.91,15.16,8,0.00,0.00,16,111,3.14,1.22,14.70
54243,-3.91,-3.91,15.16,8,0.00,0.00,16,111,3.17,1.22,14.70
54298,-3.12,-3.91,15.16,8,0.00,0.00,16,111,3.14,1.22,14.80
54334,-3.91,-3.91,15.16,8,0.00,0.00,16,111,3.14,1.22,14.80
54380,-3.12,-3.91,15.04,8,0.00,0.00,16,111,3.19,1.24,14.80
54422,-3.12,-3.12,15.16,8,0.00,0.00,16,111,3.19,1.24,14.80
54462,-3.12,-3.12,15.16,8,0.00,0.00,16,111,3.19,1.24,14.80
54494,-3.12,-3.12,15.04,8,0.00,0.00,16,111,3.19,1.22,14.80
54541,-3.12,-3.12,15.04,8,0.00,0.00,16,111,3.19,1.24,14.80
54585,-3.12,-3.12,15.04,8,0.00,0.00,16,111,3.19,1.24,14.90
54613,-3.12,-3.12,15.04,8,0.00,0.00,16,111,3.17,1.24,14.90
54667,-3.12,-3.12,15.04,8,0.00,0.00,16,111,3.17,1.24,14.90
54708,-3.12,-3.12,15.04,8,0.00,0.00,16,111,3.17,1.24,14.90
54740,-3.12,-3.12,14.93,8,0.00,0.00,16,111,3.17,1.22,14.90
54782,-3.12,-3.12,14.93,8,0.00,0.00,16,111,3.19,1.22,14.90
54831,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.19,1.24,14.90
54859,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.19,1.24,14.80
54911,-3.12,-3.12,15.04,8,0.00,0.00,16,111,3.19,1.24,14.80
54954,-3.12,-3.12,14.93,8,0.00,0.00,16,111,3.21,1.24,14.80
54991,-3.12,-3.12,14.93,8,0.00,0.00,16,111,3.21,1.24,14.80
55036,-3.12,-3.12,15.04,8,0.00,0.00,16,111,3.19,1.22,14.80
55077,-3.12,-3.12,14.93,8,0.00,0.00,16,111,3.19,1.24,14.80
55117,-3.12,-3.12,14.93,8,0.00,0.00,16,111,3.19,1.24,14.80
55159,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.19,1.24,14.80
55199,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.19,1.22,14.80
55241,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.21,1.22,14.80
55282,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.23,1.24,14.80
55318,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.23,1.24,14.80
55359,-3.12,-3.12,14.93,8,0.00,0.00,16,111,3.25,1.26,14.80
55408,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.25,1.24,14.80
55440,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.25,1.24,14.80
55486,-3.12,-3.12,14.93,8,0.00,0.00,16,111,3.23,1.24,14.80
55513,-3.12,-3.12,14.93,8,0.00,0.00,16,111,3.23,1.24,14.80
55569,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.23,1.24,14.80
55610,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.25,1.24,14.80
55640,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.25,1.24,14.80
55685,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.25,1.24,14.80
55733,-3.12,-3.12,14.70,8,0.00,0.00,16,111,3.25,1.24,14.80
55764,-3.12,-3.12,14.70,8,0.00,0.00,16,111,3.25,1.24,14.80
55814,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.25,1.24,14.80
55841,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.25,1.26,14.80
55883,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.25,1.26,14.80
55936,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.31,1.24,14.80
55978,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.31,1.24,14.80
56006,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.31,1.24,14.80
56062,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.31,1.26,14.80
56098,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.31,1.26,14.80
56141,-3.12,-3.12,14.81,8,0.00,0.00,16,111,3.28,1.24,14.80
