Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
342423,23.66,0.09,2194,0.00,0.00,16,11.99,11.50,3.63,-11.16,6.26,-2.32,0.64
342476,23.77,0.09,2183,0.00,0.00,16,11.99,11.50,3.48,-11.18,6.48,-2.32,0.64
342538,23.77,0.09,2164,0.00,0.00,16,11.99,11.50,3.48,-11.20,6.44,-2.32,0.64
342592,23.77,0.09,2109,0.00,0.00,16,11.99,11.50,3.48,-11.18,6.01,-2.01,0.64
342645,23.77,0.09,2088,0.00,0.00,16,11.99,11.50,3.48,-11.20,6.01,-2.01,0.64
342707,24.12,0.09,2088,0.00,0.00,16,11.99,11.50,3.48,-11.23,6.00,-1.70,0.64
342760,23.89,0.08,2082,0.00,0.00,16,11.99,11.50,3.48,-11.27,5.81,-1.70,0.64
342823,23.54,0.09,2065,0.00,0.00,16,11.99,11.50,3.48,-11.27,5.74,-1.70,0.64
342876,23.77,0.09,2006,0.00,0.00,16,11.99,11.50,3.48,-11.27,5.74,-1.70,0.64
342938,23.89,0.09,1966,0.00,0.00,16,11.99,11.50,3.48,-11.27,5.78,-1.70,0.64
342992,23.77,0.09,1941,0.00,0.00,16,11.99,11.50,3.48,-11.27,5.74,-1.39,0.64
343045,23.77,0.09,1946,0.00,0.00,16,11.99,11.50,3.48,-11.27,5.74,-1.39,0.64
343108,23.77,0.09,1929,0.00,0.00,16,11.99,11.50,3.34,-11.27,5.68,-1.39,0.64
343161,24.12,0.09,1929,0.00,0.00,16,11.99,11.50,3.48,-11.27,5.72,-1.39,0.64
343223,24.00,0.09,1890,0.00,0.00,16,11.99,11.50,3.34,-11.31,5.68,-1.39,0.64
343276,23.77,0.09,1842,0.00,0.00,16,11.99,11.50,3.34,-11.33,5.62,-1.39,0.64
343323,24.12,0.09,1818,0.00,0.00,16,11.99,11.50,3.34,-11.33,5.62,-1.39,0.64
343392,24.12,0.09,1813,0.00,0.00,16,11.99,11.50,3.34,-11.37,5.62,-1.39,0.64
343445,24.12,0.09,1796,0.00,0.00,16,11.99,11.50,3.34,-11.37,5.55,-1.39,0.64
343507,24.12,0.09,1755,0.00,0.00,16,11.99,11.50,3.34,-11.39,5.55,-1.39,0.64
343561,24.12,0.10,1755,0.00,0.00,16,11.99,11.50,3.34,-11.39,5.55,-1.39,0.64
343608,24.12,0.10,1716,0.00,0.00,16,11.99,11.50,3.34,-11.39,5.55,-1.39,0.64
343676,23.66,0.10,1688,0.00,0.00,16,11.99,11.50,3.34,-11.39,5.55,-1.39,0.64
343723,24.12,0.10,1676,0.00,0.00,16,11.99,11.50,3.34,-11.39,5.27,-1.39,0.64
343792,24.12,0.10,1650,0.00,0.00,16,11.99,11.50,3.34,-11.35,5.59,-1.39,0.64
343845,23.89,0.10,1632,0.00,0.00,16,11.99,11.50,3.34,-11.29,5.59,-1.39,0.64
343908,23.77,0.11,1594,0.00,0.00,16,11.99,11.50,3.34,-11.18,5.94,-1.39,0.66
343964,23.77,0.12,1557,0.00,0.00,16,11.99,11.50,3.48,-11.06,5.94,-1.39,0.66
344011,23.77,0.12,1557,0.00,0.00,16,11.99,11.50,3.63,-10.93,6.11,-1.39,0.68
344076,23.54,0.13,1541,0.00,0.00,16,11.99,11.50,3.77,-10.77,6.37,-1.39,0.68
344123,23.77,0.14,1516,0.00,0.00,16,11.99,11.50,3.92,-10.60,6.73,-1.39,0.68
344192,23.89,0.13,1492,0.00,0.00,16,11.99,11.50,4.06,-10.46,6.73,-1.39,0.70
344246,23.54,0.13,1486,0.00,0.00,16,12.70,12.50,4.21,-10.38,6.51,-1.39,0.70
344308,23.66,0.12,1516,0.00,0.00,16,13.75,13.50,4.21,-10.38,6.00,-1.39,0.70
344361,23.66,0.12,1514,0.00,0.00,16,15.16,15.50,4.35,-10.44,5.91,-1.39,0.70
344408,23.66,0.12,1489,0.00,0.00,16,15.86,15.50,4.21,-10.48,5.91,-1.39,0.70
344477,23.54,0.13,1489,0.00,0.00,16,16.56,16.50,4.21,-10.48,5.94,-1.39,0.70
344524,23.89,0.13,1430,0.00,0.00,16,17.27,16.50,4.21,-10.40,5.98,-1.39,0.70
344593,24.00,0.13,1396,0.00,0.00,16,17.62,17.00,4.35,-10.38,5.94,-1.39,0.70
344646,23.54,0.13,1372,0.00,0.00,16,18.32,18.00,4.35,-10.35,5.94,-1.39,0.70
344693,23.31,0.13,1377,0.00,0.00,16,19.38,19.00,4.35,-10.31,5.91,-1.39,0.70
344762,23.31,0.13,1404,0.00,0.00,16,20.43,20.00,4.35,-10.31,5.91,-1.39,0.70
344809,23.31,0.12,1454,0.00,0.00,16,22.19,22.00,4.35,-10.31,5.91,-1.39,0.70
344878,21.25,0.12,1454,0.00,0.00,16,23.24,23.50,4.35,-10.33,5.87,-1.39,0.70
344925,18.49,0.12,1470,0.00,0.00,16,24.30,24.50,4.35,-10.33,5.81,-1.39,0.70
344978,15.96,0.12,1452,0.00,0.00,16,25.00,24.50,4.35,-10.31,5.81,-1.39,0.70
345047,15.16,0.13,1406,0.00,0.00,16,23.95,24.00,4.35,-10.25,5.78,-1.39,0.70
345093,14.47,0.13,1350,0.00,0.00,16,23.59,23.50,4.50,-10.25,5.85,-1.39,0.70
345162,14.01,0.13,1354,0.00,0.00,16,23.59,23.50,4.50,-10.21,5.78,-1.39,0.70
345209,13.78,0.13,1356,0.00,0.00,16,23.59,23.50,4.50,-10.21,5.68,-1.39,0.70
345262,13.78,0.12,1386,0.00,0.00,16,23.95,24.00,4.50,-10.19,5.68,-1.39,0.70
345325,13.67,0.12,1386,0.00,0.00,16,24.30,24.00,4.50,-10.21,5.68,-1.39,0.70
345378,13.67,0.12,1408,0.00,0.00,16,24.65,24.00,4.50,-10.19,5.65,-1.39,0.70
345447,13.67,0.12,1428,0.00,0.00,16,24.65,24.50,4.50,-10.21,5.62,-1.39,0.70
345494,13.78,0.12,1413,0.00,0.00,16,24.65,24.00,4.50,-10.19,5.65,-1.39,0.70
345547,13.90,0.12,1396,0.00,0.00,16,23.95,24.00,4.50,-10.21,5.72,-1.39,0.70
345614,13.90,0.12,1368,0.00,0.00,16,23.95,23.50,4.50,-10.19,5.68,-1.39,0.70
345660,13.90,0.12,1357,0.00,0.00,16,23.59,23.50,4.50,-10.27,5.46,-1.39,0.68
345723,13.90,0.12,1345,0.00,0.00,16,22.19,28.00,4.50,-10.54,5.46,-1.39,0.64
345785,14.01,0.11,1345,0.00,0.00,16,19.02,23.50,4.21,-10.77,4.29,-1.39,0.64
345832,14.13,0.10,1355,0.00,0.00,16,16.91,23.50,3.92,-10.91,3.72,-1.39,0.64
345894,14.24,0.10,1352,0.00,0.00,16,14.10,20.00,3.77,-11.06,3.80,-1.39,0.64
345957,14.36,0.09,1348,0.00,0.00,16,10.94,17.00,3.63,-11.12,4.07,-1.39,0.64
346004,14.36,0.10,1314,0.00,0.00,16,10.94,18.50,3.48,-11.22,4.29,-1.39,0.64
346066,14.36,0.10,1271,0.00,0.00,16,10.94,19.00,3.48,-11.25,4.46,-1.39,0.64
346129,14.36,0.11,1234,0.00,0.00,16,10.59,18.50,3.48,-11.25,4.46,-1.39,0.64
346176,14.36,0.12,1173,0.00,0.00,16,10.59,18.50,3.48,-11.18,4.51,-1.39,0.64
346238,14.24,0.12,1173,0.00,0.00,16,10.23,18.00,3.48,-11.08,4.64,-1.08,0.64
346301,14.24,0.13,1132,0.00,0.00,16,10.23,18.00,3.63,-10.98,4.66,-1.08,0.64
346350,14.13,0.14,1055,0.00,0.00,16,9.88,17.50,3.77,-10.87,4.69,-1.08,0.64
346412,14.01,0.15,1008,0.00,0.00,16,9.88,17.50,3.77,-10.71,4.73,-1.08,0.64
346459,13.90,0.15,970,0.00,0.00,16,9.88,17.50,3.92,-10.64,4.82,-1.08,0.64
346522,13.78,0.15,942,0.00,0.00,16,9.88,17.50,3.92,-10.44,4.69,-1.08,0.64
346584,13.78,0.15,888,0.00,0.00,16,9.88,17.50,4.21,-10.27,4.69,-1.08,0.64
346630,13.55,0.15,888,0.00,0.00,16,9.88,17.50,4.35,-10.17,4.40,-1.08,0.64
346696,13.21,0.15,844,0.00,0.00,16,9.88,17.50,4.50,-9.98,4.18,-1.08,0.64
346743,12.98,0.15,822,0.00,0.00,16,9.88,17.50,4.79,-9.88,4.07,-1.08,0.64
346806,12.86,0.15,814,0.00,0.00,16,9.88,17.50,4.79,-9.71,4.02,-1.08,0.64
346868,12.63,0.14,812,0.00,0.00,16,9.88,17.50,4.93,-9.61,3.85,-1.08,0.64
346915,12.40,0.14,818,0.00,0.00,16,9.88,17.50,5.08,-9.55,3.78,-1.08,0.64
346977,12.06,0.13,827,0.00,0.00,16,9.88,17.50,5.08,-9.53,3.70,-1.08,0.64
347040,12.06,0.13,840,0.00,0.00,16,9.88,17.50,5.22,-9.53,3.70,-1.08,0.64
347090,11.94,0.13,840,0.00,0.00,16,9.88,16.00,5.22,-9.55,3.65,-1.08,0.64
347153,11.48,0.12,852,0.00,0.00,16,9.88,16.00,5.08,-9.63,3.55,-1.08,0.64
347200,11.48,0.12,864,0.00,0.00,16,9.88,14.00,5.08,-9.63,3.53,-1.08,0.64
347262,11.48,0.12,846,0.00,0.00,16,9.88,16.00,5.08,-9.63,3.50,-1.08,0.64
347314,11.48,0.13,835,0.00,0.00,16,9.88,16.50,5.08,-9.63,3.45,-1.08,0.64
347381,11.60,0.13,810,0.00,0.00,16,9.88,17.50,5.08,-9.61,3.50,-1.08,0.64
347427,11.60,0.13,796,0.00,0.00,16,9.88,17.50,5.08,-9.57,3.50,-1.08,0.64
347490,11.60,0.14,782,0.00,0.00,16,9.88,17.50,5.08,-9.49,3.58,-1.08,0.64
347552,11.71,0.14,782,0.00,0.00,16,9.88,17.50,5.08,-9.46,3.62,-1.08,0.64
347599,11.71,0.14,769,0.00,0.00,16,9.88,17.50,5.22,-9.38,3.62,-1.08,0.64
347662,12.06,0.14,769,0.00,0.00,16,9.88,17.50,5.37,-9.34,3.70,-1.08,0.64
347724,12.29,0.14,777,0.00,0.00,16,9.88,17.50,5.37,-9.26,3.73,-1.08,0.64
347771,12.52,0.14,780,0.00,0.00,16,9.88,17.50,5.37,-9.26,3.73,-1.08,0.64
347834,13.21,0.15,773,0.00,0.00,16,9.88,17.50,5.37,-9.18,3.75,-1.08,0.64
347896,13.21,0.15,771,0.00,0.00,16,9.88,17.50,5.51,-9.17,3.75,-1.08,0.64
347943,13.32,0.15,771,0.00,0.00,16,9.88,17.50,5.51,-9.15,3.73,-1.08,0.64
348006,14.01,0.14,774,0.00,0.00,16,9.88,17.50,5.51,-9.11,3.75,-1.08,0.64
348052,14.59,0.14,785,0.00,0.00,16,9.88,16.00,5.66,-9.11,3.78,-1.08,0.64
348115,14.81,0.14,788,0.00,0.00,16,9.88,15.50,5.66,-9.09,3.78,-1.08,0.64
348177,15.04,0.14,794,0.00,0.00,16,9.88,14.50,5.66,-9.09,3.78,-1.08,0.64
348224,15.27,0.14,790,0.00,0.00,16,9.88,15.00,5.66,-9.09,3.75,-1.08,0.64
348287,15.50,0.15,760,0.00,0.00,16,9.88,17.50,5.66,-9.07,3.78,-1.08,0.64
348349,15.50,0.15,761,0.00,0.00,16,9.88,17.00,5.66,-9.01,3.78,-1.08,0.64
348396,15.62,0.15,761,0.00,0.00,16,9.88,15.50,5.66,-9.01,3.78,-1.08,0.64
348458,15.73,0.15,775,0.00,0.00,16,9.88,15.50,5.66,-8.97,3.88,-1.08,0.64
348521,15.73,0.15,790,0.00,0.00,16,9.88,13.00,5.66,-8.97,3.88,-1.08,0.64
348568,15.73,0.15,796,0.00,0.00,16,9.88,12.50,5.66,-8.97,3.86,-1.08,0.64
348630,15.73,0.15,800,0.00,0.00,16,9.88,11.50,5.66,-8.97,3.88,-1.08,0.64
348693,15.85,0.14,812,0.00,0.00,16,9.88,10.50,5.66,-8.99,3.88,-1.08,0.64
348740,15.85,0.14,818,0.00,0.00,16,9.88,9.50,5.66,-9.01,3.85,-1.08,0.64
348802,15.85,0.14,817,0.00,0.00,16,9.88,9.50,5.66,-9.05,3.85,-1.08,0.64
348865,16.08,0.14,817,0.00,0.00,16,9.88,12.00,5.66,-9.05,3.80,-1.08,0.64
348912,16.08,0.15,793,0.00,0.00,16,9.88,12.00,5.66,-9.01,3.80,-1.08,0.64
348975,15.96,0.14,790,0.00,0.00,16,9.88,12.50,5.66,-9.03,3.86,-1.08,0.64
349021,16.08,0.15,793,0.00,0.00,16,9.88,11.50,5.66,-9.01,3.91,-1.08,0.64
349084,15.96,0.15,802,0.00,0.00,16,9.88,10.50,5.66,-8.99,3.93,-1.08,0.64
349150,16.08,0.15,813,0.00,0.00,16,9.88,9.50,5.66,-9.01,3.93,-1.08,0.64
349197,16.08,0.15,815,0.00,0.00,16,9.88,9.50,5.66,-8.99,3.93,-1.08,0.64
349259,15.96,0.14,815,0.00,0.00,16,9.88,8.50,5.66,-9.01,3.93,-1.08,0.64
349322,15.96,0.14,820,0.00,0.00,16,9.88,8.50,5.66,-9.05,3.88,-1.08,0.64
349370,15.73,0.14,814,0.00,0.00,16,9.88,9.50,5.66,-9.05,3.88,-1.08,0.64
349433,15.73,0.14,811,0.00,0.00,16,9.88,9.50,5.66,-9.07,3.88,-1.08,0.64
349484,15.85,0.15,805,0.00,0.00,16,9.88,10.50,5.66,-9.07,3.91,-1.08,0.64
349547,15.73,0.15,798,0.00,0.00,16,9.88,11.00,5.66,-9.03,3.93,-1.08,0.64
349594,15.85,0.14,801,0.00,0.00,16,9.88,10.50,5.66,-9.03,3.93,-1.08,0.64
349656,15.85,0.15,810,0.00,0.00,16,9.88,9.50,5.66,-9.01,3.93,-1.08,0.64
349719,15.73,0.14,810,0.00,0.00,16,9.88,8.50,5.66,-9.03,3.93,-1.08,0.64
349766,15.85,0.15,818,0.00,0.00,16,9.88,8.50,5.66,-9.03,3.93,-1.08,0.64
349828,15.62,0.14,819,0.00,0.00,16,9.88,8.50,5.66,-9.05,3.91,-1.08,0.64
349890,15.73,0.14,828,0.00,0.00,16,9.88,8.00,5.66,-9.09,3.91,-1.08,0.64
349937,15.62,0.14,834,0.00,0.00,16,9.88,7.00,5.66,-9.09,3.91,-1.08,0.64
350000,15.62,0.14,832,0.00,0.00,16,9.88,7.50,5.66,-9.11,3.85,-1.08,0.64
350078,15.62,0.14,818,0.00,0.00,16,9.88,9.50,5.66,-9.15,3.85,-1.08,0.64
350109,15.62,0.14,817,0.00,0.00,16,9.88,9.50,5.51,-9.13,3.85,-1.08,0.64
350172,15.50,0.14,817,0.00,0.00,16,9.88,9.50,5.51,-9.15,3.85,-1.08,0.64
350219,15.50,0.14,816,0.00,0.00,16,9.88,9.50,5.51,-9.11,3.88,-1.08,0.64
350281,15.39,0.14,817,0.00,0.00,16,9.88,9.50,5.66,-9.11,3.91,-1.08,0.64
350344,15.27,0.14,827,0.00,0.00,16,9.88,8.00,5.66,-9.13,3.88,-1.08,0.64
350390,15.27,0.14,826,0.00,0.00,16,9.88,8.50,5.51,-9.11,3.91,-1.08,0.64
350453,15.39,0.14,830,0.00,0.00,16,9.88,8.00,5.51,-9.17,3.85,-1.08,0.64
350515,15.39,0.14,823,0.00,0.00,16,9.88,9.00,5.51,-9.15,3.85,-1.08,0.64
350562,15.39,0.14,823,0.00,0.00,16,9.88,8.50,5.51,-9.17,3.85,-1.08,0.64
350625,15.39,0.14,827,0.00,0.00,16,9.88,9.00,5.51,-9.13,3.83,-1.08,0.64
350687,15.50,0.14,823,0.00,0.00,16,9.88,9.00,5.51,-9.11,3.88,-1.08,0.64
350734,15.39,0.14,818,0.00,0.00,16,9.88,9.50,5.66,-9.17,3.85,-1.08,0.64
350797,15.39,0.14,824,0.00,0.00,16,9.88,9.00,5.51,-9.17,3.85,-1.08,0.64
350859,15.16,0.14,828,0.00,0.00,16,9.88,8.50,5.51,-9.18,3.82,-1.08,0.64
350906,15.27,0.14,824,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.80,-1.08,0.64
350969,15.27,0.14,819,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.80,-1.08,0.64
351031,15.16,0.14,819,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.83,-1.08,0.64
351078,15.16,0.14,818,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.85,-1.08,0.64
351141,15.16,0.14,812,0.00,0.00,16,9.88,10.50,5.51,-9.15,3.88,-1.08,0.64
351188,15.04,0.14,820,0.00,0.00,16,9.88,9.50,5.51,-9.15,3.85,-1.08,0.64
351250,14.93,0.14,822,0.00,0.00,16,9.88,9.50,5.51,-9.11,3.85,-1.08,0.64
351313,14.93,0.14,821,0.00,0.00,16,9.88,9.50,5.66,-9.13,3.85,-1.08,0.64
351375,15.04,0.14,824,0.00,0.00,16,9.88,9.00,5.66,-9.15,3.85,-1.08,0.64
351422,15.04,0.14,825,0.00,0.00,16,9.88,9.00,5.51,-9.17,3.85,-1.08,0.64
351487,14.93,0.14,825,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.80,-1.08,0.64
351550,15.04,0.14,822,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.80,-1.08,0.64
351601,14.93,0.14,821,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.80,-1.08,0.64
351650,15.04,0.14,830,0.00,0.00,16,9.88,8.50,5.51,-9.18,3.80,-1.08,0.64
351712,15.04,0.14,823,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.83,-1.08,0.64
351759,15.16,0.14,828,0.00,0.00,16,9.88,9.00,5.51,-9.18,3.85,-1.08,0.64
351822,15.16,0.14,825,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.85,-1.08,0.64
351884,15.16,0.14,825,0.00,0.00,16,9.88,8.00,5.51,-9.18,3.85,-1.08,0.64
351931,15.16,0.14,832,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.80,-1.08,0.64
351994,15.27,0.14,820,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.80,-1.08,0.64
352056,15.16,0.14,818,0.00,0.00,16,9.88,10.00,5.51,-9.22,3.80,-1.08,0.64
352103,15.16,0.14,824,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.80,-1.08,0.64
352166,15.16,0.14,824,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.80,-1.08,0.64
352228,15.16,0.14,820,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.80,-1.08,0.64
352275,15.16,0.14,826,0.00,0.00,16,9.88,9.00,5.51,-9.22,3.80,-1.08,0.64
352337,15.04,0.14,826,0.00,0.00,16,9.88,8.00,5.51,-9.24,3.80,-1.08,0.64
352400,15.16,0.14,833,0.00,0.00,16,9.88,8.00,5.51,-9.24,3.78,-1.08,0.64
352447,15.04,0.14,828,0.00,0.00,16,9.88,9.00,5.51,-9.24,3.80,-1.08,0.64
352509,15.04,0.14,832,0.00,0.00,16,9.88,8.50,5.51,-9.26,3.78,-1.08,0.64
352556,15.04,0.14,826,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.80,-1.08,0.64
352619,15.04,0.14,826,0.00,0.00,16,9.88,9.50,5.51,-9.26,3.80,-1.08,0.64
352681,15.04,0.14,825,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.80,-1.08,0.64
352744,15.04,0.14,830,0.00,0.00,16,9.88,9.00,5.37,-9.26,3.80,-1.08,0.64
352790,14.93,0.14,830,0.00,0.00,16,9.88,8.50,5.51,-9.28,3.78,-1.08,0.64
352853,15.04,0.14,836,0.00,0.00,16,9.88,8.50,5.37,-9.26,3.78,-1.08,0.64
352900,14.93,0.13,830,0.00,0.00,16,9.88,9.00,5.37,-9.28,3.80,-1.08,0.64
352963,15.04,0.13,825,0.00,0.00,16,9.88,8.00,5.37,-9.28,3.78,-1.08,0.64
353025,15.04,0.14,826,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.80,-1.08,0.64
353072,14.93,0.13,834,0.00,0.00,16,9.88,8.50,5.37,-9.28,3.75,-1.08,0.64
353135,14.93,0.14,824,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.80,-1.08,0.64
353197,14.93,0.14,829,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.80,-1.08,0.64
353244,14.93,0.14,829,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.75,-1.08,0.64
353306,14.81,0.14,829,0.00,0.00,16,9.88,9.50,5.37,-9.24,3.80,-1.08,0.64
353353,14.81,0.13,830,0.00,0.00,16,9.88,9.50,5.51,-9.28,3.80,-1.08,0.64
353416,14.81,0.13,830,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.78,-1.08,0.64
353478,14.81,0.14,830,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.75,-1.08,0.64
353541,14.81,0.13,826,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.80,-1.08,0.64
353592,14.81,0.14,824,0.00,0.00,16,9.88,10.00,5.37,-9.28,3.80,-1.08,0.64
353639,14.70,0.14,824,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.78,-1.08,0.64
353702,14.70,0.14,826,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.75,-1.08,0.64
353764,14.70,0.14,820,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.78,-1.08,0.64
353811,14.70,0.14,826,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.75,-1.08,0.64
353874,14.70,0.14,822,0.00,0.00,16,9.88,10.00,5.37,-9.24,3.75,-1.08,0.64
353936,14.70,0.14,826,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.75,-1.08,0.64
353983,14.70,0.14,819,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.75,-1.08,0.64
354045,14.70,0.14,822,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.75,-1.08,0.64
354108,14.81,0.14,822,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.78,-1.08,0.64
354155,14.81,0.14,826,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.75,-1.08,0.64
354218,14.70,0.13,826,0.00,0.00,16,9.88,9.50,5.37,-9.30,3.70,-1.08,0.64
354280,14.81,0.13,827,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.70,-1.08,0.64
354327,14.70,0.14,826,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.75,-1.08,0.64
354390,14.70,0.13,831,0.00,0.00,16,9.88,9.00,5.37,-9.30,3.73,-1.08,0.64
354452,14.59,0.14,826,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.75,-1.08,0.64
354499,14.59,0.13,836,0.00,0.00,16,9.88,8.00,5.37,-9.30,3.75,-1.08,0.64
354561,14.59,0.13,836,0.00,0.00,16,9.88,9.50,5.37,-9.32,3.70,-1.08,0.64
354608,14.47,0.13,829,0.00,0.00,16,9.88,9.50,5.37,-9.30,3.70,-1.08,0.64
354671,14.47,0.13,826,0.00,0.00,16,9.88,9.50,5.37,-9.32,3.70,-1.08,0.64
354733,14.59,0.14,819,0.00,0.00,16,9.88,10.50,5.37,-9.30,3.75,-1.08,0.64
354793,14.47,0.14,818,0.00,0.00,16,9.88,10.50,5.37,-9.30,3.75,-1.08,0.64
354845,14.59,0.14,807,0.00,0.00,16,9.88,11.50,5.37,-9.30,3.73,-1.08,0.64
354907,14.59,0.14,811,0.00,0.00,16,9.88,11.00,5.37,-9.28,3.73,-1.08,0.64
354954,14.59,0.14,811,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.75,-1.08,0.64
355017,14.70,0.14,820,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.78,-1.08,0.64
355079,14.70,0.14,823,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.75,-1.08,0.64
355126,14.81,0.14,833,0.00,0.00,16,9.88,8.00,5.37,-9.28,3.73,-1.08,0.64
355188,14.81,0.14,822,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.75,-1.08,0.64
355235,14.81,0.14,827,0.00,0.00,16,9.88,9.00,5.37,-9.28,3.75,-1.08,0.64
355298,14.81,0.14,817,0.00,0.00,16,9.88,10.00,5.37,-9.28,3.75,-1.08,0.64
355360,14.81,0.14,819,0.00,0.00,16,9.88,10.00,5.37,-9.28,3.75,-1.08,0.64
355407,14.70,0.14,819,0.00,0.00,16,9.88,10.50,5.37,-9.28,3.75,-1.08,0.64
355474,14.70,0.14,816,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.75,-1.08,0.64
355521,14.70,0.14,815,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.73,-1.08,0.64
355584,14.81,0.14,812,0.00,0.00,16,9.88,10.50,5.37,-9.28,3.78,-1.08,0.64
355647,14.59,0.14,813,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.78,-1.08,0.64
355694,14.59,0.14,819,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.75,-1.08,0.64
355756,14.47,0.14,820,0.00,0.00,16,9.88,9.50,5.37,-9.24,3.75,-1.08,0.64
355819,14.47,0.14,828,0.00,0.00,16,9.88,8.50,5.51,-9.26,3.75,-1.08,0.64
355866,14.59,0.14,828,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.73,-1.08,0.64
355928,14.47,0.13,830,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.75,-1.08,0.64
355990,14.47,0.13,826,0.00,0.00,16,9.88,9.00,5.37,-9.28,3.70,-1.08,0.64
356053,14.59,0.14,816,0.00,0.00,16,9.88,10.00,5.37,-9.28,3.70,-1.08,0.64
356100,14.47,0.14,805,0.00,0.00,16,9.88,11.00,5.37,-9.28,3.75,-1.08,0.64
356147,14.70,0.14,807,0.00,0.00,16,9.88,11.00,5.37,-9.26,3.78,-1.08,0.64
356209,14.70,0.14,813,0.00,0.00,16,9.88,10.00,5.37,-9.24,3.78,-1.08,0.64
356272,14.59,0.14,813,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.75,-1.08,0.64
356319,14.59,0.14,821,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
356381,14.47,0.14,816,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.75,-1.08,0.64
356444,14.47,0.14,826,0.00,0.00,16,9.88,8.50,5.37,-9.26,3.70,-1.08,0.64
356491,14.47,0.14,819,0.00,0.00,16,9.88,9.50,5.37,-9.24,3.75,-1.08,0.64
356553,14.36,0.14,816,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.75,-1.08,0.64
356615,14.59,0.14,808,0.00,0.00,16,9.88,10.50,5.51,-9.24,3.78,-1.08,0.64
356662,14.59,0.14,814,0.00,0.00,16,9.88,10.00,5.37,-9.24,3.78,-1.08,0.64
356725,14.47,0.14,814,0.00,0.00,16,9.88,10.50,5.51,-9.24,3.78,-1.08,0.64
356787,14.59,0.14,808,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.78,-1.08,0.64
356834,14.36,0.14,813,0.00,0.00,16,9.88,10.00,5.51,-9.22,3.78,-1.08,0.64
356897,14.47,0.14,822,0.00,0.00,16,9.88,9.00,5.51,-9.24,3.78,-1.08,0.64
356944,14.47,0.14,829,0.00,0.00,16,9.88,8.00,5.51,-9.22,3.75,-1.08,0.64
357011,14.47,0.13,835,0.00,0.00,16,9.88,8.00,5.51,-9.26,3.75,-1.08,0.64
357058,14.59,0.14,825,0.00,0.00,16,9.88,9.00,5.51,-9.26,3.75,-1.08,0.64
